# {"t_start": 1681141543.8933463, "env_id": "CarnivalNoFrameskip-v4"} 
r,l,t
580.0,360,9.893838
540.0,400,15.011523
420.0,423,20.477071
540.0,408,25.613784
780.0,412,30.799677
460.0,415,35.915139
680.0,420,41.039389
720.0,408,46.169285
1400.0,385,51.021359
1300.0,659,59.295405
740.0,417,64.351153
980.0,331,68.335948
700.0,338,72.392376
1200.0,536,78.797857
600.0,420,150.200868
700.0,367,154.817078
520.0,354,159.213055
1000.0,422,164.542958
740.0,361,169.051048
460.0,670,177.30463
600.0,450,182.852998
1160.0,310,186.743266
720.0,550,193.494151
880.0,492,218.952231
940.0,338,249.91715
460.0,689,312.883262
1000.0,408,348.69027
980.0,427,385.541204
660.0,415,477.191428
520.0,364,507.475272
1140.0,396,540.905241
940.0,564,590.852889
820.0,440,629.091562
720.0,326,656.769883
900.0,502,699.62919
480.0,305,724.971001
1140.0,458,763.669824
1220.0,436,799.983981
480.0,386,832.494305
760.0,457,871.372395
740.0,371,903.994197
500.0,361,934.849211
1200.0,485,975.309954
880.0,325,1002.752815
1760.0,434,1097.47837
660.0,429,1133.689721
420.0,354,1164.466162
0.0,389,1199.24438
1180.0,682,1258.070633
1240.0,819,1327.097642
1200.0,738,1389.842235
1120.0,353,1419.417069
900.0,494,1462.01344
1080.0,498,1505.639344
820.0,649,1560.512429
1160.0,307,1586.622311
1000.0,410,1665.985507
720.0,380,1698.522118
720.0,415,1733.787027
1000.0,446,1771.622376
500.0,414,1807.850605
540.0,366,1840.206021
1100.0,364,1872.451822
980.0,423,1907.961875
940.0,403,1941.697273
1860.0,1049,2030.960393
340.0,423,2068.838496
1280.0,503,2112.241929
740.0,420,2147.253324
120.0,376,2178.911039
1820.0,431,2255.521243
420.0,343,2284.242913
700.0,471,2324.329477
880.0,389,2357.454773
800.0,355,2387.986073
760.0,675,2447.256641
560.0,525,2493.082733
500.0,456,2531.586738
800.0,459,2570.3589
480.0,388,2603.050219
1000.0,359,2633.568961
360.0,439,2671.752451
1000.0,379,2704.315719
660.0,390,2737.426227
540.0,326,2815.658933
780.0,444,2853.277248
600.0,427,2889.123186
840.0,415,2923.770699
680.0,402,2957.643018
700.0,343,2986.309443
960.0,397,3020.341644
980.0,435,3058.425111
1000.0,336,3088.101117
660.0,410,3122.518667
320.0,394,3156.358525
480.0,371,3188.167086
1180.0,340,3217.843549
1060.0,515,3263.408071
500.0,333,3291.692728
1640.0,403,3325.964364
440.0,442,3408.731366
880.0,377,3441.05732
1080.0,421,3477.174608
980.0,632,3531.107434
1100.0,381,3563.172184
1060.0,445,3600.520879
420.0,308,3626.612425
420.0,468,3667.463477
540.0,407,3703.234857
1700.0,416,3738.25416
720.0,428,3774.401579
580.0,402,3809.599601
840.0,384,3843.374585
