# {"t_start": 1681292081.146625, "env_id": "SkiingNoFrameskip-v4"} 
r,l,t
-29965.0,4502,69.985576
-29962.0,4502,444.629195
-29992.0,4506,897.78164
-8965.0,521,955.701022
-8995.0,526,1015.725779
-9006.0,527,1075.118371
-8963.0,521,1133.298018
-8971.0,522,1193.102141
-8993.0,525,1254.87262
-8986.0,524,1314.742903
-8968.0,522,1375.239905
-9008.0,528,1436.049912
-8990.0,525,1492.325609
-8981.0,524,1590.272932
-8996.0,526,1646.613507
-8985.0,524,1701.954367
-9011.0,528,1760.602919
-8975.0,523,1821.793838
-8978.0,523,1880.63678
-9006.0,527,1943.069899
-8990.0,525,2003.578295
-8975.0,523,2062.952648
-9006.0,527,2124.501688
-8968.0,522,2184.785554
-8976.0,523,2285.373141
-9003.0,527,2345.149867
-8976.0,523,2406.539764
-8978.0,523,2461.57226
-8993.0,525,2511.654425
-8966.0,521,2561.900748
-8963.0,521,2611.736849
-9006.0,527,2663.048104
-8963.0,521,2713.980875
-8998.0,526,2762.692603
-8963.0,521,2812.532795
-8978.0,523,2863.216911
-9011.0,528,2955.373755
-8975.0,523,3005.157993
-29968.0,4503,3432.254873
-29958.0,4501,4146.083304
-29997.0,4507,4856.974504
-29950.0,4500,5282.83709
-29978.0,4504,6014.757506
-29988.0,4506,6723.145974
-29955.0,4501,7435.510664
-29995.0,4507,7863.882524
-29977.0,4504,8577.723359
-34269.0,4022,9252.898688
-12871.0,1108,9358.008857
-17335.0,1628,9511.733042
-18665.0,1378,9644.354111
-17140.0,1299,10048.984806
-20148.0,1675,10210.820956
-17157.0,1451,10347.290838
-14628.0,1147,10461.461325
-18008.0,1429,10636.693627
-19228.0,1612,10790.838206
-16859.0,1106,10896.953536
-22949.0,2021,11090.415983
-19867.0,1558,11533.664504
-18061.0,1212,11648.801449
-15980.0,1275,11772.316003
-17238.0,1238,11890.642715
-12633.0,1072,11997.173716
-13747.0,1014,12093.415768
-15114.0,1069,12233.236732
-18431.0,1493,12379.523777
-16277.0,1244,12494.658607
-16288.0,1321,12620.101785
-17835.0,1478,12767.278268
-16182.0,1230,12922.214972
-17317.0,1325,13047.045476
-17584.0,1140,13144.249774
-16466.0,1273,13252.182785
-15178.0,1004,13338.521959
-16237.0,1313,13488.938494
-15157.0,1076,13581.047691
-18138.0,1449,13703.109251
-19209.0,1534,13833.208621
-17855.0,1406,14231.160142
-17926.0,1417,14351.072134
-18193.0,1457,14477.148258
-16012.0,1279,14585.435517
-16643.0,1449,14706.999551
-19909.0,1489,15097.697564
-16135.0,1298,15207.957989
-17489.0,1276,15315.368137
-15489.0,1201,15416.432853
-17471.0,1499,15585.595467
-15831.0,1327,15697.952892
-20060.0,1737,15844.443476
-17409.0,1414,15963.262371
-17243.0,1164,16061.078703
-16718.0,1461,16444.255943
-16312.0,1249,16549.504958
-17652.0,1376,16665.907372
-19658.0,1452,16788.923643
-16002.0,1428,17182.393613
-17515.0,1355,17296.996294
-17826.0,1327,17408.710485
-16493.0,1427,17530.59292
-17760.0,1242,17639.494501
-19811.0,1625,18035.328857
-17714.0,1535,18164.294023
-19884.0,1636,18307.548116
-16917.0,1265,18415.163474
-18628.0,1597,18585.095034
-16163.0,1152,18683.012061
-19141.0,1599,18817.663737
-14661.0,1377,18938.039684
-16504.0,1203,19043.083787
-18822.0,1401,19195.122012
-16596.0,1142,19290.984458
-18770.0,1619,19427.78934
-15813.0,1325,19540.364735
-19473.0,1649,19722.681912
-17438.0,1343,19835.660569
-18342.0,1404,19953.908824
-18283.0,1470,20077.732317
-17797.0,1397,20457.878522
-13505.0,903,20533.526463
-16852.0,1255,20639.484799
-18965.0,1423,20759.915999
-17735.0,1238,20863.776836
-16170.0,1303,20977.78144
-17787.0,1396,21132.723705
-15736.0,1088,21224.417226
-16525.0,1206,21327.140992
-17064.0,1362,21441.420218
-16666.0,1453,21824.422287
-15373.0,1259,21932.024556
-16658.0,1301,22041.254141
-14313.0,1174,22140.010955
-17104.0,1368,22254.580956
-19689.0,1682,22439.789759
-15808.0,1174,22538.832906
-18069.0,1288,22647.307386
-20130.0,1598,22782.467426
-18345.0,1329,22894.356798
-15559.0,1211,23036.659463
-17814.0,1250,23143.287718
-18018.0,1656,23282.789212
-18059.0,1437,23404.058963
-19974.0,1724,23583.495569
-16637.0,1448,23710.806104
-16682.0,1230,23815.449245
-18865.0,1408,23934.137346
-18927.0,1492,24316.267608
-14664.0,1077,24411.457168
-17014.0,1054,24501.192497
-15193.0,1231,24604.775948
-16359.0,1407,24723.868658
-18772.0,1469,25125.292136
-18803.0,1624,25263.60077
-17397.0,1412,25383.39333
-17842.0,1254,25489.127675
-17198.0,1458,25612.683136
-18810.0,1625,26025.595373
-14224.0,1086,26117.194382
-20197.0,1608,26252.544575
-14116.0,1070,26345.291935
-12420.0,965,26430.395698
-19171.0,1529,26823.253717
-16279.0,1094,26917.007074
-18636.0,1523,27047.641283
-18602.0,1443,27174.820854
-15641.0,1149,27539.131392
-15386.0,1035,27626.722102
-18538.0,1584,27763.702258
-17574.0,1364,27882.144602
-17869.0,1333,27994.811526
-16495.0,1277,28366.307478
-18083.0,1290,28479.874841
-18184.0,1456,28604.792895
-16684.0,1380,28721.519007
-15519.0,1356,28835.514831
-18864.0,1558,29238.157537
-19026.0,1582,29371.188566
-17006.0,1203,29472.800501
-15485.0,1125,29567.251304
-20610.0,1670,29743.228531
-15635.0,1223,29851.737016
-20437.0,1719,29997.230455
-16030.0,1282,30105.388817
-16349.0,1405,30494.275431
-19385.0,1636,30635.037327
