# {"t_start": 1681378613.080081, "env_id": "FreewayNoFrameskip-v4"} 
r,l,t
0.0,2044,36.805316
0.0,2041,69.911414
0.0,2044,105.199507
0.0,2044,387.68518
0.0,2043,429.649203
0.0,2046,471.136715
0.0,2046,760.329652
0.0,2044,805.349131
0.0,2042,848.407101
0.0,2046,1140.672559
0.0,2042,1183.863355
0.0,2043,1228.267923
0.0,2047,1518.822912
0.0,2041,1561.904969
0.0,2048,1606.102707
0.0,2042,1895.790073
0.0,2042,1940.012611
0.0,2047,1983.253908
0.0,2044,2271.358543
0.0,2047,2316.141857
0.0,2043,2360.820294
0.0,2048,2648.62178
0.0,2042,2690.770667
0.0,2044,2734.884066
0.0,2046,3023.264866
0.0,2045,3067.061331
0.0,2042,3110.562018
0.0,2041,3394.474349
0.0,2042,3438.768828
0.0,2046,3483.618811
0.0,2042,3765.581076
0.0,2047,3809.107118
0.0,2041,3854.335302
0.0,2047,4143.336805
0.0,2045,4186.608514
0.0,2048,4230.047215
0.0,2044,4516.736965
0.0,2044,4559.87689
0.0,2042,4603.944153
0.0,2043,4887.786077
0.0,2041,4932.178601
0.0,2045,4977.396587
0.0,2043,5264.006065
0.0,2045,5307.788253
0.0,2045,5349.936362
0.0,2042,5636.455998
0.0,2041,5682.009772
0.0,2046,5726.297647
0.0,2044,6014.289669
0.0,2044,6057.905841
0.0,2043,6101.864673
0.0,2045,6389.058893
0.0,2045,6434.655723
0.0,2046,6478.922272
0.0,2041,6523.112516
0.0,2044,6810.101276
0.0,2045,6855.112302
0.0,2047,6899.031354
0.0,2045,7186.61558
0.0,2044,7231.061585
0.0,2046,7275.234411
1.0,2047,7561.816199
0.0,2045,7606.059684
0.0,2042,7650.760315
0.0,2047,7934.027242
0.0,2047,7977.104455
0.0,2044,8021.082052
0.0,2041,8305.975525
0.0,2041,8349.977172
0.0,2044,8394.495345
0.0,2041,8680.577954
0.0,2043,8723.119809
0.0,2041,8765.690747
0.0,2045,9051.620441
0.0,2042,9096.210403
0.0,2047,9140.602977
0.0,2046,9426.955935
0.0,2044,9470.526035
0.0,2047,9514.822469
0.0,2042,9801.475852
0.0,2041,9845.83406
0.0,2042,9890.241976
0.0,2044,10174.133444
0.0,2041,10218.868201
0.0,2045,10263.817828
0.0,2045,10549.165824
0.0,2043,10593.764973
0.0,2046,10636.359952
0.0,2048,10923.483048
0.0,2048,10968.902753
0.0,2041,11012.683339
0.0,2042,11296.345174
0.0,2044,11339.846623
0.0,2045,11382.994379
0.0,2043,11670.110166
0.0,2048,11715.425319
0.0,2046,11761.319737
0.0,2047,12044.265381
0.0,2044,12087.219694
0.0,2047,12131.483866
0.0,2045,12419.141112
0.0,2045,12463.021457
0.0,2048,12506.896142
0.0,2047,12794.68307
0.0,2046,12839.101015
0.0,2048,12883.590544
0.0,2047,12927.884281
0.0,2042,13217.4519
0.0,2048,13262.473657
0.0,2047,13306.397727
0.0,2044,13588.909778
0.0,2043,13632.4396
0.0,2044,13677.622407
0.0,2047,13961.574184
0.0,2041,14005.723779
0.0,2042,14049.714691
0.0,2046,14333.391942
0.0,2042,14376.560084
0.0,2042,14419.66065
0.0,2046,14708.052035
0.0,2046,14754.664234
0.0,2046,14799.296774
0.0,2045,15082.412938
0.0,2046,15126.859682
0.0,2045,15169.958372
0.0,2041,15444.242532
0.0,2044,15487.783854
0.0,2048,15531.963679
0.0,2048,15796.99029
0.0,2044,15839.997961
0.0,2046,15882.247526
0.0,2043,16142.562867
0.0,2047,16185.648183
0.0,2041,16227.878633
0.0,2047,16491.525823
0.0,2041,16535.087883
0.0,2044,16577.908693
0.0,2045,16843.592296
0.0,2044,16883.962455
0.0,2044,16924.728704
0.0,2046,17175.53698
0.0,2045,17215.623287
0.0,2043,17253.836547
0.0,2046,17488.063994
0.0,2046,17527.469794
0.0,2042,17565.587521
0.0,2047,17794.085238
0.0,2046,17827.81007
0.0,2046,17861.770324
0.0,2046,18071.474413
0.0,2048,18105.834392
0.0,2046,18138.488765
0.0,2041,18338.023442
0.0,2043,18369.779005
0.0,2043,18401.336413
0.0,2047,18604.721445
0.0,2047,18636.515601
0.0,2042,18667.439028
0.0,2048,18862.964868
0.0,2043,18894.139165
0.0,2041,18925.71125
0.0,2041,18957.58892
0.0,2047,19163.512122
0.0,2046,19194.345784
0.0,2043,19225.50677
0.0,2046,19426.391327
0.0,2044,19457.872679
0.0,2046,19489.322736
0.0,2047,19681.596909
0.0,2045,19711.977983
0.0,2043,19742.232236
0.0,2042,19936.296238
0.0,2045,19967.12519
0.0,2044,19997.354084
0.0,2048,20189.642212
0.0,2043,20219.841404
0.0,2044,20250.286063
0.0,2042,20443.641609
0.0,2048,20473.104163
0.0,2047,20502.764036
0.0,2043,20696.501197
0.0,2045,20726.428428
0.0,2048,20756.542148
0.0,2041,20954.925874
0.0,2041,20984.430056
0.0,2046,21013.942927
0.0,2044,21208.959494
0.0,2045,21238.566154
0.0,2044,21268.326194
0.0,2048,21462.557756
0.0,2047,21492.047765
0.0,2044,21521.514012
0.0,2042,21715.410273
0.0,2046,21744.72494
0.0,2041,21773.856153
0.0,2041,21961.67419
0.0,2044,21991.239568
0.0,2041,22020.870127
0.0,2044,22219.263861
0.0,2048,22249.12527
0.0,2048,22278.529124
0.0,2043,22478.750611
0.0,2042,22507.777307
0.0,2043,22536.654157
0.0,2048,22737.151076
0.0,2043,22766.781147
0.0,2047,22796.378444
0.0,2044,22992.186922
0.0,2044,23021.578062
0.0,2046,23050.525446
0.0,2044,23247.374439
0.0,2041,23276.589635
0.0,2046,23305.787506
0.0,2044,23505.509609
0.0,2045,23534.931228
0.0,2048,23564.10036
0.0,2048,23593.54148
0.0,2047,23792.759399
0.0,2041,23821.566775
0.0,2046,23851.496971
0.0,2045,24049.354861
0.0,2045,24078.910507
0.0,2048,24109.000354
0.0,2042,24308.389232
0.0,2046,24337.715164
0.0,2044,24367.24623
0.0,2043,24561.479542
0.0,2046,24591.421314
0.0,2045,24621.472738
0.0,2044,24820.663122
0.0,2046,24850.349972
0.0,2044,24880.285602
0.0,2047,25073.740954
0.0,2042,25103.359713
0.0,2045,25133.426885
0.0,2046,25331.223149
0.0,2041,25361.297136
0.0,2048,25391.336943
0.0,2044,25587.604743
0.0,2048,25617.825108
0.0,2046,25648.005489
0.0,2042,25836.061606
0.0,2042,25866.074146
0.0,2047,25896.221143
0.0,2046,26091.413926
0.0,2041,26121.694762
0.0,2047,26151.566762
0.0,2044,26334.231918
0.0,2042,26363.786851
0.0,2047,26393.798438
0.0,2044,26577.64345
0.0,2044,26607.194938
0.0,2041,26636.811059
0.0,2048,26818.728832
0.0,2047,26848.105008
0.0,2042,26877.822882
0.0,2046,27072.211863
0.0,2041,27101.608521
0.0,2044,27131.407975
0.0,2044,27317.308831
0.0,2041,27346.60464
0.0,2042,27376.181524
0.0,2047,27560.890849
0.0,2041,27589.995566
0.0,2044,27619.465698
0.0,2041,27814.707006
0.0,2041,27844.113941
0.0,2042,27873.606637
0.0,2046,27903.240365
0.0,2047,28092.751192
0.0,2042,28122.468227
0.0,2048,28152.574333
0.0,2043,28347.600563
0.0,2048,28377.132131
0.0,2047,28406.725766
0.0,2043,28598.529786
0.0,2041,28627.387751
0.0,2046,28655.692277
0.0,2043,28849.773527
0.0,2044,28878.312044
0.0,2045,28906.804373
0.0,2043,29101.975914
0.0,2046,29130.699737
0.0,2045,29160.187711
0.0,2045,29349.738064
0.0,2043,29378.527282
0.0,2045,29407.649601
0.0,2048,29602.356974
0.0,2043,29631.72048
0.0,2048,29660.680374
0.0,2044,29853.331631
0.0,2045,29882.923437
0.0,2046,29912.847544
0.0,2048,30103.074763
0.0,2045,30132.379724
0.0,2042,30161.21104
0.0,2044,30354.692288
0.0,2042,30383.405717
0.0,2043,30412.296608
0.0,2046,30608.647794
0.0,2046,30637.904941
0.0,2044,30666.874751
0.0,2041,30861.851747
0.0,2047,30889.840711
0.0,2047,30917.672297
