# {"t_start": 1680625527.6639743, "env_id": "MsPacmanNoFrameskip-v4"} 
r,l,t
350.0,408,8.879633
320.0,392,12.706565
250.0,323,15.759385
520.0,536,20.863833
540.0,533,25.95787
670.0,596,31.436421
510.0,530,36.237858
740.0,593,41.718016
1250.0,789,49.076531
390.0,410,52.936361
600.0,781,60.309514
560.0,649,91.656359
930.0,894,100.524044
320.0,571,106.32368
460.0,605,112.404806
270.0,451,117.002667
360.0,543,122.761541
680.0,907,132.190558
440.0,525,137.734898
670.0,784,146.028615
230.0,495,151.21484
670.0,650,184.859839
350.0,560,190.751628
760.0,762,199.108595
240.0,327,202.630396
310.0,475,207.836952
410.0,453,212.658308
370.0,395,216.974227
560.0,656,223.91476
220.0,370,228.008848
350.0,467,233.606949
240.0,569,240.013199
220.0,431,244.897818
270.0,440,274.368784
750.0,783,282.94031
670.0,677,290.368427
1480.0,804,299.180709
850.0,649,306.528047
820.0,755,314.774436
1160.0,669,322.264419
710.0,681,330.090143
940.0,1061,341.134336
1370.0,742,371.270194
300.0,467,377.075808
1430.0,911,387.020941
430.0,462,391.72062
860.0,783,399.819521
390.0,347,403.34182
1310.0,715,410.887546
630.0,599,417.405253
570.0,452,422.056717
1810.0,1241,457.625388
1100.0,790,466.646519
620.0,558,473.093575
370.0,670,480.116339
350.0,748,487.889851
1100.0,617,494.260439
450.0,739,502.131153
510.0,681,509.991325
450.0,514,515.756168
760.0,722,556.412893
180.0,352,560.086237
410.0,509,565.347135
270.0,458,570.117852
370.0,456,574.756691
660.0,589,580.753251
690.0,588,586.825091
1310.0,696,594.037987
1170.0,751,601.657784
1640.0,823,609.975458
1750.0,963,619.471005
780.0,861,650.998116
1100.0,702,658.239354
330.0,386,662.231966
510.0,475,667.188851
1250.0,846,675.938539
660.0,650,682.466086
750.0,910,691.500851
510.0,741,699.02113
500.0,432,703.342512
480.0,481,773.684611
870.0,584,922.160457
1080.0,709,1101.479935
870.0,779,1299.321325
1380.0,688,1474.62386
820.0,804,1678.082394
1250.0,825,1887.939363
740.0,714,2067.77432
1050.0,705,2247.824636
1690.0,685,2440.500519
650.0,526,2574.325377
730.0,593,2724.78043
2330.0,802,2927.640124
560.0,438,3038.255263
430.0,447,3149.465263
510.0,471,3266.479405
2000.0,1022,3521.491667
720.0,659,3686.067223
550.0,533,3817.968917
750.0,737,4027.745179
590.0,793,4228.121475
380.0,410,4332.507497
1560.0,751,4518.975124
500.0,535,4652.674448
470.0,496,4776.417331
500.0,442,4886.525244
860.0,654,5049.095623
1200.0,904,5276.530964
770.0,563,5417.3084
1100.0,612,5590.537982
2180.0,1363,5932.293904
970.0,1032,6194.422523
210.0,326,6276.423899
660.0,627,6434.628382
670.0,642,6596.62616
1310.0,726,6780.420895
540.0,439,6890.621041
1160.0,588,7038.824943
350.0,377,7159.849261
1030.0,916,7391.978782
1400.0,769,7585.344183
1280.0,634,7745.756133
370.0,454,7861.342908
2150.0,696,8035.867188
1380.0,755,8225.005071
920.0,720,8403.957234
1080.0,738,8591.423589
2050.0,831,8828.414968
500.0,427,8936.146156
300.0,380,9032.111452
1100.0,690,9205.893341
490.0,505,9333.940481
940.0,629,9491.354531
1310.0,690,9664.493928
890.0,712,9842.636308
1370.0,842,10053.619017
1010.0,661,10219.270656
1040.0,548,10382.127956
620.0,537,10517.339261
920.0,652,10682.201813
400.0,525,10815.434902
1470.0,1084,11089.626511
3050.0,1016,11347.38353
1340.0,744,11534.439075
1160.0,805,11740.188783
990.0,668,11910.946404
620.0,587,12086.982269
1040.0,632,12247.180245
1220.0,926,12482.52619
1280.0,679,12654.688194
870.0,629,12812.25532
660.0,728,12994.694664
1210.0,640,13159.194135
570.0,623,13320.952244
460.0,507,13451.358296
450.0,499,13610.650752
1350.0,1070,13883.345311
670.0,545,14021.036496
1270.0,811,14228.009818
420.0,456,14342.418106
680.0,503,14468.212429
730.0,606,14620.280742
1250.0,833,14829.117983
750.0,548,14966.572306
1130.0,932,15226.740398
590.0,477,15347.544986
710.0,674,15519.759934
1270.0,967,15764.426032
1470.0,797,15966.078023
1030.0,642,16129.582589
1510.0,675,16300.385099
1060.0,921,16534.638235
690.0,691,16710.314177
640.0,568,16882.88798
790.0,539,17019.606353
1290.0,843,17231.600854
900.0,674,17400.208858
860.0,565,17541.991885
930.0,603,17691.37388
