# {"t_start": 1680779263.8311286, "env_id": "AsteroidsNoFrameskip-v4"} 
r,l,t
380.0,413,10.201589
510.0,635,19.797814
460.0,633,28.808365
1420.0,1303,47.623245
1440.0,1241,65.441562
680.0,525,72.626506
1690.0,880,84.53768
1390.0,1154,176.218381
1760.0,1462,198.17235
1180.0,908,211.000351
1350.0,1132,227.735928
3000.0,2112,257.220024
1030.0,659,344.916452
1300.0,1168,365.231335
1080.0,390,371.466188
1180.0,820,385.55565
880.0,337,390.997736
2050.0,1635,418.28745
1510.0,1375,438.934794
980.0,684,532.153656
1280.0,762,545.202963
1830.0,841,558.467214
1650.0,804,572.286223
1760.0,868,586.364328
830.0,394,592.962204
1830.0,1272,614.669366
1630.0,971,709.68763
2150.0,781,722.450139
980.0,667,734.065933
880.0,465,741.795157
1540.0,1011,759.277441
880.0,365,765.078521
730.0,461,772.86343
1350.0,656,784.073006
1400.0,703,794.330017
780.0,331,799.163109
1280.0,927,850.962081
1030.0,509,858.306476
1280.0,817,871.484257
1780.0,668,882.363599
1440.0,998,898.244834
1510.0,996,914.791599
930.0,530,924.105139
730.0,411,930.774084
1340.0,893,945.963535
1810.0,929,1039.753074
780.0,423,1046.902403
1080.0,586,1056.396856
1080.0,771,1068.697954
1780.0,1099,1086.890524
2050.0,1169,1105.967424
1030.0,555,1115.48389
980.0,416,1122.112487
980.0,518,1130.249656
1320.0,646,1177.28945
680.0,467,1184.312207
1510.0,1239,1202.411438
1800.0,1561,1228.747418
1180.0,719,1241.36855
2130.0,1274,1263.907207
1130.0,574,1273.756358
1180.0,844,1362.740634
1030.0,639,1371.802531
960.0,418,1378.399728
830.0,542,1386.439082
1660.0,853,1399.771183
1390.0,795,1413.666223
1450.0,675,1424.968475
1180.0,531,1433.913848
1590.0,769,1446.610934
880.0,350,1452.480973
1490.0,570,1499.655679
1300.0,629,1508.828411
830.0,470,1515.963458
1280.0,734,1526.314359
980.0,468,1532.495546
1900.0,1031,1547.171067
1570.0,1058,1563.270271
1350.0,1202,1582.997219
1350.0,867,1681.65526
680.0,387,1687.146172
1560.0,585,1695.775927
830.0,728,1706.601918
1510.0,981,1721.510444
680.0,501,1729.502486
1180.0,695,1739.830162
1280.0,909,1754.935626
1370.0,589,1764.459321
880.0,388,1770.66798
2550.0,1369,1832.753935
1360.0,807,1844.233368
1280.0,877,1856.148822
1540.0,1050,1869.786728
410.0,444,1875.785813
1640.0,1038,1890.773377
1370.0,730,1901.959743
1300.0,1333,2002.038347
630.0,377,2007.838632
2080.0,840,2020.168403
1130.0,510,2027.84936
2150.0,1019,2042.663893
1340.0,1074,2059.853202
1760.0,1114,2078.530784
1680.0,943,2134.917241
1300.0,1313,2154.715792
1180.0,371,2159.831221
880.0,596,2168.344436
880.0,455,2174.800123
1680.0,913,2188.198144
1540.0,980,2202.435699
1080.0,547,2210.709687
1780.0,805,2305.819716
1350.0,877,2321.869357
730.0,416,2328.54185
2030.0,1163,2347.515575
1560.0,1242,2366.987851
1300.0,1503,2388.716299
760.0,467,2395.199582
980.0,603,2479.263937
1340.0,993,2496.396005
680.0,387,2503.119348
1080.0,563,2512.688073
1180.0,473,2520.351549
830.0,391,2526.992711
1560.0,517,2535.012624
1350.0,935,2549.243781
1280.0,681,2559.548013
1960.0,697,2569.057897
830.0,632,2652.988334
1080.0,574,2662.235633
1180.0,649,2672.735163
1080.0,674,2683.95462
830.0,515,2692.418078
2000.0,878,2706.066104
880.0,529,2713.96058
1930.0,775,2725.397669
1300.0,1246,2743.461001
1460.0,929,2839.415102
1180.0,566,2847.603169
1300.0,748,2859.191526
1930.0,967,2874.75225
2050.0,769,2887.558843
780.0,502,2895.654425
980.0,534,2904.735435
1180.0,519,2913.667322
780.0,460,2921.461154
1660.0,661,3000.730919
1370.0,870,3012.612507
1080.0,428,3018.105029
1180.0,546,3026.008408
1440.0,882,3038.4577
980.0,419,3044.730978
730.0,359,3050.141791
1360.0,1346,3071.034357
2130.0,937,3086.545285
2030.0,1195,3170.558197
1350.0,1202,3187.327032
1660.0,893,3200.131833
1300.0,689,3209.880765
730.0,429,3216.144953
630.0,299,3220.429395
1450.0,748,3231.023156
1180.0,626,3239.994113
760.0,384,3245.721386
1300.0,810,3290.340244
1780.0,879,3305.133303
1180.0,609,3314.897706
1750.0,1280,3336.843294
1180.0,654,3346.341842
1880.0,1455,3365.981518
1400.0,1062,3427.122072
1300.0,616,3436.87402
1300.0,810,3449.139084
1030.0,481,3456.051458
1080.0,850,3468.337212
1300.0,593,3477.481053
1300.0,835,3491.223689
2100.0,1288,3510.617171
1780.0,742,3580.46066
2280.0,985,3597.283963
1360.0,641,3608.009867
1180.0,594,3617.48102
2010.0,943,3633.118712
