# {"t_start": 1680779263.8183048, "env_id": "AsteroidsNoFrameskip-v4"} 
r,l,t
1370.0,1390,24.992854
780.0,563,32.838153
980.0,769,43.99739
1560.0,989,58.225708
930.0,494,65.176652
1370.0,1422,84.705796
2080.0,1758,185.337642
1130.0,1098,201.801762
980.0,603,210.137582
1660.0,906,223.473159
980.0,604,232.228857
1080.0,552,240.615677
1080.0,774,250.893679
780.0,505,257.335295
980.0,1257,355.832108
2400.0,986,372.248706
630.0,378,378.470917
1370.0,805,392.152431
1510.0,733,404.348135
1080.0,453,411.774131
1180.0,600,421.081338
1810.0,611,430.344659
1790.0,792,523.931961
1030.0,515,533.012729
1660.0,798,546.494638
2050.0,1038,563.37542
1370.0,924,578.997991
2500.0,1016,595.876419
1280.0,462,603.59548
530.0,362,609.561582
1180.0,1308,710.404208
2380.0,1343,733.125315
2010.0,802,746.852702
1300.0,717,759.126413
1320.0,774,772.020484
580.0,407,779.171462
2300.0,1226,797.692305
930.0,410,804.084223
1280.0,658,851.460823
660.0,420,857.458189
1080.0,524,865.845431
1300.0,847,879.612591
1590.0,1083,896.910978
1390.0,981,913.046816
1280.0,1017,930.596175
480.0,322,936.057762
430.0,409,942.670716
1370.0,923,1036.610406
1300.0,1165,1056.025827
1390.0,811,1069.020016
880.0,645,1079.683604
2080.0,982,1095.585582
1880.0,1407,1119.125643
2010.0,759,1131.409744
980.0,442,1175.309485
1180.0,710,1185.876723
730.0,431,1192.042237
630.0,343,1196.835185
1300.0,458,1203.624373
1130.0,407,1210.131522
1030.0,590,1219.861985
930.0,462,1227.856064
880.0,521,1236.986298
560.0,366,1243.342973
1030.0,553,1252.955378
1180.0,456,1260.884288
1300.0,797,1274.732641
1980.0,973,1365.421754
530.0,507,1372.646192
1320.0,1024,1388.349306
2130.0,898,1402.84305
930.0,358,1408.884674
1590.0,691,1420.644217
1590.0,826,1434.639766
1710.0,760,1447.207308
2150.0,1240,1504.999016
1460.0,798,1517.206109
1080.0,811,1528.393569
1300.0,1046,1543.340361
1540.0,848,1555.429904
830.0,552,1564.057276
730.0,498,1572.083254
1300.0,750,1584.321455
1030.0,637,1679.719549
1630.0,811,1691.155101
1080.0,811,1703.22675
1590.0,920,1717.12284
1950.0,1138,1734.891861
1690.0,1003,1750.698061
1390.0,1170,1770.174053
2450.0,1267,1830.710593
1410.0,562,1839.147549
630.0,366,1843.912353
1080.0,725,1853.87275
1410.0,714,1863.146169
1540.0,1213,1879.502548
1420.0,1002,1894.307911
1180.0,585,1982.41181
1790.0,1269,2002.297958
1180.0,762,2014.022181
1280.0,848,2026.410534
980.0,823,2037.920437
1280.0,767,2050.063731
1280.0,672,2060.864475
930.0,568,2070.352157
1520.0,1478,2135.736279
1300.0,1218,2154.053867
1570.0,605,2162.631178
580.0,290,2166.616415
1180.0,976,2181.130708
1580.0,1281,2199.545423
1730.0,979,2213.972097
1760.0,986,2313.802809
1420.0,1061,2331.858414
1670.0,680,2343.176354
1030.0,507,2350.739578
1080.0,416,2356.922734
1460.0,697,2368.023324
1830.0,804,2379.164171
1080.0,648,2388.946815
830.0,461,2395.314134
1620.0,898,2484.558971
780.0,548,2494.062686
1080.0,553,2503.564763
1180.0,445,2511.111011
1300.0,802,2524.392717
980.0,632,2534.45253
1580.0,1108,2551.566364
580.0,466,2558.400619
880.0,648,2567.369322
2600.0,1047,2657.856243
580.0,494,2665.779319
680.0,348,2671.299536
1080.0,669,2682.389336
1030.0,489,2690.294651
1730.0,1243,2709.976921
880.0,424,2716.045089
930.0,458,2722.856291
1580.0,1155,2739.371876
1280.0,609,2830.341513
780.0,432,2836.927267
1300.0,868,2849.759287
630.0,399,2855.875657
1520.0,763,2867.878212
2950.0,1489,2892.647842
1180.0,599,2902.332618
1620.0,856,2917.35742
980.0,668,2928.802663
830.0,449,3003.654375
930.0,340,3008.25588
980.0,329,3012.546221
1180.0,534,3019.698736
1460.0,822,3031.280319
1280.0,796,3042.912388
1580.0,1037,3058.910283
630.0,413,3065.135045
1560.0,1559,3090.753421
1370.0,1035,3171.768083
1350.0,803,3182.919885
1810.0,684,3192.275832
1560.0,750,3203.593417
1630.0,1001,3217.849824
1180.0,777,3229.113457
580.0,367,3233.994915
1080.0,459,3240.735363
880.0,585,3249.865797
1420.0,462,3288.681301
1470.0,992,3305.343223
1810.0,770,3317.926165
1030.0,381,3324.183255
1340.0,515,3333.001465
1320.0,1024,3348.556682
2050.0,1094,3363.139965
930.0,438,3369.112425
1590.0,971,3429.14789
2060.0,970,3444.435285
1030.0,357,3449.537197
1280.0,681,3459.313655
1300.0,648,3468.734502
680.0,306,3473.370243
3000.0,1172,3492.486745
1930.0,1636,3516.853614
1300.0,782,3588.253187
1030.0,505,3596.905742
2400.0,920,3612.28228
980.0,374,3618.10108
1080.0,625,3628.400554
1180.0,524,3637.056222
930.0,468,3644.024158
1030.0,414,3650.837595
1440.0,1555,3672.920582
1390.0,909,3742.73946
1320.0,636,3753.440198
780.0,382,3759.832857
1460.0,894,3774.197234
2130.0,1207,3791.883932
1800.0,851,3804.729688
980.0,365,3810.197583
830.0,595,3819.42505
1180.0,1017,3891.841538
680.0,404,3897.677111
1300.0,702,3907.558377
830.0,373,3912.5424
930.0,347,3917.482603
980.0,408,3923.642732
1340.0,554,3932.850991
730.0,336,3938.274051
1280.0,686,3950.091758
880.0,376,3956.547841
1480.0,631,3967.535734
1030.0,503,3976.1822
1080.0,571,3986.235786
1370.0,563,4032.636636
1280.0,706,4043.373878
2200.0,733,4053.697818
2150.0,810,4064.484313
1880.0,809,4075.76217
2130.0,900,4089.224506
680.0,468,4095.433497
1440.0,1076,4112.307101
1660.0,751,4124.402689
1410.0,575,4184.826364
980.0,387,4191.264679
1280.0,667,4200.569114
680.0,292,4205.135881
1030.0,379,4211.089848
1940.0,1299,4232.675668
830.0,387,4239.117492
1300.0,854,4252.850282
1300.0,488,4260.774962
1030.0,495,4268.651904
1460.0,577,4303.57444
880.0,355,4309.143887
1490.0,475,4316.515182
1510.0,814,4328.493984
1440.0,1062,4344.355678
1300.0,458,4351.168432
1590.0,803,4363.322289
1300.0,736,4375.444832
1490.0,808,4389.251565
530.0,347,4394.751323
730.0,297,4399.155744
780.0,251,4429.525897
880.0,399,4435.24833
1080.0,523,4442.557077
930.0,514,4450.620218
780.0,289,4455.33357
1930.0,786,4467.192144
630.0,251,4470.60943
410.0,278,4474.835151
930.0,354,4480.112531
1640.0,1200,4500.445748
1610.0,691,4512.57464
1280.0,521,4521.558916
530.0,247,4525.581717
1800.0,935,4567.52505
1280.0,428,4573.833131
1080.0,537,4581.369705
1080.0,332,4586.27521
1280.0,591,4595.018609
1080.0,506,4602.339874
1540.0,548,4610.162819
1530.0,554,4617.607466
1730.0,666,4628.00283
1610.0,872,4640.660774
1680.0,1200,4687.096274
830.0,318,4692.369044
1860.0,594,4703.096161
830.0,286,4707.903176
730.0,301,4712.968097
1490.0,819,4727.344214
2050.0,732,4740.051751
1420.0,449,4747.03783
1390.0,1059,4763.860568
1350.0,637,4773.945009
2650.0,748,4833.698312
1030.0,417,4840.956855
880.0,337,4847.202496
1420.0,559,4857.320195
1450.0,553,4867.746326
680.0,342,4873.970574
1440.0,570,4883.515862
1440.0,480,4892.103537
1320.0,963,4909.809641
1080.0,823,4923.883666
980.0,411,4930.676448
1180.0,550,4939.735656
1460.0,793,4980.256655
1300.0,418,4986.143595
1280.0,634,4995.245461
730.0,372,5000.908072
1300.0,538,5010.033475
1080.0,473,5017.553242
880.0,355,5023.348662
930.0,454,5030.414425
1350.0,695,5041.494178
830.0,410,5047.994661
1030.0,414,5055.099739
1080.0,424,5062.508402
1440.0,744,5105.239184
1710.0,624,5114.851302
930.0,297,5119.451812
830.0,271,5123.651791
1370.0,1083,5141.098135
1350.0,505,5148.504071
730.0,331,5153.752367
1430.0,763,5165.487796
1180.0,472,5172.413917
1300.0,746,5183.396518
1300.0,884,5197.491647
1350.0,533,5243.504379
880.0,537,5251.602806
1590.0,747,5264.215456
1280.0,1262,5284.355337
1130.0,552,5292.7574
630.0,365,5298.748894
930.0,395,5304.888672
780.0,337,5310.185824
1580.0,929,5324.431327
1630.0,686,5335.730155
730.0,236,5339.562431
1080.0,454,5381.588875
2800.0,962,5396.56734
2250.0,1017,5411.803851
1760.0,735,5422.147084
980.0,360,5427.685972
1510.0,422,5434.200714
730.0,373,5439.925235
1300.0,897,5454.0597
880.0,488,5461.113992
1030.0,317,5465.919455
2200.0,855,5522.985643
1780.0,1008,5541.072007
1930.0,931,5556.647549
1030.0,455,5564.063219
1520.0,465,5571.492204
1080.0,612,5581.133062
1410.0,746,5592.552697
1510.0,564,5601.53582
1850.0,1260,5646.656386
880.0,443,5652.840032
930.0,342,5657.817388
2450.0,870,5670.922787
930.0,384,5676.701414
1500.0,1078,5693.723052
2030.0,553,5702.013514
1300.0,647,5711.996945
1660.0,696,5723.018265
1130.0,505,5730.433922
2080.0,735,5766.269502
980.0,481,5773.528064
1130.0,332,5778.404303
2130.0,846,5790.971998
1490.0,367,5796.71611
1680.0,770,5808.203584
1080.0,607,5817.02679
930.0,288,5821.565688
580.0,324,5826.877534
1180.0,454,5833.948331
830.0,326,5838.765472
1370.0,584,5847.470811
1180.0,669,5857.721993
2400.0,1063,5927.465095
1300.0,440,5933.691888
880.0,474,5940.770559
1660.0,853,5952.689619
1530.0,828,5964.6387
930.0,338,5969.718361
1080.0,418,5976.297041
1450.0,733,5988.135174
880.0,299,5993.072639
630.0,293,5997.753268
1610.0,1069,6048.336853
1610.0,784,6060.435453
1300.0,1143,6078.901292
880.0,408,6085.636929
1350.0,965,6099.758414
980.0,554,6108.360066
2300.0,1029,6124.135236
1080.0,438,6130.907517
780.0,443,6137.49904
830.0,452,6144.713
1710.0,705,6189.011367
1810.0,773,6202.56286
1030.0,416,6209.903271
980.0,617,6220.585822
680.0,298,6225.569159
1800.0,694,6237.140073
1280.0,843,6249.981435
1300.0,673,6260.597709
780.0,365,6266.427664
1300.0,874,6278.359303
630.0,354,6311.727785
830.0,346,6317.01597
1300.0,635,6326.253693
1350.0,768,6337.597821
1280.0,487,6344.691094
880.0,322,6349.522595
780.0,344,6354.995548
1370.0,413,6361.100523
1470.0,957,6375.49289
980.0,457,6382.567751
1610.0,559,6391.282334
1830.0,1126,6436.424574
1350.0,468,6443.657266
1760.0,633,6454.234001
1580.0,920,6469.427536
980.0,372,6475.977765
1520.0,539,6484.838892
830.0,320,6489.830186
1080.0,422,6496.345916
2250.0,955,6511.56793
1470.0,686,6521.768013
1350.0,598,6530.504471
1760.0,530,6567.283272
1030.0,371,6572.226011
3560.0,1116,6587.232475
1280.0,396,6592.960252
1300.0,1102,6609.259032
1180.0,732,6620.846298
830.0,324,6625.641954
1680.0,424,6631.738304
1130.0,618,6641.774554
880.0,338,6647.122963
1320.0,664,6686.782424
830.0,330,6691.977931
930.0,393,6698.132202
1630.0,951,6712.418211
1900.0,932,6726.668784
1300.0,871,6738.297176
1180.0,927,6752.811225
1500.0,957,6767.622033
2500.0,1008,6848.041012
