# {"t_start": 1681213652.712039, "env_id": "FreewayNoFrameskip-v4"} 
r,l,t
0.0,2042,33.548089
0.0,2043,62.778575
0.0,2041,92.173428
0.0,2042,279.276437
0.0,2046,321.276638
0.0,2046,509.831791
0.0,2043,840.023734
0.0,2041,1023.180496
0.0,2046,1220.144243
0.0,2047,1550.233367
0.0,2048,1738.304811
0.0,2045,1920.839962
0.0,2042,2249.422403
0.0,2041,2432.610869
0.0,2046,2615.416319
0.0,2043,2946.673001
0.0,2044,3128.09405
0.0,2046,3310.011674
0.0,2043,3646.288236
0.0,2048,3827.73552
0.0,2046,4010.424285
0.0,2044,4335.441618
0.0,2047,4516.327925
0.0,2043,4702.710104
0.0,2044,5028.041367
0.0,2044,5210.804865
0.0,2042,5410.552272
0.0,2042,5771.300541
0.0,2041,5980.980294
0.0,2042,6182.170758
0.0,2048,6543.260392
0.0,2043,6751.909435
0.0,2042,6956.849636
0.0,2045,7311.284892
0.0,2044,7512.760355
0.0,2042,7716.558178
0.0,2044,8067.786641
0.0,2043,8269.189931
0.0,2047,8476.493678
0.0,2042,8828.686644
0.0,2044,9040.402869
0.0,2044,9242.122619
0.0,2043,9598.720578
0.0,2044,9810.163831
0.0,2046,10017.978593
0.0,2044,10382.126592
0.0,2043,10587.191213
0.0,2047,10794.111091
0.0,2045,11153.701066
0.0,2045,11360.771535
0.0,2041,11567.188891
0.0,2044,11926.953648
0.0,2046,12133.156037
0.0,2045,12342.112016
0.0,2045,12548.9902
0.0,2043,12916.911436
0.0,2045,13121.381966
0.0,2042,13323.31542
0.0,2046,13676.191345
0.0,2046,13882.942578
0.0,2048,14087.871794
0.0,2041,14446.77903
0.0,2041,14653.587118
0.0,2046,14856.527382
0.0,2048,15213.585643
0.0,2045,15420.560215
0.0,2045,15623.066327
0.0,2043,15983.766005
0.0,2043,16186.959412
0.0,2043,16389.416527
0.0,2041,16750.770791
0.0,2041,16951.59017
0.0,2048,17152.785563
0.0,2044,17518.782833
0.0,2047,17721.532339
0.0,2041,17924.687994
0.0,2043,18284.501626
0.0,2044,18495.459725
0.0,2048,18698.375429
