# {"t_start": 1681292044.7204862, "env_id": "AsteroidsNoFrameskip-v4"} 
r,l,t
830.0,781,15.550301
1300.0,972,27.390456
1030.0,562,34.956898
1320.0,1865,59.96862
930.0,359,64.757919
810.0,593,73.43666
830.0,362,78.885114
1030.0,556,86.360468
780.0,454,169.334178
580.0,407,174.520702
1660.0,1235,192.49366
1690.0,792,204.704995
1300.0,907,216.206356
1510.0,1184,308.026753
1030.0,670,372.903791
1080.0,606,431.666757
1280.0,729,570.193182
1460.0,772,644.204956
430.0,417,684.145587
1660.0,962,774.359478
2050.0,2113,972.792044
1560.0,844,1049.61093
980.0,517,1096.150409
1300.0,675,1193.576193
880.0,443,1233.529864
1440.0,469,1276.820473
2030.0,879,1359.810029
880.0,420,1398.588358
1830.0,1319,1526.503313
1610.0,804,1605.920343
980.0,857,1688.747176
880.0,463,1731.463247
1180.0,556,1817.930011
1450.0,674,1881.16863
1180.0,643,1941.219855
1180.0,699,2008.3439
980.0,458,2051.745356
730.0,394,2087.48776
1030.0,463,2130.181125
1130.0,483,2175.959273
1080.0,633,2235.843617
1590.0,605,2292.878546
2050.0,1147,2433.412959
1450.0,803,2509.113669
2150.0,1196,2621.611106
1640.0,549,2671.395848
1560.0,792,2747.912559
1470.0,749,2815.524721
980.0,525,2864.390297
1930.0,933,2954.124181
1180.0,570,3009.346864
1450.0,848,3123.247648
880.0,399,3158.913631
1960.0,1016,3253.877965
1320.0,813,3328.975804
1080.0,536,3380.255749
930.0,471,3423.678749
730.0,378,3457.356042
1540.0,968,3545.636205
1350.0,1276,3702.468608
1730.0,863,3788.794846
1180.0,736,3859.16308
1560.0,571,3911.729952
1370.0,884,3993.583792
1030.0,499,4040.912592
1490.0,781,4115.033929
1280.0,974,4204.69351
680.0,410,4241.284188
1440.0,801,4380.349426
1880.0,1204,4496.853618
1650.0,948,4589.376634
980.0,506,4636.621263
1560.0,839,4717.683407
1350.0,674,4781.949727
1430.0,905,4864.729778
1370.0,781,4936.6774
1080.0,587,5025.20598
1760.0,730,5092.226852
1280.0,707,5157.274335
1440.0,698,5224.318815
1300.0,722,5291.616275
1180.0,528,5341.446541
1640.0,1228,5459.788396
1030.0,579,5515.371128
1610.0,1128,5691.865485
530.0,472,5734.861369
1180.0,783,5807.152631
780.0,419,5845.274851
2080.0,870,5927.98172
