# {"t_start": 1681378506.62498, "env_id": "AsteroidsNoFrameskip-v4"} 
r,l,t
180.0,338,8.138819
1300.0,1112,20.123421
260.0,391,24.296376
1610.0,1358,40.559088
110.0,291,43.947157
480.0,411,48.824363
430.0,536,55.756106
630.0,466,61.747355
1280.0,1194,77.453894
1780.0,1147,166.430008
930.0,614,175.633122
1630.0,1494,199.390119
1080.0,770,212.149091
880.0,357,218.087527
1320.0,1153,238.456783
1280.0,819,253.4749
1370.0,638,343.62714
1880.0,1242,367.157013
2230.0,990,386.135122
1420.0,742,400.389478
1280.0,737,414.754988
980.0,514,424.516245
1030.0,552,435.262548
1470.0,950,454.160501
1560.0,1405,532.655033
1080.0,603,543.895769
1780.0,967,561.838702
1080.0,687,574.607146
930.0,375,581.571184
680.0,378,589.053055
1180.0,506,598.856953
680.0,379,606.44349
680.0,373,613.683777
780.0,459,622.634685
1420.0,611,691.328346
980.0,415,699.175603
1180.0,639,711.232566
880.0,484,720.135512
2080.0,1013,739.090504
1300.0,697,752.117111
1450.0,661,764.539324
1080.0,662,776.588519
1690.0,774,790.627666
1440.0,902,910.919947
980.0,469,919.840416
1540.0,869,936.326173
2150.0,866,952.645131
1280.0,898,969.737381
1300.0,918,987.336565
1280.0,1081,1008.405504
730.0,293,1013.79156
780.0,362,1020.690981
2080.0,904,1143.990762
780.0,318,1149.971264
930.0,474,1158.733253
1280.0,1146,1180.758441
1680.0,718,1194.469736
1370.0,1143,1216.748105
1080.0,542,1226.962921
1710.0,810,1242.511604
1180.0,849,1311.506035
880.0,403,1318.998889
1860.0,1047,1339.09594
780.0,429,1347.092324
1580.0,1085,1367.962705
1540.0,810,1383.479327
1300.0,888,1400.099433
1300.0,676,1412.873039
1370.0,626,1424.368769
1280.0,1156,1553.133936
1580.0,1349,1579.324398
1030.0,522,1589.374879
730.0,317,1595.111236
1320.0,856,1611.262612
1180.0,616,1622.768449
610.0,413,1630.426083
1520.0,1025,1649.711135
730.0,576,1713.724582
880.0,601,1725.310415
630.0,294,1731.029396
1080.0,511,1741.008592
830.0,502,1750.651555
1410.0,655,1763.558164
1830.0,960,1781.781434
880.0,682,1795.219157
1690.0,1303,1819.912682
1520.0,767,1939.32819
1950.0,1367,1966.30141
1180.0,652,1978.929791
1390.0,1035,1998.851076
1370.0,904,2016.012134
1500.0,875,2032.353445
1830.0,1489,2167.590001
930.0,514,2177.360725
1390.0,733,2191.6122
1710.0,964,2210.579876
1080.0,582,2221.822267
1520.0,1225,2245.091725
2050.0,729,2258.809139
1610.0,774,2273.335426
1440.0,1028,2397.4798
1350.0,1083,2418.575068
1180.0,686,2431.745935
1790.0,1240,2455.147918
930.0,546,2465.749426
1490.0,959,2484.29804
630.0,410,2492.122702
1490.0,832,2507.915451
1530.0,800,2626.626609
1280.0,699,2640.004549
2030.0,1044,2660.241032
1320.0,994,2679.255073
1370.0,749,2693.854657
530.0,379,2700.904156
1450.0,809,2716.275089
1080.0,900,2733.088883
980.0,418,2840.893821
1630.0,1654,2873.327831
1640.0,890,2890.544802
1880.0,1473,2919.632821
1760.0,979,2937.925807
1180.0,915,2954.893874
1300.0,781,3023.333264
2300.0,1330,3049.456229
980.0,494,3059.148413
930.0,453,3067.713482
980.0,391,3075.204716
1660.0,809,3090.968246
980.0,480,3100.188889
1280.0,735,3114.228081
1340.0,767,3128.854221
1660.0,1106,3251.705894
1280.0,818,3267.301363
980.0,384,3274.354087
930.0,465,3283.241161
930.0,417,3290.856349
680.0,322,3296.762933
630.0,361,3303.413224
1360.0,589,3314.488049
980.0,660,3326.855513
1320.0,705,3340.188156
1840.0,929,3444.690441
1560.0,1248,3468.826313
1300.0,850,3484.776831
1280.0,562,3495.201905
730.0,389,3502.493931
760.0,331,3508.851562
430.0,300,3514.411485
730.0,337,3520.470342
1030.0,652,3532.835827
1420.0,693,3545.982328
1830.0,828,3562.06829
480.0,282,3668.536241
1180.0,430,3676.783618
1300.0,466,3685.543715
630.0,383,3692.681611
730.0,419,3700.622758
1420.0,744,3715.045583
1710.0,913,3732.176884
980.0,638,3744.413327
1080.0,711,3758.120484
1180.0,573,3769.389385
930.0,413,3777.298059
1280.0,661,3878.243681
1300.0,1072,3898.478238
1780.0,992,3917.165151
1860.0,1410,3943.696772
1710.0,835,3959.250243
1030.0,405,3966.758032
1180.0,519,3976.985483
1350.0,1050,4036.035144
1300.0,803,4051.511633
980.0,455,4060.305806
1080.0,376,4067.34867
1520.0,622,4079.119846
1900.0,734,4093.324477
1610.0,746,4107.388411
1080.0,465,4116.158528
980.0,521,4125.987343
1540.0,857,4142.482795
1910.0,707,4188.18596
730.0,312,4193.966372
630.0,332,4200.094382
1370.0,593,4211.386902
1360.0,782,4226.209758
980.0,360,4232.822309
1080.0,664,4245.472923
980.0,327,4251.391701
830.0,302,4256.905684
830.0,417,4264.546202
1790.0,1653,4295.435679
2150.0,779,4382.834489
1180.0,561,4393.811353
1180.0,467,4402.514964
1370.0,655,4414.756581
1830.0,723,4428.383239
1280.0,663,4441.206721
1320.0,867,4457.916817
830.0,599,4469.230667
830.0,307,4474.946479
1730.0,868,4491.444712
780.0,256,4496.090245
1570.0,1096,4592.740658
3220.0,1762,4626.494137
1280.0,1437,4653.565681
1180.0,602,4664.933878
1520.0,930,4682.46784
680.0,413,4690.440329
580.0,334,4744.531297
730.0,326,4750.848113
1640.0,501,4760.466447
1470.0,509,4770.401417
1180.0,617,4782.316332
680.0,372,4789.454365
780.0,537,4799.764114
930.0,438,4808.311577
1280.0,471,4817.39804
1080.0,396,4824.857152
1180.0,449,4833.426907
2060.0,919,4850.824571
1080.0,374,4857.863024
1030.0,388,4865.158684
1690.0,775,4921.194971
680.0,250,4925.745357
1180.0,428,4933.8388
