# {"t_start": 1680885299.3428788, "env_id": "JourneyEscapeNoFrameskip-v4"} 
r,l,t
-20100.0,733,16.037893
-12400.0,736,26.680425
-6600.0,737,37.471561
-19400.0,734,48.19714
-22300.0,737,59.01676
-20900.0,735,69.895302
-11300.0,731,80.640504
-8100.0,734,91.331445
-10800.0,734,164.174186
-21400.0,735,174.921782
-16200.0,734,185.642042
-9700.0,732,196.198934
-6900.0,732,206.903376
-18000.0,732,238.770694
-10500.0,735,309.86294
-28100.0,733,380.013502
1600.0,736,449.477574
9000.0,733,576.008224
-18300.0,736,646.570049
-12200.0,735,716.478975
-9700.0,732,786.272832
-20300.0,734,854.934021
-16700.0,731,925.791658
-15900.0,734,996.7909
-11600.0,731,1067.01278
-11200.0,734,1196.418035
-11000.0,733,1266.225066
1800.0,735,1335.780756
-7600.0,732,1405.308459
-17600.0,736,1475.221659
-7300.0,732,1545.643224
-7400.0,732,1614.590331
-4800.0,733,1685.382899
-6200.0,738,1755.466201
-4100.0,734,1883.195672
-6900.0,734,1952.777179
-5600.0,736,2022.868912
-17000.0,734,2092.350484
-4700.0,737,2162.430455
-8700.0,731,2232.568779
-10700.0,737,2302.939848
-5600.0,737,2373.711374
-14100.0,737,2502.687186
-5300.0,734,2572.329309
-6600.0,735,2642.670686
-5200.0,737,2712.898897
-10700.0,730,2782.773009
-1200.0,734,2852.897433
-5800.0,733,2923.055636
-8100.0,731,2993.700599
-13800.0,736,3063.614195
-2100.0,735,3190.796966
-6700.0,731,3259.674474
-1200.0,731,3328.24413
-3300.0,733,3397.733284
-7200.0,738,3468.524422
-4700.0,733,3537.35005
-9600.0,734,3607.234211
-8100.0,731,3676.808331
-3000.0,731,3807.17257
-4400.0,731,3876.214224
-7900.0,734,3944.773065
-7100.0,737,4015.006595
-9000.0,737,4085.196842
-12500.0,734,4153.767459
-13300.0,737,4223.116378
-6700.0,734,4293.992671
-6500.0,731,4363.468306
-7600.0,737,4491.284997
-3200.0,734,4560.692688
-9800.0,731,4628.873338
-2700.0,731,4699.080528
-20400.0,734,4768.919721
-10100.0,733,4838.505467
-1500.0,732,4908.181146
-3900.0,731,4978.165081
-8200.0,735,5108.003972
-2400.0,735,5177.329487
-2900.0,734,5247.820669
-3300.0,733,5317.363601
-10800.0,737,5387.098099
-3900.0,731,5456.34127
-10500.0,730,5525.382331
-13600.0,730,5595.294097
-1800.0,733,5665.545777
-1500.0,731,5795.508295
-3500.0,737,5864.90478
-5300.0,735,5935.812808
