# {"t_start": 1680885299.3275948, "env_id": "JourneyEscapeNoFrameskip-v4"} 
r,l,t
-18600.0,735,16.119406
-24700.0,732,26.653816
-17300.0,734,37.339538
-9500.0,737,48.150609
-23500.0,733,58.914501
-20700.0,736,69.778258
-12500.0,733,80.58312
-25300.0,737,91.347907
-25400.0,731,164.107772
-17300.0,737,174.885205
-8100.0,732,185.575484
-7700.0,737,196.267749
-12000.0,734,207.012549
-11100.0,733,239.270803
-17100.0,736,310.392677
-19300.0,731,380.520572
-12100.0,730,449.446775
-8000.0,737,576.058653
-5300.0,737,647.062627
-9300.0,736,716.976266
-14400.0,732,786.373626
-16000.0,736,856.111542
-9100.0,732,926.435653
-9300.0,735,997.821468
-12400.0,731,1067.677619
-8200.0,736,1197.485167
-6300.0,734,1267.316005
-4700.0,735,1337.013662
-8200.0,737,1407.343036
-15100.0,735,1476.86276
-7600.0,734,1547.203976
900.0,731,1616.601813
-22400.0,734,1686.962813
-7500.0,734,1756.538131
-10200.0,731,1884.1564
-4400.0,737,1954.29829
-10700.0,735,2024.351741
2700.0,736,2093.822955
-5500.0,737,2163.492333
9000.0,731,2234.127527
-4100.0,731,2303.944024
8700.0,732,2373.7903
-3500.0,736,2502.742841
-2700.0,734,2572.406218
-3900.0,737,2643.167989
-3200.0,732,2712.88129
-2100.0,736,2783.414133
-6400.0,732,2853.432636
-2600.0,735,2923.59186
-2700.0,735,2994.728871
-1200.0,732,3064.116586
-2700.0,733,3191.262212
-4100.0,732,3260.177524
-4700.0,737,3329.252627
-1200.0,733,3398.744125
-1200.0,737,3469.117435
-7900.0,736,3538.816998
-4500.0,731,3608.26717
-7000.0,733,3677.871131
-2400.0,731,3808.587533
-5600.0,737,3877.703654
-16400.0,735,3946.738319
-6100.0,735,4016.549108
-13400.0,735,4086.644759
-3300.0,738,4155.687359
-6500.0,733,4224.590628
-4800.0,734,4295.484841
-3900.0,737,4365.42614
-16000.0,731,4492.690123
-3900.0,736,4562.17843
-2700.0,730,4630.321119
-4400.0,737,4701.120517
-5100.0,735,4770.919006
-2100.0,736,4841.038438
-3000.0,733,4910.662975
-5300.0,732,4980.713668
9600.0,737,5110.846306
7500.0,731,5179.828714
-2700.0,736,5250.462449
-9200.0,734,5320.216605
-2100.0,735,5389.683038
-6400.0,734,5459.270514
-4100.0,734,5528.764053
-2700.0,736,5599.22134
-900.0,732,5669.120867
-3500.0,735,5799.404115
-9500.0,735,5868.956168
-4500.0,734,5939.706293
-7300.0,731,6008.423205
-14500.0,731,6077.387172
-4400.0,732,6147.23747
-5500.0,732,6216.065943
-13000.0,735,6285.875887
-3600.0,731,6416.526631
2400.0,731,6485.92566
-7800.0,733,6553.238483
-7200.0,733,6620.44053
-3500.0,737,6688.44014
-3300.0,733,6755.735175
-1500.0,734,6823.736623
-4800.0,736,6890.31398
-11000.0,733,6957.579781
-3600.0,734,7085.087986
-900.0,731,7152.235711
-1500.0,733,7219.323109
-5300.0,732,7286.836103
-1800.0,735,7353.573372
-13800.0,733,7421.575397
-3500.0,735,7488.506066
-1200.0,733,7555.123786
-1200.0,731,7675.747191
-8900.0,734,7740.493512
-3900.0,731,7804.893658
-4200.0,731,7868.280291
-2100.0,735,7932.997603
-5200.0,734,7996.431773
-1200.0,736,8061.0529
-3800.0,731,8126.106073
-5200.0,731,8190.430905
-3200.0,733,8311.444679
-9000.0,737,8375.289845
-600.0,735,8439.71758
-7000.0,734,8504.367536
-3000.0,733,8570.352949
-2600.0,732,8633.810118
-600.0,735,8696.641878
-3300.0,736,8761.246637
-3800.0,737,8880.093192
-15000.0,737,8944.20208
-900.0,733,9008.188192
-6400.0,737,9073.196309
-1200.0,735,9136.655827
