# {"t_start": 1680793670.7551157, "env_id": "AssaultNoFrameskip-v4"} 
r,l,t
231.0,506,12.00865
294.0,610,21.359401
336.0,635,30.924065
189.0,482,38.106342
252.0,500,45.614979
336.0,657,54.945721
189.0,501,62.172271
294.0,522,69.803355
252.0,596,78.294943
231.0,462,84.863004
294.0,540,92.135052
189.0,437,142.509745
294.0,638,152.220739
378.0,626,161.642154
273.0,486,168.950663
252.0,580,177.743625
189.0,416,183.927952
294.0,467,190.835174
315.0,475,197.945214
378.0,616,207.256345
294.0,574,215.907106
231.0,588,224.247446
462.0,680,233.635563
231.0,475,286.123297
336.0,672,296.352156
483.0,672,306.544925
357.0,696,316.95057
273.0,587,325.860314
273.0,475,333.049065
189.0,376,338.581825
399.0,519,346.431365
441.0,718,357.194545
252.0,604,366.257271
210.0,456,372.574049
399.0,617,427.124915
189.0,319,431.878411
231.0,477,439.038606
399.0,651,448.892758
105.0,284,453.053674
357.0,619,462.33526
399.0,571,470.853077
378.0,655,480.52133
231.0,347,485.832248
315.0,362,491.224873
399.0,543,499.509334
273.0,630,508.878596
336.0,672,563.430895
189.0,312,567.607058
189.0,572,575.482982
420.0,552,583.50081
336.0,475,590.308595
336.0,590,599.095734
357.0,521,607.051778
294.0,401,613.069905
399.0,688,623.369627
357.0,631,632.877197
231.0,473,639.907646
399.0,609,649.124565
189.0,333,654.065006
399.0,665,707.91406
420.0,640,716.874688
315.0,544,724.39476
315.0,490,731.158918
336.0,610,739.959356
315.0,472,746.749563
273.0,510,754.231872
231.0,403,760.197366
294.0,541,768.261053
378.0,582,776.919389
231.0,505,784.532754
336.0,595,840.899904
462.0,675,850.732861
399.0,602,858.910064
378.0,686,868.359025
252.0,475,874.65763
441.0,609,882.897747
378.0,561,891.144818
315.0,459,897.866299
315.0,480,904.97616
294.0,479,912.090552
273.0,484,919.275188
273.0,572,927.924876
189.0,416,981.08403
441.0,513,987.800467
462.0,651,996.941092
231.0,378,1001.952085
231.0,524,1008.994834
189.0,373,1014.047997
399.0,496,1020.854733
462.0,667,1030.032237
336.0,636,1038.807855
357.0,572,1047.106554
378.0,585,1055.911713
420.0,673,1066.000209
336.0,617,1123.640357
273.0,490,1130.875758
168.0,304,1135.040413
336.0,613,1143.377124
420.0,820,1154.349281
588.0,738,1164.302281
399.0,646,1172.924057
210.0,296,1176.877713
462.0,718,1186.86835
420.0,637,1195.910945
546.0,772,1252.641879
399.0,607,1261.747614
378.0,410,1267.888467
420.0,701,1278.047271
504.0,755,1288.987202
420.0,541,1296.67283
567.0,659,1306.089571
294.0,473,1312.716537
357.0,525,1319.749317
420.0,629,1328.333479
273.0,383,1333.512491
273.0,415,1339.357767
294.0,347,1391.66846
336.0,387,1397.40791
252.0,378,1402.975533
315.0,499,1410.41499
378.0,557,1418.783536
441.0,701,1428.864527
378.0,580,1437.156118
231.0,379,1442.554179
189.0,348,1447.423877
399.0,517,1454.725112
357.0,631,1463.641434
231.0,350,1468.52968
567.0,695,1478.248494
546.0,666,1535.978715
294.0,500,1543.372768
399.0,491,1550.708105
462.0,681,1561.042643
210.0,433,1567.586828
525.0,649,1577.36935
399.0,511,1584.797453
462.0,511,1592.146252
294.0,485,1599.07106
231.0,414,1604.857883
378.0,587,1613.081887
567.0,673,1667.099586
273.0,493,1674.189475
399.0,625,1683.010026
189.0,348,1687.861789
420.0,512,1695.035427
441.0,669,1704.491935
378.0,505,1711.547342
462.0,619,1720.460542
231.0,376,1725.928347
399.0,541,1733.803401
441.0,656,1743.173815
399.0,689,1753.018509
231.0,512,1817.08047
399.0,576,1825.292762
420.0,511,1832.596657
273.0,469,1839.357811
378.0,570,1847.499407
399.0,670,1856.924781
210.0,244,1860.290777
189.0,364,1865.388429
462.0,659,1874.82832
567.0,686,1884.685036
483.0,619,1893.336765
315.0,502,1900.447595
399.0,610,1955.609944
378.0,460,1962.314687
399.0,596,1971.173296
504.0,700,1981.666291
567.0,699,1991.502684
357.0,558,1999.489189
315.0,619,2008.319207
420.0,666,2017.85861
441.0,486,2024.598742
588.0,706,2034.835983
399.0,659,2105.603638
483.0,721,2116.79376
441.0,576,2125.610291
441.0,660,2135.04518
273.0,425,2141.104263
273.0,364,2146.416527
420.0,593,2155.058752
378.0,565,2163.236569
252.0,571,2171.585319
483.0,672,2181.288383
546.0,629,2190.543191
399.0,608,2248.475377
420.0,514,2256.245196
336.0,509,2264.007147
441.0,622,2273.073081
462.0,561,2281.237336
315.0,534,2289.178715
336.0,479,2296.312264
336.0,601,2305.252875
399.0,681,2314.694124
462.0,679,2324.242159
714.0,713,2334.240901
357.0,536,2392.489956
651.0,698,2402.985656
315.0,512,2410.480977
567.0,625,2419.888335
399.0,543,2428.030539
357.0,474,2435.172226
462.0,676,2445.240976
441.0,512,2452.592849
399.0,600,2461.146814
546.0,635,2470.214788
399.0,397,2475.889113
462.0,608,2534.865987
231.0,485,2542.268522
441.0,605,2551.529104
420.0,575,2560.1815
504.0,761,2571.652429
273.0,475,2578.78103
441.0,659,2588.847011
420.0,574,2597.464249
441.0,673,2607.648657
504.0,716,2617.577945
483.0,691,2626.99102
588.0,769,2681.365914
504.0,792,2693.295608
588.0,602,2702.348057
378.0,562,2710.765189
