# {"t_start": 1681378752.0559845, "env_id": "TimePilotNoFrameskip-v4"} 
r,l,t
4000.0,2182,45.894024
4300.0,1807,81.064497
4300.0,1786,115.082936
7800.0,2426,251.845868
4000.0,1481,279.266541
4200.0,2046,317.106819
700.0,1346,461.582443
4500.0,1802,494.438398
7700.0,2424,539.117357
8300.0,3526,753.757921
4600.0,1680,785.514915
4100.0,1391,812.347228
4400.0,1856,936.589536
4300.0,2528,984.170574
700.0,1162,1005.667094
4200.0,1810,1038.754819
4100.0,1822,1218.88072
800.0,1156,1240.867786
4500.0,1937,1277.94175
4400.0,1308,1302.88054
4300.0,1864,1450.578718
800.0,1037,1469.638257
4200.0,2010,1508.128115
700.0,1027,1527.447785
600.0,1032,1634.346928
4700.0,2044,1673.585169
900.0,1234,1697.575312
7900.0,2477,1744.684623
4600.0,2540,1878.639442
8000.0,2394,1924.994078
4500.0,1996,2050.446243
900.0,1176,2072.579836
4100.0,1298,2097.402131
4000.0,1696,2129.180089
4200.0,1988,2261.897495
4300.0,1765,2295.454585
4400.0,1835,2330.537131
3900.0,911,2347.832243
4100.0,1763,2470.057395
4500.0,2000,2507.612428
800.0,1085,2527.668247
800.0,996,2546.091362
4300.0,1826,2579.980656
4500.0,2544,2718.250996
3800.0,1362,2744.00388
4400.0,1894,2779.95599
900.0,998,2889.811892
4400.0,1472,2917.612534
4000.0,1186,2939.816262
4400.0,2384,2984.34385
4500.0,1580,3100.547372
4400.0,1580,3130.830586
1000.0,1447,3157.780338
4100.0,1831,3192.429267
4200.0,1194,3301.613967
800.0,1088,3322.026721
700.0,1003,3340.568925
700.0,1015,3359.776392
4100.0,1759,3393.34567
4100.0,1199,3514.88078
4600.0,1568,3544.609006
800.0,771,3558.947148
800.0,916,3576.255521
4500.0,1622,3606.477015
800.0,851,3622.183727
4700.0,1942,3746.090067
4600.0,1996,3784.787332
3900.0,1185,3807.297341
1000.0,1484,3835.456702
4300.0,1327,3956.0966
7700.0,1644,3986.978664
3800.0,1001,4005.726514
4000.0,1066,4025.469013
1000.0,972,4043.796053
4400.0,1541,4170.51049
1100.0,1205,4193.733054
3800.0,954,4211.577539
4300.0,1473,4239.182152
4000.0,859,4255.125346
600.0,898,4349.693258
3800.0,963,4367.89263
4500.0,1464,4395.562846
900.0,1010,4414.240865
900.0,925,4431.427892
4000.0,995,4450.052543
3900.0,819,4465.673237
4200.0,1461,4573.338957
4200.0,1495,4602.200243
4100.0,1026,4621.491867
3900.0,993,4639.988232
4300.0,1392,4739.015192
4100.0,1214,4762.298703
900.0,821,4777.495463
4000.0,983,4796.198698
8300.0,2041,4834.978264
4500.0,1308,4938.463453
1100.0,1124,4959.487837
4200.0,1028,4978.548209
3800.0,840,4994.870288
3900.0,992,5013.710303
4100.0,1552,5043.545737
4300.0,1182,5148.347395
4300.0,1238,5171.37454
4300.0,1357,5196.484976
4400.0,1238,5219.274823
1100.0,743,5232.916406
900.0,872,5249.704803
3800.0,758,5346.487126
4300.0,1093,5367.500043
3800.0,996,5386.181078
4000.0,1007,5405.068479
4100.0,1056,5424.77868
4900.0,1595,5455.547064
3900.0,956,5573.71223
900.0,769,5588.023226
4200.0,1086,5608.554708
8400.0,2485,5656.370844
3900.0,1171,5678.256507
700.0,802,5770.658631
4700.0,1457,5799.026019
3900.0,995,5817.797997
900.0,808,5833.217917
1000.0,900,5850.426191
700.0,675,5862.925483
800.0,745,5877.298316
900.0,839,5971.434793
1000.0,889,5988.773622
3900.0,926,6006.577861
4700.0,1729,6040.263422
600.0,790,6055.630363
700.0,888,6072.786328
3900.0,995,6161.533338
900.0,765,6175.725317
600.0,785,6190.24525
4000.0,1030,6209.580425
700.0,899,6226.17433
4700.0,2088,6266.270621
4400.0,1124,6362.031253
800.0,1140,6383.689262
900.0,921,6401.161211
1000.0,851,6417.456221
4000.0,1001,6436.554895
700.0,705,6449.789724
4000.0,843,6542.549945
4200.0,1198,6564.71989
4100.0,1367,6590.939876
4300.0,1262,6614.789913
4600.0,1561,6644.55134
600.0,848,6735.386375
4200.0,1315,6760.083342
3900.0,1074,6780.606799
4400.0,1993,6818.718716
900.0,727,6832.658114
4100.0,1246,6939.218289
700.0,837,6955.497563
800.0,1074,6976.349535
4600.0,1872,7011.876035
700.0,699,7024.772667
700.0,797,7039.405049
800.0,925,7056.575566
4200.0,1148,7156.801043
800.0,1094,7177.533934
4300.0,1867,7212.990274
4000.0,973,7231.239955
3800.0,742,7245.04077
3900.0,935,7342.02162
4500.0,1398,7368.730727
4700.0,1575,7398.281469
4000.0,1217,7420.693856
4800.0,1724,7546.820754
600.0,911,7564.12903
4100.0,1470,7592.000605
4000.0,1035,7611.424209
1000.0,838,7627.26869
600.0,997,7646.085278
4100.0,1261,7743.367597
4500.0,1316,7768.07266
700.0,777,7782.401327
900.0,774,7796.707525
900.0,922,7813.663143
4700.0,1419,7840.101314
900.0,897,7856.729257
3900.0,817,7951.896585
4200.0,990,7970.548369
4400.0,1078,7990.83747
1000.0,926,8008.53072
4300.0,1346,8033.244142
4400.0,1354,8148.976062
4600.0,1780,8182.377051
700.0,789,8197.015573
800.0,862,8213.263153
4100.0,1106,8234.058649
3900.0,925,8251.387557
4100.0,1259,8353.78168
700.0,925,8370.805348
4200.0,1313,8395.098786
4000.0,944,8412.733921
900.0,1083,8433.371377
4400.0,1465,8461.12374
600.0,705,8553.425678
4100.0,1638,8583.747197
700.0,676,8595.941011
4000.0,1214,8618.615715
4200.0,1204,8640.958839
900.0,716,8654.291236
3800.0,899,8745.032497
1000.0,979,8763.316646
600.0,728,8776.944354
1000.0,1195,8799.168651
800.0,717,8812.23116
800.0,1025,8830.638821
3900.0,861,8846.604014
4400.0,1182,8942.015733
700.0,872,8958.282781
3800.0,794,8973.12434
4300.0,1397,8999.555155
1000.0,1012,9018.351567
4500.0,1758,9133.490249
4100.0,1039,9153.628015
4600.0,1384,9179.559021
800.0,1616,9210.374769
4000.0,1162,9232.470933
4000.0,1087,9325.527432
800.0,772,9339.489049
1100.0,983,9358.2806
4000.0,1062,9378.233843
4700.0,1880,9414.24362
800.0,921,9431.987192
4800.0,1741,9538.525453
4100.0,1120,9560.470243
800.0,721,9574.372263
4400.0,1172,9596.304845
4400.0,1303,9620.37253
4000.0,1224,9720.860028
3800.0,913,9738.346629
800.0,906,9755.221065
4300.0,1339,9781.122157
600.0,659,9793.241896
4400.0,1493,9821.740489
4300.0,1111,9931.112116
4200.0,1107,9952.501556
