# {"t_start": 1680881020.2019784, "env_id": "CarnivalNoFrameskip-v4"} 
r,l,t
1200.0,470,15.199238
680.0,421,20.207457
540.0,422,25.342124
680.0,368,29.890175
860.0,765,39.320815
740.0,364,43.89636
940.0,405,49.027511
540.0,408,54.20129
480.0,346,58.512563
460.0,316,62.471172
460.0,360,66.971085
460.0,396,71.975203
780.0,431,77.366823
2480.0,814,154.977637
540.0,344,159.200921
480.0,404,164.321794
500.0,381,169.095571
480.0,428,174.371939
520.0,407,179.479852
920.0,422,184.6438
980.0,491,190.616814
900.0,433,195.81963
1140.0,447,201.220971
1060.0,416,206.01366
580.0,404,210.908994
580.0,493,216.982967
1440.0,533,223.296066
1000.0,393,227.979431
1180.0,476,299.883718
980.0,422,304.967713
740.0,744,313.732246
660.0,417,318.775253
680.0,461,324.239426
1180.0,434,329.355069
1140.0,410,334.224601
1300.0,903,344.939926
500.0,400,349.714168
1100.0,401,354.427444
540.0,362,358.815364
940.0,467,364.513433
640.0,388,369.115979
1060.0,361,439.537689
780.0,358,443.867718
680.0,451,449.285792
840.0,441,454.489767
480.0,432,459.686114
700.0,396,464.515202
420.0,421,469.609132
1080.0,435,474.861773
780.0,386,479.530109
680.0,318,483.234524
940.0,412,488.099856
700.0,430,493.113238
1640.0,404,497.950223
820.0,466,503.566334
480.0,385,508.27399
440.0,346,512.374711
460.0,289,550.074327
540.0,411,555.254486
420.0,416,560.446209
480.0,411,565.477489
1240.0,376,570.122737
540.0,397,575.01246
540.0,359,579.360815
480.0,391,584.153934
500.0,396,588.977448
380.0,414,594.120638
460.0,424,599.379107
740.0,364,603.959962
540.0,349,608.308714
680.0,418,613.5257
680.0,413,618.764751
960.0,433,624.207251
1180.0,639,697.809278
1240.0,448,703.224727
640.0,448,708.655936
420.0,402,713.474885
240.0,418,718.521486
680.0,447,723.821579
480.0,410,728.848884
640.0,415,733.982881
480.0,387,738.676534
900.0,457,744.368423
760.0,459,749.992695
1000.0,451,755.394885
600.0,682,763.734205
1060.0,410,837.615713
1180.0,368,842.152951
920.0,408,847.103409
1160.0,505,853.12291
620.0,419,858.111665
620.0,322,862.050624
900.0,408,866.945045
1240.0,455,872.45196
820.0,408,877.410957
380.0,424,882.433435
960.0,336,886.503072
0.0,393,891.33759
800.0,342,895.441499
840.0,458,900.95088
1000.0,348,905.12105
1620.0,374,909.57837
1200.0,612,969.194844
440.0,395,974.045556
1000.0,412,979.023983
1280.0,360,983.43863
420.0,347,987.575445
420.0,391,992.413667
620.0,414,997.522254
420.0,342,1001.775268
540.0,403,1006.649758
1160.0,332,1010.654238
440.0,410,1015.684207
760.0,399,1020.383045
920.0,405,1025.296225
1100.0,403,1030.168943
280.0,729,1039.008145
740.0,388,1102.632482
