# {"t_start": 1680881020.0806634, "env_id": "CarnivalNoFrameskip-v4"} 
r,l,t
1160.0,357,13.939345
740.0,390,18.568817
380.0,416,23.525001
980.0,408,28.54657
840.0,467,34.293661
640.0,410,39.442157
680.0,480,45.471406
540.0,400,50.534945
520.0,374,55.278504
440.0,406,60.331523
540.0,403,65.31306
680.0,435,70.78201
740.0,400,75.833421
1120.0,387,80.59309
760.0,410,85.57157
560.0,396,158.073795
360.0,398,163.124605
720.0,401,168.166549
880.0,388,172.911828
660.0,361,177.453496
940.0,473,183.334103
780.0,738,192.326588
740.0,451,197.74182
1300.0,560,204.411863
700.0,438,209.603647
1380.0,560,216.468221
460.0,417,221.4909
1120.0,498,227.405446
440.0,437,298.855973
700.0,449,304.205791
520.0,369,308.643646
900.0,495,314.398579
940.0,811,324.130767
900.0,427,329.176057
1120.0,603,336.330525
780.0,367,340.65533
580.0,424,345.676803
860.0,430,350.823655
340.0,422,355.856492
980.0,533,362.299376
1320.0,393,366.973188
900.0,451,372.319006
420.0,708,447.057603
160.0,409,451.860723
1540.0,444,457.238699
880.0,397,462.037594
680.0,393,466.851259
480.0,418,471.933099
760.0,322,475.776066
720.0,357,480.047213
700.0,450,485.368579
1080.0,554,491.831731
1440.0,392,496.483141
1240.0,392,501.221112
740.0,299,504.840377
700.0,388,509.490389
720.0,398,548.398664
840.0,443,553.978993
480.0,398,558.992102
500.0,378,563.585478
540.0,429,568.921296
1040.0,341,573.069844
480.0,412,578.16302
540.0,405,583.091451
1440.0,449,588.570145
960.0,512,594.945726
880.0,402,599.88876
980.0,307,603.748477
840.0,415,608.95163
420.0,411,614.0865
500.0,402,619.190046
840.0,429,624.583546
880.0,472,696.132437
820.0,361,700.446498
680.0,390,705.225143
480.0,370,709.676558
540.0,421,714.732897
380.0,409,719.677428
1320.0,412,724.505944
480.0,401,729.450996
720.0,426,734.746809
420.0,367,739.226741
1020.0,431,744.588403
1260.0,403,749.461749
780.0,417,754.516277
500.0,431,759.725338
780.0,360,764.148918
1140.0,492,839.048
740.0,408,843.997905
880.0,328,848.027963
920.0,461,853.490087
900.0,358,857.717586
560.0,336,861.820361
960.0,412,866.781065
520.0,379,871.42891
760.0,447,876.855807
1140.0,571,883.651894
1000.0,468,889.339247
540.0,622,896.943976
1300.0,441,902.227328
960.0,383,906.883545
700.0,467,912.343987
1360.0,449,970.016256
480.0,413,975.096858
680.0,429,980.303535
660.0,430,985.560954
600.0,387,990.128879
440.0,586,997.439642
540.0,395,1002.384944
880.0,440,1007.637679
820.0,415,1012.728116
500.0,431,1017.900328
1120.0,359,1022.230637
160.0,386,1026.895156
720.0,472,1032.663122
1080.0,355,1036.893121
480.0,412,1100.856323
680.0,416,1105.801305
660.0,417,1110.844818
540.0,392,1115.598024
540.0,409,1120.442019
540.0,359,1124.726333
1200.0,383,1129.442281
700.0,308,1133.198517
340.0,415,1138.312099
680.0,420,1143.49459
420.0,374,1147.926445
1940.0,571,1154.876676
960.0,474,1160.517602
580.0,365,1164.892524
600.0,360,1169.223737
720.0,477,1174.963254
1060.0,525,1235.931459
320.0,546,1242.777849
520.0,443,1248.225298
640.0,676,1256.544619
500.0,349,1260.824188
620.0,985,1273.169865
1040.0,369,1277.789738
740.0,599,1285.126254
900.0,524,1291.623228
320.0,484,1297.730803
1280.0,750,1307.268252
460.0,414,1370.180955
560.0,467,1375.800812
680.0,337,1379.969456
1140.0,548,1386.501853
960.0,341,1390.6137
500.0,365,1394.926343
960.0,347,1399.112762
480.0,374,1403.598455
1060.0,385,1407.932631
880.0,362,1412.356426
1240.0,608,1419.712687
480.0,659,1427.701245
1120.0,606,1435.15317
480.0,395,1439.934636
940.0,433,1511.480913
840.0,494,1517.410621
1140.0,462,1522.9208
440.0,389,1527.591822
720.0,505,1533.784865
940.0,353,1537.736326
1000.0,439,1543.037005
1180.0,496,1548.917591
160.0,434,1554.100813
780.0,583,1561.098809
760.0,411,1565.82874
560.0,434,1570.934505
900.0,466,1576.566023
840.0,291,1579.891768
940.0,387,1651.494792
540.0,321,1655.240904
940.0,430,1660.348215
940.0,531,1666.729949
1160.0,582,1673.58069
1060.0,420,1678.456209
1060.0,414,1683.414103
1140.0,460,1688.87163
540.0,368,1693.262756
700.0,360,1697.565068
680.0,422,1702.474633
980.0,418,1707.454559
1060.0,498,1713.358511
520.0,388,1717.966313
1140.0,360,1722.197713
980.0,373,1788.489016
1120.0,678,1796.635368
640.0,334,1800.648267
720.0,443,1805.895178
460.0,443,1811.115156
800.0,396,1815.801357
760.0,447,1821.19718
360.0,419,1826.158404
580.0,347,1830.219972
480.0,397,1834.950736
420.0,420,1839.877351
760.0,396,1844.616006
480.0,422,1849.6284
460.0,388,1854.217824
680.0,427,1859.291137
680.0,397,1933.446265
680.0,428,1938.789476
740.0,414,1943.773768
420.0,296,1947.438375
940.0,363,1951.910169
1100.0,417,1957.043922
1040.0,482,1963.029461
1080.0,521,1969.429809
680.0,418,1974.636147
940.0,550,1981.411965
1140.0,474,1986.941548
840.0,415,1991.827341
660.0,533,1998.102602
1080.0,540,2004.621738
620.0,440,2076.01525
1020.0,377,2080.362221
380.0,399,2085.063849
900.0,439,2090.237796
580.0,311,2093.978396
300.0,391,2098.723843
1320.0,546,2105.237819
940.0,350,2109.467215
660.0,384,2114.061805
980.0,382,2118.669419
780.0,473,2124.296995
740.0,434,2129.460766
900.0,529,2135.788004
1000.0,376,2140.335371
380.0,332,2144.357812
580.0,367,2217.336786
620.0,459,2222.897965
780.0,424,2227.859015
880.0,383,2232.431145
720.0,517,2238.749964
800.0,420,2243.669065
620.0,406,2248.490238
1040.0,424,2253.511553
880.0,408,2258.339376
1040.0,306,2261.932939
560.0,536,2268.319888
420.0,359,2272.5849
1060.0,369,2276.963499
680.0,421,2281.95276
500.0,389,2286.659113
380.0,348,2290.983617
380.0,407,2361.152348
480.0,420,2366.231103
440.0,389,2371.027439
620.0,408,2375.979578
680.0,411,2380.887178
480.0,404,2385.794732
1440.0,332,2389.76857
940.0,454,2395.234438
880.0,384,2399.912586
720.0,713,2408.36462
960.0,408,2413.259615
980.0,399,2418.083768
620.0,734,2426.859825
560.0,417,2431.876799
1120.0,489,2502.639131
160.0,312,2506.386629
960.0,371,2510.739546
980.0,520,2516.860894
680.0,469,2522.32055
740.0,413,2527.129424
720.0,420,2532.069823
700.0,409,2536.941401
1060.0,478,2542.66683
900.0,423,2547.641248
520.0,361,2551.934624
1060.0,460,2557.541052
820.0,377,2562.15288
420.0,414,2567.187426
620.0,451,2614.343432
740.0,405,2619.17331
740.0,397,2624.157416
680.0,427,2629.529961
540.0,341,2633.792172
1000.0,464,2639.387069
620.0,617,2646.978204
400.0,434,2652.38793
660.0,469,2658.080796
700.0,426,2663.305207
980.0,472,2669.090696
800.0,472,2674.785365
680.0,375,2679.318271
1140.0,460,2684.856885
1420.0,415,2689.875399
1440.0,389,2756.839561
1140.0,440,2762.187661
1140.0,407,2767.130152
840.0,290,2770.582434
