# {"t_start": 1681378703.564368, "env_id": "SkiingNoFrameskip-v4"} 
r,l,t
-29963.0,4502,83.225116
-29997.0,4507,564.618728
-29980.0,4504,1041.790434
-29998.0,4507,1117.824243
-29987.0,4505,1591.743907
-29982.0,4505,2068.39412
-29998.0,4507,2545.068168
-29980.0,4504,2617.907386
-29950.0,4500,3096.366167
-29952.0,4500,3567.142583
-29992.0,4506,3643.55898
-29982.0,4505,4114.840107
-29978.0,4504,4588.835105
-29985.0,4505,5054.574157
-29968.0,4503,5130.639897
-29980.0,4504,5255.00667
-29987.0,4505,5726.144742
-29983.0,4505,5802.396744
-29950.0,4500,6276.003905
-29973.0,4503,6742.619607
-29985.0,4505,7209.863942
-29997.0,4507,7285.617544
-29977.0,4504,7755.864727
-29952.0,4500,7879.749866
-8978.0,523,7888.815868
-8968.0,522,7897.833585
-8968.0,522,7906.927356
-8968.0,522,7916.419683
-8970.0,522,7925.58683
-29987.0,4505,8399.172094
-29957.0,4501,8871.273876
-29963.0,4502,8947.142923
-29985.0,4505,9415.272551
-29963.0,4502,9884.7579
-29965.0,4502,10356.426192
-29975.0,4504,10431.535173
-29950.0,4500,10905.870332
-29973.0,4503,11373.218563
-29970.0,4503,11449.124541
-29998.0,4507,11918.139188
-29990.0,4506,12384.460105
-29978.0,4504,12851.583483
-29983.0,4505,12927.714457
-29975.0,4504,13399.315121
-29968.0,4503,13871.472523
-29957.0,4501,13947.732096
-29973.0,4503,14419.701942
-29967.0,4502,14891.684384
-29985.0,4505,15346.339173
-29982.0,4505,15418.459525
-8973.0,522,15426.974702
-23567.0,2414,15828.107671
-29975.0,4504,15946.617896
-29985.0,4505,16017.768286
-20795.0,1923,16094.17905
-29324.0,3054,16141.944963
-29385.0,3364,16240.755443
-29970.0,4503,16312.185189
-22567.0,2039,16704.597027
-29968.0,4503,16772.861729
-21705.0,2135,17164.374197
-29972.0,4503,17230.863382
-29982.0,4505,17342.185221
-28938.0,3071,17730.794794
-22099.0,2269,17765.708318
-29997.0,4507,18179.424876
-29993.0,4506,18244.932324
-29950.0,4500,18647.467005
-27626.0,3099,19029.15894
-18654.0,1526,19051.942016
-29988.0,4506,19450.058308
-29978.0,4504,19513.586405
-8973.0,522,19521.024576
-8968.0,522,19571.711568
-27340.0,2906,19613.755559
-27155.0,2953,19656.080286
-22335.0,2229,20016.816434
-38433.0,4498,20402.036336
-21253.0,2067,20430.650639
-30039.0,3237,20475.595293
-29977.0,4504,20852.483603
-35557.0,4216,20952.513169
-23159.0,2053,20981.443191
-31196.0,3410,21349.403028
-24560.0,2489,21384.040672
-26411.0,3067,21468.712257
-19210.0,1910,21495.530956
-22926.0,2318,21528.09797
-33182.0,3784,21622.447565
-33806.0,3802,21674.850427
-30341.0,3132,22035.42542
-29486.0,3229,22079.935767
-25980.0,2702,22431.128247
-31344.0,3207,22474.932044
-29978.0,4504,22847.801081
-21380.0,2236,22877.908557
-24076.0,2266,23237.188308
-29977.0,4504,23619.894765
-28840.0,3282,23664.273758
-26965.0,2850,24020.75375
-36692.0,4086,24075.263246
-19423.0,1942,24101.556193
-27817.0,2828,24464.874227
-17994.0,1652,24487.599467
-30834.0,3732,24579.233144
-24354.0,2157,24608.349195
-8991.0,525,24615.579763
-29960.0,4501,24997.881584
-26371.0,2685,25034.814711
-28389.0,3064,25118.85995
-35997.0,4282,25496.805661
-22907.0,2165,25526.112169
-26339.0,2831,25565.307511
-30127.0,3550,25655.39724
-33881.0,3739,26021.947795
-30235.0,3717,26071.551717
-22941.0,2471,26146.410186
