# {"t_start": 1681378703.374325, "env_id": "SkiingNoFrameskip-v4"} 
r,l,t
-29965.0,4502,83.422025
-29962.0,4502,564.666013
-29992.0,4506,1041.885142
-29952.0,4500,1117.718988
-29982.0,4505,1591.638451
-29993.0,4506,2068.365003
-29950.0,4500,2544.853962
-29958.0,4501,2617.634113
-29980.0,4504,3096.230873
-29973.0,4503,3566.985025
-29955.0,4501,3643.278315
-29995.0,4507,4114.653348
-29977.0,4504,4588.66634
-29968.0,4503,5054.315235
-29983.0,4505,5130.398805
-29972.0,4503,5254.882785
-29998.0,4507,5725.960943
-29962.0,4502,5802.159004
-29965.0,4502,6275.828614
-29993.0,4506,6742.443989
-29977.0,4504,7209.707238
-29962.0,4502,7285.386554
-29993.0,4506,7755.650332
-29955.0,4501,7879.566288
-8976.0,523,7888.630266
-9003.0,527,7897.789841
-8976.0,523,7906.901709
-8978.0,523,7916.425091
-8993.0,525,7925.631512
-29953.0,4500,8399.076722
-29950.0,4500,8871.216989
-29993.0,4506,8947.177444
-29950.0,4500,9415.189466
-29985.0,4505,9884.702096
-29950.0,4500,10356.380929
-29965.0,4502,10431.447828
-29998.0,4507,10905.916528
-29962.0,4502,11373.207322
-29968.0,4503,11449.157293
-29958.0,4501,11918.033608
-29997.0,4507,12384.415833
-29950.0,4500,12851.455449
-29978.0,4504,12927.520732
-29988.0,4506,13399.15074
-29955.0,4501,13871.287498
-29995.0,4507,13947.670306
-29977.0,4504,14419.68116
-29988.0,4506,14891.76158
-29958.0,4501,15346.334879
-29975.0,4504,15418.415786
-9011.0,528,15427.056003
-18356.0,1707,15816.645758
-29990.0,4506,15888.689247
-8965.0,521,15943.843549
-8991.0,525,15952.077419
-29993.0,4506,16023.34753
-24893.0,2539,16109.387862
-28928.0,3070,16157.358031
-31775.0,3497,16258.350854
-29970.0,4503,16329.935883
-29965.0,4502,16759.084784
-24637.0,2425,17155.004864
-23696.0,2284,17188.649967
-29997.0,4507,17300.690497
-35882.0,4114,17360.687587
-27968.0,3001,17748.95491
-24490.0,2403,17785.801516
-29973.0,4503,18198.616859
-31726.0,3340,18247.159465
-36049.0,4215,18645.566533
-28844.0,2907,19024.218165
-29953.0,4500,19091.293159
-35486.0,4355,19485.397563
-29983.0,4505,19592.754235
-35280.0,4024,19650.624107
-24540.0,2561,20016.154235
-31819.0,3955,20072.486784
-24181.0,2657,20430.680601
-29975.0,4504,20807.524627
-29995.0,4507,20870.198742
-30438.0,3447,20959.591985
-17629.0,1522,20981.057725
-35284.0,4250,21360.743498
-20886.0,2162,21390.782629
-26105.0,2721,21470.729612
-23001.0,2179,21501.306216
-22087.0,2042,21529.959476
-33014.0,3458,21619.822656
-36327.0,4256,21678.543581
-26917.0,2768,22033.987775
-25176.0,2506,22068.714239
-26049.0,2712,22419.92087
-18812.0,1550,22441.382678
-29990.0,4506,22814.26022
-8983.0,524,22821.38063
-8998.0,526,22828.640032
-21619.0,2197,22858.23866
-24532.0,2334,23217.834161
-20103.0,1669,23241.127381
-29965.0,4502,23623.634843
-29985.0,4505,23684.461341
-32208.0,3562,24050.595757
-31153.0,3329,24094.945262
-17049.0,1585,24441.558969
-21966.0,2474,24475.039744
-17903.0,1488,24495.600455
-31995.0,3530,24584.373255
-23471.0,2175,24613.785516
-22465.0,2399,24967.74043
-30412.0,3443,25014.42865
-30876.0,3212,25100.856448
-31566.0,3541,25149.004182
-26983.0,2702,25505.287238
-17555.0,1511,25525.857654
-27367.0,2835,25565.063032
-38749.0,4470,25667.834051
-28981.0,3002,26024.224585
-34522.0,4135,26079.503205
-20746.0,1840,26145.811043
-23399.0,2164,26174.940944
-24759.0,2594,26210.000891
-30633.0,3401,26558.823312
-29952.0,4500,26925.517073
-29950.0,4500,26985.196098
-34680.0,4159,27080.710552
-31737.0,3341,27126.499487
-30548.0,3388,27484.979599
-24426.0,2243,27515.432304
-25705.0,2435,27851.018016
-19225.0,1612,27872.415604
-20211.0,2136,27901.281839
-22329.0,2003,28238.426015
-27843.0,2982,28278.347623
-33471.0,3752,28652.958953
-36175.0,4309,28710.097315
-28425.0,3069,29067.720876
-28338.0,2906,29106.655388
-27566.0,2940,29450.264899
-36751.0,4095,29803.215203
-32910.0,3818,29853.961828
-25401.0,2615,30196.796097
-24777.0,2746,30233.340557
-39261.0,4397,30594.245418
-22165.0,2204,30623.476629
-18742.0,1614,30645.35168
-26701.0,2585,30978.389496
-23214.0,2286,31007.498162
-32451.0,3674,31377.306255
-30062.0,3390,31424.505059
-27341.0,2831,31503.522583
-36978.0,4429,31565.215486
-31710.0,3563,31874.794178
-33577.0,3693,31950.947116
-26785.0,2748,31981.799159
-28369.0,3136,32017.253097
-27383.0,2687,32081.768047
-27382.0,2837,32113.996078
-25531.0,2634,32175.560674
-30436.0,3296,32212.986382
-26721.0,2663,32489.836802
-26196.0,2809,32521.818608
-27235.0,2815,32816.759269
-34740.0,4318,32865.548109
-35732.0,4017,32944.622481
-33317.0,3954,33256.099638
-28873.0,2911,33289.297159
-21492.0,2253,33314.844048
