# {"t_start": 1680931430.163504, "env_id": "TimePilotNoFrameskip-v4"} 
r,l,t
900.0,1513,23.708802
4100.0,1702,44.63434
4200.0,1761,66.203019
1100.0,2065,189.527306
4400.0,1696,210.098873
700.0,1269,225.465886
3800.0,1213,240.108435
4200.0,2133,337.750934
4200.0,2282,366.472939
8200.0,2713,400.703284
4000.0,1164,527.51784
1100.0,1556,546.672514
4000.0,1477,564.569805
4200.0,1496,582.700646
900.0,1878,717.707641
600.0,826,727.804001
4200.0,2015,752.705119
4400.0,2046,778.156398
4100.0,1475,905.817503
700.0,1398,922.818231
4200.0,1873,945.552472
700.0,1266,961.148446
4100.0,2126,1098.720826
1300.0,1646,1118.841972
3900.0,1798,1140.642118
4200.0,1404,1157.491523
4500.0,1897,1294.248791
4800.0,2262,1321.968992
700.0,998,1334.195475
800.0,1287,1349.814396
4300.0,1747,1471.127217
4800.0,1781,1492.900044
12300.0,4157,1603.545951
3900.0,1700,1624.209893
4300.0,1791,1646.246025
700.0,1281,1661.72761
3900.0,1335,1748.044582
4100.0,1420,1765.970344
4600.0,1940,1790.181541
4500.0,1610,1809.984004
4100.0,1828,1888.679491
4000.0,1433,1906.429775
600.0,1127,1920.302552
700.0,1001,1932.569529
4200.0,1822,2011.30998
4400.0,1594,2030.831944
4400.0,1405,2048.432586
4500.0,2347,2078.051932
4600.0,1923,2159.476103
4300.0,2083,2185.922907
4400.0,1542,2205.261225
4100.0,1348,2278.746968
4500.0,2233,2306.248337
4700.0,1945,2330.249271
800.0,1237,2345.351165
3900.0,1310,2422.020734
700.0,1515,2441.388476
4000.0,1229,2456.906546
4400.0,1785,2479.593928
4400.0,1769,2557.09672
4300.0,2036,2582.473114
4000.0,1311,2598.36087
4100.0,1216,2613.401556
5000.0,2634,2701.981936
4100.0,1346,2718.50544
4000.0,1180,2733.117247
4100.0,1560,2752.273561
4600.0,2395,2841.965333
900.0,1186,2856.75922
700.0,1057,2869.855515
4200.0,1576,2889.233862
4200.0,1770,2969.09856
4400.0,2047,2994.454756
4500.0,1592,3014.02068
4800.0,1814,3097.778234
900.0,802,3107.888027
900.0,1387,3125.439408
4100.0,1298,3141.777508
4200.0,2057,3167.739736
800.0,982,3234.604639
4000.0,1190,3249.268256
4800.0,2657,3282.242342
4100.0,1873,3305.183754
1000.0,1250,3376.897393
4000.0,1287,3392.717739
1000.0,1570,3412.016752
4300.0,2007,3436.734864
4400.0,1376,3512.635956
4100.0,1397,3529.972259
4300.0,2224,3557.503129
4200.0,1606,3577.17083
4300.0,1954,3669.195323
4200.0,2159,3695.617293
500.0,843,3705.770044
4200.0,1618,3783.167297
8100.0,2564,3815.844445
4000.0,1248,3831.177856
1300.0,1461,3849.302982
4500.0,1506,3925.297704
4500.0,1955,3949.558569
3900.0,1383,3966.391127
4600.0,1795,3988.919872
4400.0,1891,4071.117275
4100.0,1171,4085.871616
3900.0,1201,4100.635114
4000.0,1150,4114.877914
4100.0,933,4126.434683
700.0,876,4196.147811
4200.0,1450,4213.950187
4200.0,1486,4232.322998
4500.0,1810,4254.435639
800.0,1443,4335.18466
700.0,900,4346.266275
7700.0,1944,4370.046675
700.0,1152,4384.167895
4100.0,834,4394.442021
4300.0,1718,4474.500408
4300.0,1346,4491.136248
4200.0,1273,4506.910919
4500.0,1812,4529.263572
8200.0,3276,4625.042468
1200.0,1111,4638.969427
4600.0,1991,4663.658845
1100.0,1155,4677.986464
4300.0,1521,4750.87756
1200.0,1442,4768.860481
4100.0,1103,4782.628082
4500.0,1744,4804.285642
4400.0,1427,4875.583118
4700.0,1794,4897.728058
800.0,1263,4913.280891
4000.0,1147,4927.65048
700.0,772,4937.186066
4300.0,1666,5012.200672
900.0,963,5024.048199
800.0,1037,5036.962602
7800.0,1420,5054.769391
4200.0,1222,5069.998208
4300.0,1789,5142.886485
4400.0,1872,5166.523434
4600.0,1773,5189.075666
4300.0,1281,5204.957843
4700.0,1783,5276.877676
700.0,827,5287.114925
1000.0,913,5298.446591
