# {"t_start": 1680779655.7631447, "env_id": "TimePilotNoFrameskip-v4"} 
r,l,t
7800.0,3154,49.860909
4000.0,1446,70.665576
4100.0,1695,93.672979
4200.0,1788,253.923741
8300.0,3229,388.56063
4000.0,1428,655.927449
4400.0,1906,819.719908
700.0,1089,912.814661
700.0,835,991.315543
4200.0,1877,1144.139263
600.0,1116,1374.446612
800.0,1344,1490.708056
4500.0,1694,1628.516744
600.0,1300,1747.217038
5000.0,2485,2036.856253
800.0,1119,2127.508931
900.0,1187,2234.092434
4200.0,1665,2370.045397
4400.0,2349,2650.420235
900.0,1220,2759.780505
4000.0,1311,2864.507879
4500.0,2158,3051.331904
4000.0,1618,3280.919251
4300.0,1663,3412.388324
4200.0,1106,3510.577915
4200.0,1565,3633.326708
4400.0,2095,3928.94634
4100.0,1558,4068.084684
500.0,1352,4177.608773
700.0,1457,4303.556656
4500.0,2447,4623.938492
1200.0,2170,4809.870325
4900.0,2145,4997.248908
4800.0,2564,5339.768018
3900.0,1407,5462.710709
600.0,847,5530.741962
4200.0,1708,5822.606851
4700.0,2060,6000.464147
800.0,1417,6117.636699
4000.0,1640,6256.65618
900.0,1301,6497.647481
4200.0,2335,6697.732991
700.0,1227,6798.600734
3800.0,1594,6937.34922
4400.0,2215,7229.832296
900.0,1511,7354.934038
4000.0,1643,7495.018392
4800.0,2633,7827.49473
1100.0,1317,7947.988252
4600.0,2210,8125.651339
4400.0,2288,8430.906047
800.0,1838,8580.254221
600.0,1118,8684.13528
700.0,975,8759.605494
4400.0,1896,8931.662292
4100.0,1602,9174.295294
900.0,1200,9281.118125
1000.0,1413,9411.267844
900.0,1744,9569.528652
600.0,1038,9741.643967
4700.0,2043,9919.950641
4500.0,1499,10055.01766
700.0,1358,10174.497382
4100.0,1475,10398.809081
4000.0,2244,10605.286037
1100.0,1863,10772.697257
4300.0,1856,11012.616626
4300.0,1535,11148.023504
4600.0,1845,11316.517934
4300.0,1910,11480.995176
900.0,1208,11664.485016
4300.0,2138,11859.31159
4600.0,2145,12041.795821
600.0,1060,12145.78976
4300.0,2103,12411.994195
7800.0,1977,12573.388331
4000.0,1183,12685.734035
4500.0,1959,12924.043401
4700.0,1610,13049.476943
4200.0,1269,13166.246153
4600.0,2411,13376.14545
4000.0,1295,13579.410744
3900.0,1015,13681.157288
4500.0,2050,13869.800638
7900.0,1984,14062.390433
700.0,1105,14255.057588
4100.0,1215,14371.629609
800.0,1174,14483.305163
4800.0,2218,14701.509778
4200.0,1267,14904.188905
900.0,1296,15023.844066
800.0,1050,15134.174161
3900.0,1182,15243.830931
4400.0,1852,15429.471029
4300.0,1474,15669.191059
4300.0,1542,15816.303622
3900.0,1522,15969.835301
4400.0,1627,16122.039771
7800.0,1729,16364.048271
800.0,987,16462.198736
4700.0,1845,16646.439466
900.0,978,16746.284964
4000.0,1461,16891.146258
4100.0,1179,17072.117883
4000.0,1438,17208.467156
800.0,899,17303.057146
4600.0,1444,17443.867019
800.0,774,17518.708735
600.0,921,17617.192505
1000.0,1025,17776.363542
4100.0,1095,17891.119333
3900.0,1253,18008.465519
4200.0,1457,18157.395386
3800.0,983,18248.925957
4600.0,1769,18485.301934
4400.0,1725,18656.223119
4500.0,1394,18790.579941
4300.0,1373,18928.832123
4300.0,1685,19157.765252
4000.0,1048,19265.070736
4100.0,1660,19420.930765
4200.0,1317,19556.43787
4400.0,1772,19790.098375
700.0,938,19876.626696
4200.0,1554,20032.006515
4200.0,1573,20181.970954
4400.0,1675,20432.80741
700.0,952,20523.160583
3800.0,1077,20635.118201
900.0,1172,20744.352648
4100.0,1424,20890.109583
4000.0,1372,21018.703208
4200.0,1502,21229.855939
800.0,946,21317.645547
