# {"t_start": 1681213667.1029842, "env_id": "SkiingNoFrameskip-v4"} 
r,l,t
-29955.0,4501,67.318289
-29973.0,4503,413.800331
-29960.0,4501,1040.306913
-29988.0,4506,1461.647429
-29983.0,4505,2124.661391
-29987.0,4505,2792.287804
-29960.0,4501,3455.241909
-29998.0,4507,3848.239947
-29985.0,4505,4507.279177
-29963.0,4502,5171.744291
-29995.0,4507,5603.174747
-29982.0,4505,6334.533103
-29995.0,4507,7062.782631
-29963.0,4502,7537.804098
-8975.0,523,7588.435385
-8973.0,522,7640.971187
-8996.0,526,7693.109389
-8980.0,523,7743.451427
-8973.0,522,7794.493181
-9005.0,527,7846.480806
-8996.0,526,7900.006798
-29962.0,4502,8381.845545
-36689.0,4461,9113.603864
-16810.0,1174,9226.286261
-18222.0,1536,9379.903735
-15250.0,1165,9495.988868
-16267.0,1318,9625.614294
-20257.0,1542,10057.525276
-20634.0,1748,10227.57854
-15270.0,1093,10336.809
-16044.0,1059,10439.98481
-16163.0,1152,10553.478062
-16136.0,1073,10947.717048
-16051.0,1135,11062.505608
-18460.0,1422,11202.922916
-17944.0,1344,11333.859848
-20020.0,1731,11542.898651
-14263.0,1317,11669.299498
-15216.0,934,11762.441718
-16625.0,1296,11894.20901
-17664.0,1302,12021.339616
-18234.0,1388,12444.876667
-15749.0,1015,12542.406311
-20666.0,1678,12710.981803
-18511.0,1505,12858.131839
-15124.0,1071,12962.377405
-14287.0,1095,13110.555474
-17595.0,1592,13264.489934
-16794.0,1397,13402.677262
-17708.0,1309,13531.14949
-13126.0,1071,13634.819339
-16869.0,1333,13804.112794
-14201.0,857,13887.879713
-18240.0,1464,14030.457213
-15306.0,948,14123.272809
-15910.0,1114,14233.282817
-13757.0,1016,14622.666703
-19983.0,1651,14784.273367
-16178.0,1304,14910.886417
-16874.0,1259,15037.956924
-18548.0,1435,15177.773249
-20964.0,1723,15637.90054
-19139.0,1374,15776.442703
-16703.0,1308,15906.718818
-18422.0,1566,16058.824433
-17004.0,1203,16212.6749
-18874.0,1484,16357.734518
-16378.0,1184,16473.835084
-14607.0,1143,16589.825513
-18140.0,1524,16737.58347
-16160.0,1302,16900.4104
-17729.0,1688,17063.850079
-15364.0,1257,17186.566767
-15137.0,847,17271.217373
-14643.0,1149,17387.160245
-17625.0,1296,17549.390189
-18926.0,1492,17693.417322
-15817.0,1100,17800.847473
-15265.0,942,17892.16678
-18631.0,1598,18047.386552
-19196.0,1532,18489.535126
-20511.0,1655,18650.67881
-18630.0,1297,18775.593221
-18294.0,1322,18906.537164
-17146.0,1149,19057.477398
-12632.0,922,19148.983332
-16022.0,1206,19264.462114
-16898.0,1413,19400.083324
-22162.0,1903,19588.256085
-17378.0,1485,19784.380441
-14756.0,1166,19899.512078
-14556.0,1136,20013.350359
-15598.0,1217,20132.207747
-20064.0,1738,20606.710385
-20606.0,1669,20775.251322
-16521.0,1281,20901.652032
-17008.0,1129,21011.646318
-16953.0,1120,21122.585896
-17060.0,1512,21568.475523
-17998.0,1428,21710.493441
-16859.0,1332,21840.372286
-16136.0,1223,21959.977545
-14972.0,1123,22072.897956
-17602.0,1744,22554.727278
-14506.0,828,22634.244544
-17019.0,1205,22747.984707
-17496.0,1277,22873.648783
-20457.0,1797,23092.29738
-16722.0,1311,23219.443756
-17891.0,1336,23346.816768
-16591.0,1066,23449.492228
-15793.0,1322,23581.07389
-18191.0,1306,24005.672035
-17466.0,1498,24148.929509
-17781.0,1395,24282.788109
-17130.0,1222,24404.28474
-15323.0,1251,24527.114521
-15943.0,1645,24723.621877
-14657.0,1076,24827.395985
-21070.0,1964,25017.24529
-20814.0,1851,25198.101293
-16194.0,1382,25372.013063
-18333.0,1478,25513.237483
-17232.0,1237,25633.962706
-18401.0,1338,25763.631269
-13905.0,813,25842.872125
-17140.0,1148,25995.07657
-17932.0,1568,26148.408432
-18977.0,1575,26301.212522
-16505.0,1128,26411.179403
-14082.0,1065,26511.817777
-17448.0,1345,26936.889274
-16050.0,1135,27048.355306
-17715.0,1235,27169.844725
-20745.0,1615,27325.852391
-19763.0,1768,27798.436232
-15428.0,1117,27908.378716
-16633.0,1298,28034.592347
-15426.0,1191,28149.949086
-15172.0,1078,28257.955576
-16871.0,1258,28421.099186
-15428.0,966,28516.317469
-15890.0,1186,28631.807803
-18627.0,1372,28763.81145
-15209.0,1234,28884.713637
-15427.0,1041,28985.241488
-15238.0,1163,29409.69533
-15064.0,1287,29537.223977
-18186.0,1681,29700.430702
-18052.0,1361,29834.750635
-16713.0,1310,30008.314525
-12770.0,943,30098.916657
-15325.0,1101,30207.439167
-15363.0,1257,30327.288431
-15792.0,1246,30448.869645
-16452.0,1421,30891.892061
-19782.0,1545,31040.087148
-15882.0,1260,31162.738652
-16832.0,1252,31284.042434
-14960.0,1272,31406.132872
-17108.0,1219,31569.710422
-17520.0,1506,31714.94757
-18246.0,1390,31852.524684
-16404.0,1338,31981.132316
-14526.0,1056,32083.958538
-15881.0,1185,32506.855642
-16838.0,1404,32639.957057
-20239.0,1689,32802.670969
-15516.0,1205,32917.522044
-16685.0,1456,33353.734158
-16367.0,1258,33476.296122
-15050.0,910,33564.176195
-19063.0,1512,33710.225539
-12275.0,718,33781.975628
-15711.0,1159,33896.380776
-20574.0,1739,34104.090472
-15643.0,1224,34223.174572
-18154.0,1301,34348.619776
-13304.0,873,34433.661427
-16590.0,1441,34573.159749
-17184.0,1230,34986.943404
-15787.0,1246,35106.764359
-17813.0,1625,35262.400671
-17823.0,1401,35397.786047
-14682.0,1155,35557.211498
-19281.0,1470,35699.997586
-20275.0,1770,35873.777214
-17913.0,1490,36017.198155
-16849.0,1405,36452.240798
-15887.0,1261,36575.390001
-13490.0,1126,36686.569278
-16846.0,1330,36821.165249
-18888.0,1561,36978.869628
-18269.0,1543,37431.944612
-20015.0,1655,37590.576715
-15826.0,876,37683.105587
-16965.0,1347,37819.899132
-17040.0,1284,37948.589709
-16730.0,1237,38375.195542
-13919.0,1115,38479.590573
-17854.0,1481,38626.982742
-14323.0,1101,38735.710583
-15763.0,1317,38864.622114
-18998.0,1352,39034.73703
-15549.0,1060,39134.571323
-14996.0,1202,39250.018262
-19773.0,1694,39420.016382
-13928.0,1117,39530.631514
-23217.0,2137,40020.659501
-15844.0,1254,40147.447633
-15995.0,1277,40277.678659
-17741.0,1239,40400.652641
-17259.0,1392,40577.529986
-17014.0,1355,40711.076219
-16453.0,1271,40835.479871
-16834.0,1178,40953.122688
-16487.0,1351,41087.699919
-16882.0,1260,41496.027676
-11618.0,845,41579.315771
-19907.0,1639,41738.476259
-17713.0,1310,41867.963525
-18210.0,1384,42003.66305
-16572.0,1213,42400.609765
-16992.0,1352,42533.637215
-21229.0,1838,42715.563524
-21546.0,1810,42892.328628
-15033.0,1057,43282.216004
-21395.0,1713,43454.302482
-18689.0,1531,43600.206554
-18153.0,1301,43726.332223
-19326.0,1777,44181.783231
-15253.0,1090,44285.157815
-15061.0,1061,44386.877911
-17209.0,1384,44519.655586
-21735.0,1764,44689.163909
-18351.0,1706,45146.32418
-19994.0,1803,45318.78968
-16127.0,1222,45437.228975
-16148.0,1300,45561.569263
-18671.0,1378,46014.764463
-17422.0,1341,46149.738478
-15293.0,1021,46254.831342
-19615.0,1595,46414.779949
-19773.0,1619,46619.74317
-19232.0,1688,46783.276965
-15794.0,1322,46911.295352
-17123.0,1146,47019.706943
-18537.0,1584,47169.842016
-19414.0,1565,47610.555302
-17229.0,1312,47734.144925
-19595.0,1442,47871.670599
-18134.0,1373,48003.191149
-18448.0,1420,48434.470691
-21476.0,1800,48605.469175
-17323.0,1326,48733.031059
-15813.0,1325,48860.548718
-14014.0,1054,49247.559642
-15506.0,1203,49363.365756
-19482.0,1575,49513.706399
-14207.0,1008,49608.761009
-19098.0,1443,49750.258165
-19812.0,1550,50194.774665
-17701.0,1458,50333.064799
-18785.0,1621,50488.099705
-17202.0,1233,50609.526784
-17275.0,1244,50730.418141
-13262.0,1167,51120.636999
-19143.0,1449,51261.63657
-15374.0,1184,51380.999856
-16269.0,1243,51500.330369
-19543.0,1585,51934.484255
-17484.0,1425,52072.664715
-18556.0,1361,52205.816054
