# {"t_start": 1680931659.615051, "env_id": "AssaultNoFrameskip-v4"} 
r,l,t
357.0,568,12.674247
315.0,498,19.156888
210.0,448,24.919058
441.0,614,32.700133
357.0,449,38.414456
189.0,628,46.267193
231.0,502,52.580972
252.0,476,58.575009
189.0,582,66.032562
357.0,538,72.692281
294.0,586,80.074749
294.0,578,125.053863
483.0,720,133.992965
252.0,573,141.246871
462.0,672,149.825648
441.0,593,157.304482
378.0,630,165.247298
483.0,726,179.757419
189.0,495,201.930429
294.0,633,230.094028
231.0,480,251.571462
252.0,383,268.470521
294.0,525,329.813201
399.0,596,356.197557
294.0,569,381.166697
189.0,352,396.710505
399.0,606,423.622959
294.0,457,443.785824
231.0,450,463.929811
294.0,475,485.074434
336.0,484,506.575471
420.0,539,530.508282
189.0,495,552.882277
273.0,608,580.528165
420.0,809,657.84224
378.0,609,684.690429
336.0,499,706.859159
273.0,539,730.569915
315.0,518,753.691647
399.0,638,782.043372
273.0,546,806.663909
357.0,604,833.865895
357.0,605,861.086623
399.0,573,886.332081
210.0,381,902.750841
336.0,531,926.049531
315.0,626,993.253296
357.0,634,1021.883149
315.0,507,1044.448359
273.0,507,1066.906741
441.0,694,1097.838311
189.0,479,1118.805029
210.0,453,1138.908685
336.0,475,1160.13517
420.0,634,1188.670842
336.0,607,1216.30182
357.0,462,1236.949011
420.0,610,1302.742306
546.0,748,1336.194351
273.0,507,1358.892218
567.0,760,1392.517687
378.0,613,1419.801288
525.0,506,1442.332022
357.0,620,1470.279783
399.0,613,1498.468753
399.0,578,1524.930556
441.0,603,1551.445775
336.0,562,1576.458768
294.0,485,1635.326101
420.0,596,1661.862987
399.0,657,1691.227921
483.0,584,1716.952921
336.0,560,1741.586076
378.0,480,1762.630867
357.0,498,1784.82774
378.0,477,1805.656636
336.0,475,1826.914256
336.0,514,1849.984509
378.0,654,1879.264795
378.0,566,1945.888036
252.0,529,1969.792042
189.0,471,1990.904143
399.0,669,2020.996238
294.0,460,2041.030155
378.0,469,2061.748705
441.0,644,2090.283414
399.0,608,2117.559723
378.0,533,2141.214772
336.0,534,2165.370963
483.0,603,2192.692051
420.0,620,2219.984616
210.0,372,2275.791141
189.0,311,2289.742544
420.0,588,2315.72284
189.0,378,2332.320461
273.0,506,2354.383358
441.0,613,2381.304511
441.0,675,2410.640401
420.0,702,2441.695216
441.0,604,2469.009866
231.0,401,2486.451802
399.0,593,2512.708022
357.0,643,2540.96005
189.0,379,2597.804111
441.0,625,2625.935451
294.0,498,2648.457482
399.0,676,2678.320302
189.0,320,2692.066292
273.0,443,2711.812861
504.0,785,2746.582433
357.0,511,2769.184833
441.0,478,2790.168647
315.0,490,2811.835429
462.0,556,2836.327244
420.0,648,2865.434994
399.0,596,2929.781972
294.0,462,2950.268674
231.0,371,2966.315332
189.0,251,2977.214623
504.0,665,3006.537478
399.0,633,3034.4162
441.0,673,3064.296495
252.0,479,3085.276357
483.0,610,3112.89069
378.0,626,3141.434746
462.0,610,3168.157226
504.0,700,3242.541693
441.0,524,3266.411871
462.0,709,3298.368443
672.0,830,3335.304994
378.0,533,3358.45491
378.0,539,3382.816648
378.0,593,3408.994848
441.0,646,3437.93609
462.0,735,3470.051658
504.0,639,3498.124394
609.0,656,3567.428746
357.0,548,3591.953739
378.0,571,3617.61485
420.0,509,3640.253866
630.0,734,3673.310005
504.0,626,3701.004451
462.0,656,3729.71772
315.0,516,3752.954325
420.0,750,3786.558805
462.0,624,3814.411317
525.0,576,3840.483354
294.0,462,3906.96787
504.0,655,3937.054293
567.0,666,3967.380741
525.0,595,3993.453132
378.0,539,4017.355493
462.0,688,4048.00578
441.0,555,4072.249367
378.0,448,4092.082676
525.0,572,4117.147324
441.0,541,4141.215486
420.0,499,4163.630765
567.0,752,4245.892485
504.0,653,4275.575279
378.0,448,4295.176071
567.0,612,4322.797916
420.0,584,4348.816206
420.0,508,4371.788687
336.0,513,4394.86163
441.0,631,4422.912022
609.0,672,4452.379686
315.0,509,4475.185507
420.0,530,4498.924406
399.0,477,4563.54072
525.0,650,4592.824684
703.0,675,4623.334404
630.0,796,4659.119421
546.0,689,4689.309651
483.0,603,4715.57741
462.0,612,4742.678029
378.0,430,4761.840264
441.0,511,4784.159372
504.0,692,4814.315314
567.0,685,4887.551288
609.0,692,4918.618028
672.0,713,4950.609328
630.0,776,4985.170609
336.0,485,5006.634878
525.0,650,5035.709564
273.0,453,5055.437787
609.0,780,5089.723576
483.0,577,5115.049242
567.0,680,5145.12457
672.0,736,5227.825745
651.0,860,5266.783524
504.0,629,5295.473197
798.0,872,5333.437091
546.0,597,5359.843682
672.0,781,5394.580045
504.0,630,5422.860712
630.0,746,5456.42814
546.0,671,5485.844242
651.0,696,5564.580186
567.0,646,5593.890175
546.0,634,5622.10002
546.0,674,5653.193046
525.0,630,5682.830729
567.0,757,5716.69118
546.0,646,5745.185326
420.0,541,5769.295551
567.0,676,5799.457367
703.0,770,5887.314423
504.0,579,5913.524953
462.0,572,5939.708612
651.0,771,5974.520222
735.0,847,6011.944865
567.0,657,6041.01869
420.0,557,6065.608161
294.0,542,6089.522815
588.0,709,6121.486269
588.0,668,6150.819634
462.0,628,6229.10588
525.0,605,6255.758853
609.0,639,6284.475302
525.0,664,6314.932261
399.0,477,6336.970408
231.0,341,6352.318597
378.0,479,6373.684727
420.0,588,6399.613665
504.0,574,6424.998291
609.0,697,6456.655441
525.0,683,6487.584579
504.0,558,6557.058287
525.0,644,6586.559283
567.0,637,6615.532389
504.0,655,6644.865851
609.0,708,6675.653332
630.0,758,6709.431245
567.0,682,6739.640589
399.0,507,6762.35947
588.0,653,6791.618666
504.0,575,6817.246791
745.0,791,6900.820324
462.0,558,6925.75776
651.0,637,6953.515463
357.0,441,6972.921395
567.0,669,7002.547168
861.0,891,7042.501253
630.0,782,7077.002416
441.0,411,7094.885509
504.0,578,7120.058745
441.0,613,7146.652595
714.0,853,7238.1559
525.0,544,7263.160799
546.0,638,7291.572231
756.0,897,7331.176671
399.0,484,7352.145769
672.0,706,7383.105903
588.0,686,7413.080838
777.0,780,7447.27016
861.0,801,7482.536664
