# {"t_start": 1680931659.5999534, "env_id": "AssaultNoFrameskip-v4"} 
r,l,t
336.0,577,12.862279
420.0,614,20.873297
378.0,478,26.926784
441.0,526,33.618784
546.0,717,42.702264
252.0,572,49.869879
357.0,480,55.910453
399.0,612,63.693331
315.0,615,71.42204
315.0,487,77.498945
336.0,469,83.434317
210.0,484,127.16799
294.0,459,132.770822
168.0,500,139.102644
252.0,554,146.126091
420.0,652,154.388338
210.0,501,160.6637
252.0,540,167.323601
420.0,695,186.136992
357.0,594,212.94259
378.0,636,241.248278
231.0,470,262.074305
420.0,587,326.493604
483.0,647,355.052475
315.0,585,380.716741
399.0,608,407.760752
315.0,560,432.651729
399.0,496,454.595512
399.0,712,486.684289
252.0,365,502.969841
210.0,410,520.946357
252.0,353,536.446743
252.0,460,557.171407
336.0,633,586.31273
315.0,361,602.610384
294.0,587,668.987999
399.0,615,696.067693
210.0,475,717.225603
462.0,714,749.076008
378.0,576,774.704812
294.0,381,791.833649
504.0,611,819.145721
273.0,468,840.162309
105.0,299,853.451138
441.0,682,883.657618
231.0,440,902.722756
189.0,355,918.153041
294.0,473,978.34532
210.0,468,998.94707
462.0,732,1032.1111
399.0,641,1060.569727
357.0,629,1088.694123
504.0,715,1120.39345
483.0,748,1153.655698
399.0,564,1179.196143
441.0,628,1207.641404
399.0,602,1234.789265
357.0,466,1255.974154
273.0,458,1314.591045
462.0,610,1341.611413
357.0,469,1362.522519
420.0,610,1389.403816
252.0,356,1405.10755
441.0,601,1431.803202
252.0,475,1453.01281
252.0,382,1470.068921
273.0,480,1492.19931
273.0,343,1507.447875
294.0,440,1527.465435
441.0,635,1555.577295
189.0,357,1571.143298
420.0,563,1633.566443
252.0,497,1655.881023
231.0,544,1679.835483
399.0,539,1703.652802
231.0,612,1730.711232
399.0,614,1757.704339
189.0,329,1772.060875
378.0,527,1795.388527
189.0,276,1807.353732
420.0,491,1829.365269
420.0,607,1856.55163
525.0,652,1885.981267
210.0,587,1953.532087
252.0,569,1979.26737
357.0,607,2006.631343
357.0,495,2028.670823
399.0,682,2058.613435
336.0,477,2079.643163
420.0,585,2105.836673
231.0,473,2126.683116
567.0,809,2163.317962
189.0,436,2183.175404
357.0,597,2209.380761
462.0,675,2278.986383
231.0,416,2297.570096
525.0,618,2324.844402
399.0,605,2351.425106
420.0,618,2378.551208
441.0,758,2411.759423
399.0,527,2434.81324
294.0,543,2459.128093
336.0,468,2479.866591
294.0,487,2501.599485
420.0,603,2527.737062
210.0,447,2587.524655
441.0,627,2615.785707
273.0,409,2633.933285
441.0,661,2663.619365
399.0,545,2687.563561
420.0,512,2710.232478
315.0,492,2731.827481
588.0,665,2761.324045
420.0,601,2787.914221
504.0,624,2815.727049
252.0,544,2839.795174
420.0,638,2868.483554
315.0,491,2927.917839
336.0,476,2949.08495
420.0,654,2978.093159
399.0,595,3004.082391
189.0,351,3019.307667
273.0,475,3040.205761
315.0,448,3059.968138
441.0,664,3089.175783
336.0,469,3110.588322
462.0,650,3140.26715
336.0,445,3159.602991
588.0,721,3234.692248
252.0,318,3248.664832
420.0,540,3273.423207
420.0,520,3296.519992
420.0,611,3323.559292
483.0,636,3351.428334
546.0,602,3378.641102
420.0,637,3407.044655
504.0,613,3434.144665
420.0,700,3464.774372
399.0,492,3486.323066
399.0,498,3508.167918
588.0,684,3578.929205
462.0,538,3603.027422
462.0,644,3631.96921
336.0,531,3655.640027
588.0,808,3692.034139
462.0,687,3722.152262
483.0,544,3746.285587
483.0,659,3775.900187
588.0,636,3804.274713
588.0,848,3888.803249
441.0,568,3913.942567
525.0,578,3940.600006
525.0,700,3972.374115
609.0,710,4003.831792
483.0,652,4032.698048
504.0,673,4062.549845
546.0,662,4091.853872
462.0,642,4120.105507
441.0,669,4149.890851
378.0,570,4223.658812
630.0,647,4253.241406
420.0,534,4277.3776
462.0,519,4300.371545
567.0,677,4330.781214
378.0,485,4352.527756
724.0,832,4390.266051
420.0,515,4413.494801
399.0,470,4434.024397
567.0,687,4464.116454
630.0,698,4495.528304
