# {"t_start": 1680885807.597422, "env_id": "AssaultNoFrameskip-v4"} 
r,l,t
378.0,671,14.087602
273.0,573,21.339896
231.0,481,27.370302
315.0,631,35.289667
252.0,443,40.881557
399.0,706,49.627502
462.0,664,57.986846
399.0,646,66.096399
315.0,499,72.427948
399.0,644,80.638008
420.0,688,127.411869
441.0,569,134.578499
273.0,571,141.632702
231.0,458,147.30532
189.0,485,153.314215
420.0,618,160.950177
336.0,543,167.744442
420.0,696,206.546738
294.0,575,259.44679
483.0,648,318.634366
273.0,451,359.556381
378.0,679,460.004405
231.0,351,492.39702
252.0,445,532.523008
210.0,458,573.903667
399.0,615,630.532205
231.0,361,663.276057
378.0,527,711.323916
252.0,480,754.532616
357.0,624,811.132957
378.0,642,869.768679
294.0,508,916.052151
252.0,495,960.714638
252.0,417,998.408477
357.0,533,1087.606314
399.0,624,1146.023045
336.0,501,1192.252965
651.0,807,1265.707844
357.0,534,1315.560175
189.0,349,1346.701018
273.0,447,1387.333363
546.0,735,1454.24341
273.0,426,1492.260623
315.0,577,1544.720449
420.0,619,1600.465807
336.0,567,1691.552066
441.0,720,1757.020815
189.0,432,1796.536269
273.0,568,1849.384817
189.0,349,1880.450661
420.0,618,1936.950151
567.0,720,2002.939321
441.0,626,2060.022501
399.0,654,2119.258297
336.0,484,2162.891866
420.0,712,2227.39497
336.0,497,2311.624258
399.0,555,2362.027383
462.0,666,2422.916468
189.0,411,2460.581288
336.0,518,2508.58558
294.0,503,2554.438868
315.0,606,2610.353703
252.0,351,2642.23372
399.0,594,2695.56026
399.0,579,2748.279863
420.0,602,2803.071756
189.0,380,2836.752538
357.0,575,2926.75258
399.0,544,2975.496137
378.0,602,3030.394352
315.0,564,3081.531145
189.0,346,3113.239052
294.0,512,3160.718162
420.0,670,3222.252901
315.0,476,3265.900833
399.0,489,3310.758649
378.0,598,3364.697087
399.0,596,3418.822548
525.0,709,3483.990306
357.0,564,3570.659837
336.0,493,3615.940647
420.0,659,3675.583364
420.0,650,3735.138463
294.0,401,3772.342217
399.0,534,3822.052993
378.0,601,3877.167911
483.0,717,3943.090948
378.0,513,3989.619394
399.0,679,4051.155058
357.0,562,4102.277587
378.0,507,4188.096383
231.0,492,4233.09954
462.0,725,4298.797241
420.0,705,4362.361027
462.0,653,4422.181038
798.0,860,4502.272984
378.0,544,4552.253839
378.0,551,4601.95485
420.0,625,4659.404254
483.0,707,4723.512135
462.0,608,4828.235396
378.0,569,4879.784597
651.0,815,4954.731298
567.0,831,5030.110261
399.0,495,5074.833171
567.0,610,5131.530881
378.0,538,5182.140356
399.0,536,5231.587107
588.0,740,5298.716574
609.0,747,5366.437194
357.0,536,5464.452843
504.0,699,5527.777631
630.0,687,5590.699644
588.0,638,5648.421597
756.0,1022,5741.68859
672.0,710,5808.185109
651.0,796,5882.722905
420.0,479,5926.237534
441.0,699,5989.476597
420.0,588,6097.022833
672.0,887,6176.626701
609.0,809,6249.317909
546.0,641,6306.98921
378.0,579,6359.152005
630.0,783,6429.849553
504.0,673,6492.616682
315.0,541,6541.51239
462.0,689,6603.520307
210.0,219,6622.413502
336.0,475,6743.899282
378.0,450,6784.084804
651.0,832,6858.723995
483.0,613,6913.811224
462.0,755,6981.992886
609.0,788,7052.634596
609.0,839,7128.935228
651.0,811,7199.681642
609.0,908,7277.809898
546.0,736,7387.958349
693.0,839,7460.306431
588.0,829,7531.941204
756.0,941,7613.109281
504.0,827,7683.885953
672.0,829,7757.391905
630.0,954,7839.690986
651.0,836,7973.527904
840.0,997,8058.540499
462.0,572,8106.848694
766.0,801,8175.182493
630.0,828,8246.281509
860.0,899,8324.240727
525.0,711,8386.489373
357.0,492,8428.833398
735.0,836,8559.760347
609.0,722,8622.451781
651.0,816,8692.350885
672.0,868,8767.847648
609.0,829,8838.710551
399.0,540,8884.730987
735.0,936,8967.503559
714.0,917,9046.381192
483.0,637,9151.077545
756.0,848,9223.312591
651.0,742,9284.943412
735.0,886,9357.543845
693.0,780,9420.875007
672.0,978,9501.9117
714.0,871,9576.341764
756.0,962,9655.47574
672.0,948,9776.866387
546.0,706,9834.50033
588.0,699,9891.903353
819.0,925,9968.266739
651.0,837,10036.908997
651.0,704,10095.34874
651.0,934,10173.282623
651.0,712,10286.517812
714.0,933,10363.054262
609.0,764,10425.490543
693.0,858,10495.727522
651.0,866,10566.750218
798.0,808,10632.593969
651.0,818,10702.1094
588.0,753,10764.539039
546.0,636,10861.342416
777.0,908,10935.628828
630.0,744,10996.244908
630.0,820,11063.791639
798.0,1056,11150.099806
734.0,857,11220.206907
672.0,912,11297.136037
714.0,846,11366.595388
672.0,1029,11499.8335
693.0,902,11573.814732
850.0,844,11643.116639
714.0,847,11712.58392
903.0,1146,11806.387271
672.0,810,11875.061913
714.0,893,11995.466438
714.0,817,12062.448451
735.0,831,12130.567137
745.0,935,12206.957051
693.0,808,12272.951544
693.0,878,12344.550929
798.0,909,12418.976527
609.0,732,12480.933056
766.0,834,12600.501064
714.0,966,12679.763926
787.0,884,12752.244387
745.0,1012,12834.91406
756.0,962,12913.452711
609.0,744,12974.834076
819.0,1004,13059.058385
735.0,852,13171.402233
756.0,834,13239.167402
714.0,1097,13329.837881
808.0,938,13406.574709
703.0,781,13470.577528
777.0,814,13536.711576
714.0,739,13599.681242
724.0,808,13712.480474
735.0,705,13770.121371
672.0,718,13828.792744
829.0,803,13894.36159
1427.0,1676,14031.751817
861.0,874,14103.484008
630.0,666,14159.018906
714.0,851,14276.602607
1068.0,1337,14385.878661
817.0,968,14464.274886
882.0,884,14536.891031
861.0,904,14610.374315
819.0,792,14674.999485
945.0,1036,14762.277922
672.0,865,14909.007626
850.0,1033,14994.166962
724.0,865,15065.094902
672.0,856,15134.530239
787.0,871,15205.676273
724.0,967,15285.536012
798.0,797,15352.160237
756.0,808,15477.077508
819.0,1054,15563.916393
546.0,596,15612.551676
829.0,864,15682.92058
850.0,904,15756.430677
881.0,973,15835.934194
546.0,674,15892.649749
756.0,844,16019.935025
892.0,916,16094.629534
871.0,929,16171.222142
860.0,933,16248.368268
724.0,837,16316.915857
745.0,931,16393.029332
1480.0,1636,16579.755425
913.0,969,16659.359768
756.0,844,16728.610668
871.0,1024,16812.763283
787.0,939,16889.713343
504.0,562,16935.984085
923.0,1036,17023.352823
798.0,837,17091.898248
966.0,982,17218.14217
798.0,808,17284.087831
882.0,865,17354.845917
818.0,853,17424.971164
861.0,870,17496.394799
1176.0,1083,17586.799642
808.0,836,17654.959137
839.0,1067,17809.061869
850.0,800,17874.95179
798.0,740,17935.212432
724.0,898,18008.41142
651.0,799,18073.776464
745.0,1003,18157.956045
756.0,896,18231.702731
735.0,915,18363.518709
798.0,874,18434.855405
839.0,1056,18521.624658
609.0,676,18577.784441
766.0,766,18640.750885
881.0,875,18713.778539
808.0,808,18780.927759
902.0,852,18929.48588
672.0,807,18995.360598
735.0,849,19065.094388
766.0,874,19135.962196
756.0,876,19207.798431
881.0,937,19286.010976
714.0,829,19354.653508
777.0,905,19428.72564
860.0,933,19565.116599
777.0,879,19637.01362
1049.0,1099,19726.481448
735.0,836,19794.883698
735.0,763,19859.431348
808.0,909,19934.133462
672.0,857,20004.494305
839.0,929,20149.563012
787.0,907,20223.450356
1259.0,1309,20331.061243
1029.0,947,20409.107527
682.0,904,20484.692671
892.0,937,20561.15694
808.0,951,20691.960662
714.0,932,20768.17744
944.0,901,20841.948185
787.0,872,20913.092374
797.0,960,20993.298915
693.0,751,21055.127585
693.0,800,21120.306177
892.0,996,21281.626426
808.0,1021,21365.341622
829.0,965,21444.033405
787.0,1008,21526.559791
1710.0,1760,21674.625708
1511.0,1482,21851.6137
891.0,877,21922.892373
839.0,1061,22009.950602
818.0,901,22083.766504
777.0,876,22157.122448
693.0,983,22237.853329
942.0,1142,22331.296269
714.0,809,22492.101098
882.0,844,22560.798272
1017.0,1116,22652.072933
890.0,924,22729.850945
986.0,1094,22820.764329
1059.0,1157,22916.324309
724.0,908,23041.985469
787.0,925,23117.83093
1038.0,1088,23207.347483
