# {"t_start": 1680885807.551602, "env_id": "AssaultNoFrameskip-v4"} 
r,l,t
231.0,510,12.01182
273.0,532,18.7772
273.0,622,26.674607
231.0,481,32.617975
441.0,570,39.801831
294.0,516,46.180799
147.0,385,50.944631
273.0,496,57.175137
399.0,600,64.634192
189.0,525,71.316183
294.0,523,78.008061
399.0,596,85.595218
441.0,759,133.15927
189.0,441,138.605984
189.0,356,143.00581
273.0,641,151.019835
315.0,700,159.683658
252.0,505,165.942801
462.0,715,194.979557
399.0,645,254.296505
252.0,409,291.664897
378.0,572,343.861224
294.0,504,389.314495
252.0,516,474.883929
441.0,653,534.800986
210.0,488,578.996682
294.0,494,624.447006
252.0,433,663.823226
231.0,416,701.557814
231.0,328,731.104485
399.0,571,782.86495
294.0,496,827.832099
252.0,417,865.178999
168.0,416,903.019169
399.0,580,955.626687
315.0,511,1002.138522
273.0,507,1089.078143
294.0,480,1133.693049
546.0,712,1199.632317
336.0,526,1246.968961
462.0,696,1311.838924
210.0,252,1334.261845
399.0,610,1389.698166
462.0,752,1458.453391
399.0,602,1512.643886
315.0,602,1566.978492
378.0,571,1618.361266
252.0,370,1691.57363
252.0,484,1735.432801
273.0,592,1789.441436
189.0,442,1830.338118
441.0,654,1890.207994
399.0,498,1935.128352
315.0,472,1978.220304
147.0,288,2003.957118
462.0,638,2061.966512
399.0,691,2124.841629
399.0,528,2172.555539
399.0,626,2229.271578
378.0,692,2331.476915
462.0,691,2394.356313
294.0,602,2449.763593
252.0,474,2493.924493
525.0,764,2563.691324
462.0,823,2640.415722
462.0,673,2701.150333
210.0,317,2729.219995
336.0,637,2787.385342
357.0,633,2844.624037
294.0,479,2925.445064
273.0,457,2966.761859
294.0,492,3010.99959
210.0,597,3065.346637
210.0,588,3119.455837
294.0,380,3154.70322
147.0,318,3183.701854
294.0,470,3226.093018
378.0,571,3278.407492
231.0,450,3319.669031
210.0,376,3353.20722
273.0,442,3392.916922
378.0,473,3436.169093
315.0,515,3483.115029
357.0,509,3564.715265
210.0,440,3604.845454
378.0,617,3660.8236
336.0,517,3707.570545
231.0,443,3748.624913
420.0,667,3810.719596
441.0,609,3866.866552
399.0,489,3911.496755
336.0,430,3950.528082
483.0,675,4012.27521
420.0,553,4061.850008
336.0,429,4100.942717
315.0,470,4183.412438
336.0,549,4233.191726
252.0,493,4277.845186
483.0,749,4345.469007
714.0,879,4426.028264
441.0,537,4475.629628
504.0,613,4532.281369
546.0,698,4595.963276
525.0,819,4671.038871
504.0,643,4729.584889
441.0,692,4842.022556
420.0,529,4890.018334
630.0,884,4970.988426
399.0,581,5023.263558
441.0,636,5080.957968
462.0,642,5141.263995
420.0,641,5201.144962
609.0,779,5272.563391
462.0,636,5329.973725
693.0,816,5453.966831
546.0,781,5525.013613
525.0,764,5594.861812
714.0,837,5671.072604
630.0,777,5741.706096
588.0,793,5815.919695
336.0,542,5866.891343
776.0,832,5942.896538
462.0,668,6003.24199
567.0,645,6115.641432
672.0,824,6189.919496
588.0,635,6246.554454
315.0,405,6282.626707
441.0,661,6342.193815
567.0,750,6409.817699
399.0,506,6455.953925
546.0,799,6530.182647
588.0,639,6587.568646
399.0,538,6714.199327
315.0,382,6748.511299
567.0,635,6805.481879
567.0,734,6871.208009
651.0,943,6956.933496
483.0,576,7008.382458
525.0,585,7060.503455
546.0,800,7133.003526
504.0,776,7200.634703
609.0,864,7275.276747
462.0,733,7385.006937
693.0,788,7453.070008
504.0,593,7503.415688
420.0,608,7555.614406
609.0,901,7633.134934
252.0,405,7667.353532
588.0,870,7744.101613
441.0,521,7788.888507
609.0,625,7842.749527
693.0,818,7974.897384
714.0,860,8048.130443
483.0,588,8097.822138
567.0,696,8156.748134
399.0,538,8203.060477
808.0,870,8277.61199
567.0,705,8339.329037
766.0,874,8415.348745
724.0,795,8542.751589
735.0,825,8614.567644
735.0,875,8689.368219
787.0,858,8764.306043
672.0,820,8834.478474
420.0,594,8884.817559
714.0,925,8966.684257
609.0,801,9035.556131
420.0,578,9084.351249
798.0,888,9211.203031
714.0,789,9276.710591
693.0,900,9350.517778
819.0,990,9431.830631
735.0,844,9501.511409
462.0,640,9556.194465
735.0,740,9617.341608
735.0,859,9731.649973
672.0,812,9797.990679
756.0,837,9866.521893
840.0,725,9926.263185
693.0,843,9995.250638
756.0,885,10068.108007
829.0,876,10141.928004
787.0,1019,10225.903476
546.0,738,10341.245089
840.0,792,10405.963026
714.0,803,10471.80156
651.0,732,10531.508967
672.0,771,10594.659884
808.0,996,10677.517839
672.0,745,10740.593812
525.0,625,10791.703815
693.0,964,10915.393091
672.0,774,10978.520647
756.0,906,11052.983168
714.0,914,11127.534479
756.0,845,11196.559407
693.0,952,11275.693786
756.0,838,11345.618645
672.0,938,11471.09367
714.0,898,11545.100556
756.0,1064,11632.386665
714.0,837,11700.954528
808.0,1036,11785.757026
787.0,923,11863.497554
840.0,935,11988.071284
693.0,846,12057.471095
630.0,864,12128.098599
819.0,934,12204.49406
693.0,811,12270.908449
871.0,959,12348.773781
735.0,917,12424.696309
724.0,876,12497.861398
756.0,836,12618.056123
462.0,622,12668.710528
651.0,838,12736.905973
714.0,896,12810.168087
997.0,1153,12904.850306
787.0,1013,12988.264661
777.0,710,13048.42201
766.0,810,13157.031338
829.0,885,13228.770183
871.0,1116,13321.107808
483.0,641,13373.387747
745.0,987,13454.326118
441.0,608,13503.676394
787.0,890,13577.737261
462.0,480,13618.039211
693.0,812,13731.104059
724.0,935,13807.775986
672.0,872,13878.973099
735.0,771,13941.851525
672.0,862,14011.965776
798.0,1012,14094.780342
756.0,998,14178.520196
651.0,886,14298.637247
1081.0,1396,14412.602019
850.0,924,14487.598104
651.0,768,14550.599182
672.0,1073,14638.062835
924.0,907,14713.192482
588.0,741,14850.592967
756.0,883,14923.777743
714.0,806,14989.647069
1280.0,1141,15083.183375
672.0,779,15146.180716
714.0,867,15217.05508
724.0,974,15298.19745
714.0,788,15363.500946
546.0,611,15472.134851
1533.0,1851,15624.93908
777.0,809,15690.768624
735.0,865,15761.433157
850.0,1089,15850.497676
1175.0,1266,16014.212573
860.0,935,16090.488177
986.0,1023,16175.426899
797.0,905,16249.705646
735.0,779,16313.62538
777.0,892,16386.396541
808.0,806,16454.329867
892.0,951,16582.33621
808.0,892,16655.221822
818.0,835,16724.078278
714.0,780,16787.990158
766.0,937,16864.901127
965.0,976,16945.246295
861.0,896,17020.857437
735.0,772,17084.106735
672.0,851,17199.338855
861.0,967,17279.060568
1353.0,1455,17398.276398
819.0,770,17461.719435
787.0,967,17541.157276
787.0,908,17616.979272
588.0,629,17734.256063
525.0,668,17789.233783
798.0,784,17853.368842
756.0,835,17921.706634
892.0,1073,18009.71942
777.0,915,18084.306873
787.0,967,18165.853468
798.0,988,18247.001737
735.0,688,18359.794843
1102.0,1249,18462.667789
525.0,609,18512.487278
797.0,859,18583.693646
735.0,726,18643.293024
776.0,934,18721.547628
976.0,1055,18808.951168
1070.0,1059,18974.36208
693.0,781,19038.136544
797.0,937,19114.752765
912.0,966,19193.701999
1091.0,1217,19296.069097
755.0,1036,19381.126938
1048.0,1065,19528.246346
829.0,881,19600.458253
828.0,923,19675.822044
880.0,1121,19767.467844
483.0,638,19819.35299
735.0,796,19886.846589
777.0,881,19959.036391
1060.0,1009,20111.057781
693.0,773,20173.948644
735.0,770,20236.649932
787.0,1030,20321.153005
808.0,863,20391.498209
