# {"t_start": 1680581596.0787776, "env_id": "MsPacmanNoFrameskip-v4"} 
r,l,t
250.0,588,10.772465
260.0,428,15.312701
350.0,518,21.470542
720.0,618,28.660975
210.0,372,33.290091
330.0,440,38.689928
340.0,672,47.01088
910.0,530,53.300415
320.0,600,60.646767
440.0,562,67.434653
1200.0,635,75.129203
440.0,536,104.567392
630.0,589,112.115122
680.0,593,119.922301
770.0,786,129.705226
410.0,525,136.019993
570.0,628,143.525436
1100.0,809,152.997169
860.0,677,160.65961
450.0,577,167.397975
510.0,627,174.84025
300.0,438,211.346944
600.0,622,218.817118
280.0,528,225.346991
340.0,649,233.169639
300.0,444,238.300123
330.0,464,243.866292
310.0,433,249.172802
640.0,742,258.017834
1040.0,646,265.929159
510.0,543,272.669285
630.0,818,282.660231
660.0,606,325.424166
1040.0,714,334.121007
410.0,590,341.422817
550.0,813,351.750381
690.0,725,361.397293
580.0,666,369.430902
930.0,830,379.486594
280.0,630,387.25636
570.0,520,393.480459
780.0,692,423.877137
720.0,842,434.353149
710.0,650,442.411223
700.0,683,450.809772
370.0,516,456.860196
290.0,643,464.429876
420.0,415,469.233603
330.0,640,477.083982
290.0,632,484.807929
390.0,583,491.9526
630.0,556,523.063006
410.0,434,528.485995
690.0,736,537.560823
330.0,563,544.233754
1130.0,763,553.395463
870.0,831,563.522522
530.0,480,569.231275
550.0,748,578.100189
470.0,736,586.995466
780.0,846,632.242462
2020.0,665,640.437282
510.0,610,647.819457
830.0,670,655.893634
1010.0,779,664.943694
610.0,647,672.669002
1020.0,753,681.441189
420.0,443,686.988579
390.0,431,692.264047
420.0,535,698.809501
770.0,631,706.802738
1020.0,672,747.03378
1650.0,922,758.806628
1250.0,914,769.599308
680.0,770,778.594864
370.0,409,783.610127
840.0,620,791.438805
400.0,481,797.363591
780.0,604,804.963413
930.0,748,813.564365
2170.0,886,991.834018
430.0,407,1073.581917
440.0,491,1170.948417
680.0,649,1297.507358
860.0,640,1494.706691
1060.0,801,1736.962079
850.0,771,1972.711247
360.0,503,2126.3962
390.0,545,2339.550983
680.0,631,2625.476636
380.0,441,2853.925367
480.0,466,3059.604838
790.0,727,3386.069844
620.0,821,3748.974002
310.0,437,3942.262582
1240.0,786,4292.674175
230.0,299,4424.991962
840.0,609,4693.989959
670.0,683,4997.167664
1260.0,658,5266.811653
310.0,315,5407.275014
1210.0,809,5804.9842
1300.0,788,6161.414933
360.0,421,6352.527786
600.0,757,6698.875908
1660.0,926,7122.343219
500.0,531,7366.009195
440.0,476,7583.172431
1040.0,641,7879.160684
2830.0,768,8192.633956
520.0,460,8436.529264
1510.0,985,8905.681939
480.0,449,9111.588573
1080.0,762,9460.565854
510.0,493,9690.782506
