# {"t_start": 1680779560.9770966, "env_id": "AssaultNoFrameskip-v4"} 
r,l,t
399.0,728,14.075373
273.0,540,22.173716
294.0,381,27.806803
294.0,632,37.465572
273.0,457,44.168744
231.0,610,54.25961
294.0,559,63.52212
231.0,475,70.846358
210.0,463,78.310513
420.0,686,89.911485
357.0,571,98.950168
294.0,569,150.859869
147.0,382,156.353136
252.0,441,162.657523
252.0,579,170.975171
189.0,545,178.742064
525.0,737,188.544872
420.0,605,197.130478
357.0,481,204.285316
462.0,751,215.300846
357.0,665,225.118096
231.0,476,233.148618
336.0,628,292.052002
168.0,350,297.521481
399.0,609,307.415856
399.0,677,318.242448
420.0,701,329.356861
504.0,643,338.297761
336.0,544,346.263672
378.0,473,352.548802
189.0,379,357.842423
420.0,671,367.622385
357.0,505,374.909077
504.0,727,429.515384
273.0,573,439.447218
357.0,575,448.679301
231.0,506,457.343625
399.0,557,466.254896
189.0,635,476.635362
441.0,869,490.598867
294.0,445,496.82068
336.0,539,504.614677
441.0,635,513.652991
441.0,691,522.805605
378.0,517,584.518959
399.0,702,595.275761
567.0,763,607.557456
525.0,756,620.299039
483.0,601,630.682607
315.0,509,639.201271
189.0,384,645.213105
504.0,817,658.655654
294.0,445,665.316047
588.0,670,675.039813
567.0,832,740.787934
420.0,674,751.683116
378.0,607,761.386854
567.0,931,776.231647
420.0,576,784.946528
651.0,1168,803.60599
357.0,540,812.84693
567.0,704,824.228163
252.0,447,831.269429
609.0,796,915.591127
672.0,804,928.053766
777.0,911,942.481107
735.0,978,958.215451
692.0,1229,978.320262
714.0,933,992.335763
735.0,873,1005.092248
861.0,834,1082.383952
924.0,1036,1096.936231
819.0,908,1111.136321
588.0,670,1121.952302
777.0,845,1135.555101
840.0,1102,1153.410208
756.0,936,1167.642232
787.0,912,1260.953283
714.0,853,1274.116394
735.0,1099,1291.323634
1806.0,1919,1320.414071
735.0,830,1333.259913
756.0,968,1419.66082
714.0,1025,1435.152813
756.0,869,1447.429874
819.0,920,1462.344223
1806.0,1781,1488.434513
933.0,967,1502.424194
808.0,835,1577.745986
2079.0,2115,1608.702077
882.0,984,1622.020417
807.0,966,1636.438715
923.0,924,1650.580858
714.0,906,1664.033205
682.0,821,1748.783813
902.0,839,1761.838977
1039.0,984,1777.338492
1080.0,1187,1795.808703
1636.0,1583,1818.584583
1721.0,1757,1955.781729
1007.0,935,1969.142463
1257.0,1058,1985.689488
1867.0,1977,2017.262683
871.0,844,2030.842492
807.0,959,2141.765526
807.0,936,2154.31058
735.0,847,2166.718354
901.0,901,2180.344612
1878.0,2145,2214.853591
861.0,796,2227.24808
2341.0,2239,2356.293052
881.0,915,2369.9167
1729.0,1984,2400.970482
2382.0,2435,2528.330171
1647.0,1692,2552.693522
861.0,856,2565.452274
1573.0,1601,2589.808765
964.0,994,2604.658567
953.0,865,2755.974944
1888.0,1800,2782.37242
995.0,957,2797.180478
1519.0,1641,2820.679457
934.0,1064,2835.972886
1269.0,1370,2965.274537
850.0,831,2977.570374
672.0,711,2987.591707
1993.0,2140,3020.496528
787.0,835,3033.985967
1784.0,1757,3238.709282
1236.0,1166,3255.615081
1877.0,1880,3283.400903
1617.0,1403,3305.470329
1227.0,1257,3395.523443
850.0,929,3407.128094
1396.0,1405,3427.061035
911.0,926,3439.72017
2005.0,1805,3466.994435
850.0,930,3629.781351
1152.0,1053,3646.116228
1080.0,1090,3663.390928
1783.0,1821,3691.788857
1048.0,1074,3707.61717
1594.0,1441,3909.805684
1784.0,1649,3935.284548
3084.0,3039,3980.579692
964.0,866,3991.792018
1837.0,1757,4169.341508
1993.0,2049,4200.676203
1268.0,1328,4222.214031
672.0,771,4234.222099
1102.0,1052,4343.867227
1837.0,1800,4370.2902
1679.0,1526,4394.02657
859.0,896,4408.761431
1490.0,1457,4431.863076
1290.0,1007,4551.58859
1405.0,1313,4573.179077
1310.0,1184,4591.834664
1438.0,1372,4614.439657
1814.0,1688,4640.27999
1522.0,1242,4773.281357
966.0,870,4786.433499
1480.0,1357,4804.709621
2488.0,2134,4835.634525
861.0,772,4847.052684
1025.0,1205,4972.793947
1658.0,1468,4994.402241
1563.0,1400,5015.122025
1343.0,1251,5033.427104
861.0,936,5047.885704
1793.0,1963,5238.174067
891.0,835,5251.206635
1038.0,989,5266.324268
1110.0,986,5281.194689
1793.0,1649,5305.42975
2224.0,2065,5478.320006
1710.0,1546,5499.910968
1782.0,1565,5521.353179
2246.0,1949,5670.26629
892.0,834,5682.302786
2424.0,2441,5721.624869
3187.0,2987,5851.739743
1647.0,1429,5872.103282
2446.0,2109,5905.658627
1333.0,1179,5925.457555
1900.0,1874,6109.201249
2142.0,2150,6138.381934
1353.0,1250,6157.433366
924.0,704,6168.184986
2026.0,1702,6308.050131
1479.0,1380,6327.811969
1805.0,1587,6351.648166
1543.0,1377,6372.129878
1090.0,883,6384.836976
1069.0,927,6475.029885
3000.0,2720,6515.49771
693.0,635,6524.5441
1868.0,1461,6547.166365
1647.0,1391,6694.179111
1721.0,1430,6715.404749
1069.0,971,6729.921708
1951.0,1684,6755.945113
1048.0,972,6771.193253
2087.0,1962,6912.540155
2244.0,2027,6940.200863
1932.0,1807,6966.721222
3031.0,2666,7142.743281
1983.0,1855,7171.856556
1552.0,1310,7192.47083
1879.0,1571,7215.887703
1196.0,1000,7381.364413
1647.0,1436,7403.563611
1826.0,1664,7428.064932
2214.0,1854,7454.608674
892.0,800,7563.660847
1501.0,1288,7582.94622
2487.0,2201,7614.000273
1342.0,1123,7629.57969
1364.0,1248,7647.741221
1090.0,938,7835.524086
1825.0,1378,7856.415298
2666.0,2215,7890.644552
1060.0,877,7904.704018
871.0,735,7915.948627
2792.0,2563,8075.164192
1521.0,1274,8093.150747
2289.0,1850,8121.28971
2864.0,2463,8265.803842
1836.0,1369,8286.992223
2624.0,2201,8321.495879
1396.0,1207,8340.205543
1774.0,1607,8439.78811
1562.0,1594,8465.326751
1722.0,1441,8488.116413
1396.0,1171,8506.000958
1531.0,1264,8614.449421
2497.0,2118,8644.064685
1260.0,887,8657.848181
986.0,836,8671.124086
2183.0,1740,8697.648811
1899.0,1734,8814.804907
1436.0,1185,8832.258361
3252.0,2649,8874.237543
3043.0,2708,9091.919677
630.0,629,9101.548115
1878.0,1822,9129.190666
1489.0,1259,9147.177671
1951.0,1986,9278.329589
924.0,741,9287.827939
2498.0,2153,9315.363246
944.0,902,9327.755112
2026.0,1737,9481.171424
1226.0,1168,9497.949929
1553.0,1266,9516.208289
2215.0,1731,9541.030883
871.0,774,9551.94202
933.0,849,9660.989212
2183.0,1822,9686.894578
1888.0,1763,9713.029312
1825.0,1517,9735.338897
1562.0,1296,9862.12302
1352.0,1126,9878.455906
3023.0,2514,9911.570138
1711.0,1343,9928.833604
2559.0,2123,10092.34073
1635.0,1246,10110.604398
1300.0,1204,10128.659685
1730.0,1285,10148.059986
1690.0,1347,10169.081658
2561.0,2038,10325.654439
2215.0,1912,10351.329937
2886.0,2402,10387.573287
2299.0,1859,10567.353285
3499.0,3105,10616.448028
2361.0,1820,10781.440064
1331.0,1216,10800.361412
1605.0,1292,10818.883794
2656.0,2109,10851.711735
2309.0,1903,11069.991502
2624.0,2431,11107.53719
2813.0,2149,11142.02023
1710.0,1437,11354.142185
2266.0,1691,11380.185392
2939.0,2664,11419.341092
3105.0,2790,11605.099893
3085.0,2341,11636.447589
735.0,735,11647.30619
2160.0,1871,11675.053314
1722.0,1341,11780.191241
1701.0,1453,11802.780319
2330.0,2094,11833.229236
1941.0,1628,12092.3063
2340.0,1757,12119.912626
2361.0,1993,12149.112809
1111.0,980,12162.801492
1721.0,1426,12184.431951
5255.0,4157,12345.515338
2005.0,1630,12371.406894
2980.0,2432,12552.820242
2339.0,2146,12583.637649
2457.0,1948,12611.488762
2035.0,1632,12806.935064
2907.0,2429,12839.389114
2362.0,1986,12869.463539
1962.0,1934,13062.703361
2604.0,2250,13097.016097
1362.0,1246,13116.012918
2540.0,2072,13301.471198
2445.0,1973,13328.132206
1972.0,1630,13351.487645
3209.0,2483,13592.048422
1458.0,1212,13612.578378
2772.0,2087,13646.595467
2592.0,2012,13678.364884
2205.0,1818,13818.612856
1784.0,1403,13841.548993
3001.0,2484,13878.391598
1227.0,1016,13892.321193
2025.0,1760,14046.045313
2834.0,2310,14075.519025
1742.0,1436,14093.249913
2488.0,2101,14390.13946
1836.0,1369,14409.881682
2140.0,1761,14434.293915
3044.0,2397,14581.085857
2771.0,2114,14610.291514
3001.0,2619,14646.499807
2592.0,2036,14901.071312
2991.0,2707,14942.298756
2666.0,2207,14973.640254
3115.0,2819,15217.624989
2246.0,1592,15240.120333
1153.0,988,15254.541885
1384.0,1021,15269.576238
2088.0,1786,15510.220357
1404.0,1198,15526.760482
2959.0,2498,15562.258534
2781.0,2287,15802.555408
3407.0,2887,15845.367748
2990.0,2381,16038.995576
2812.0,2374,16075.753122
2393.0,1855,16103.931564
2792.0,2028,16276.722306
2172.0,1760,16303.930888
1983.0,1656,16327.664684
1908.0,1594,16350.400216
2404.0,1896,16469.199788
3262.0,2696,16507.623504
1994.0,1564,16529.840038
2509.0,2094,16783.905802
2266.0,1865,16810.967782
2193.0,2024,16841.984598
2151.0,1798,17048.22237
2908.0,2404,17083.129745
3002.0,2561,17119.304851
3439.0,3012,17462.931435
1972.0,1564,17485.260715
1144.0,862,17497.499566
3044.0,2509,17682.053291
