# {"t_start": 1680779560.8758113, "env_id": "AssaultNoFrameskip-v4"} 
r,l,t
294.0,570,11.748029
378.0,602,20.761556
189.0,357,26.123935
315.0,590,35.173471
378.0,646,44.692322
399.0,508,53.019082
378.0,654,63.959648
357.0,626,73.719742
273.0,480,81.69441
210.0,482,89.719066
336.0,522,97.979169
399.0,610,150.611552
399.0,616,159.508594
399.0,613,168.467801
168.0,336,173.024858
315.0,561,180.880105
189.0,350,185.469288
420.0,630,194.159468
168.0,343,199.062677
378.0,507,206.688086
252.0,400,212.322232
273.0,487,219.656534
168.0,287,223.5604
315.0,572,233.114691
189.0,431,240.16143
231.0,502,296.731922
378.0,550,305.703098
210.0,497,313.676627
168.0,381,319.682228
168.0,443,326.57065
252.0,478,333.833765
357.0,691,343.385154
273.0,377,348.726081
336.0,528,355.722121
441.0,666,365.494609
399.0,649,374.963954
525.0,739,429.740778
378.0,625,440.525155
357.0,686,451.775633
357.0,643,462.481632
399.0,642,472.705649
357.0,693,484.273029
294.0,573,492.852657
420.0,625,501.641815
399.0,707,512.060763
357.0,571,519.470057
336.0,682,583.363102
441.0,714,594.379558
399.0,547,602.839712
504.0,595,612.705639
441.0,704,624.807895
399.0,621,635.247017
189.0,413,642.148755
294.0,624,652.473951
567.0,674,662.99623
399.0,655,672.454277
651.0,900,739.15482
504.0,738,750.921033
315.0,447,758.195503
609.0,995,773.904588
357.0,600,783.238518
651.0,1155,801.63492
651.0,834,815.855498
651.0,788,828.376321
756.0,1313,920.756144
714.0,744,932.627609
399.0,574,941.540127
714.0,811,954.694462
756.0,966,970.160735
819.0,1074,987.012569
735.0,1068,1002.682402
756.0,894,1080.923193
798.0,910,1093.565931
777.0,854,1106.771364
777.0,772,1119.246906
903.0,1219,1138.76538
777.0,876,1152.941813
714.0,965,1167.6835
861.0,1094,1263.905629
714.0,903,1277.816738
1449.0,1817,1305.79607
294.0,409,1311.767003
1428.0,1645,1337.489541
756.0,883,1422.276703
703.0,964,1436.81924
