# {"t_start": 1680949372.1190062, "env_id": "TimePilotNoFrameskip-v4"} 
r,l,t
8100.0,2621,40.616935
4000.0,1438,57.390083
4100.0,2054,80.983245
4100.0,1479,212.152936
1200.0,1437,228.731856
4300.0,2272,255.356811
4500.0,2393,376.146503
700.0,1698,395.549992
4200.0,1814,416.152739
7900.0,2119,532.64544
4300.0,2152,557.142844
4400.0,2007,580.646518
3900.0,1763,659.77729
4000.0,1630,678.4271
4500.0,2688,709.203255
4500.0,1863,730.599506
4600.0,2794,866.768838
4000.0,1403,884.613298
4500.0,1906,909.179382
3800.0,1434,1009.646177
400.0,1291,1026.072481
4400.0,2237,1054.146498
4800.0,2059,1140.366066
4200.0,1897,1164.152125
4200.0,1772,1186.471904
4500.0,2464,1296.010442
600.0,1460,1315.227967
900.0,1445,1333.540226
900.0,1299,1349.943934
500.0,780,1359.780901
7900.0,2423,1491.74631
4600.0,2247,1520.104602
700.0,1046,1533.33493
4000.0,1456,1551.940059
700.0,1496,1632.448604
600.0,890,1643.983333
4500.0,1828,1668.03228
4000.0,1557,1687.992678
800.0,1127,1821.460909
4100.0,1856,1845.105177
4600.0,2046,1871.050079
4300.0,1678,1892.014532
700.0,1257,1968.806683
4100.0,1375,1986.185145
4800.0,2057,2012.636395
4300.0,1949,2159.167559
3800.0,1648,2179.712963
4400.0,1726,2201.693461
1000.0,2184,2229.896101
4400.0,1759,2376.26913
900.0,1564,2396.719911
600.0,878,2408.137032
800.0,1238,2424.205312
900.0,1444,2443.05841
4400.0,2133,2588.179561
3800.0,1264,2604.411624
4300.0,1898,2628.521187
4000.0,1598,2750.994931
4200.0,1766,2773.312686
800.0,1185,2788.289995
900.0,1738,2810.090037
1000.0,1395,2949.926393
4300.0,1973,2975.033081
4100.0,1475,2993.709044
4300.0,1931,3018.175368
4500.0,1995,3143.274844
500.0,1197,3158.613548
4500.0,2111,3185.181531
3800.0,1064,3198.586748
4100.0,1799,3343.449614
3900.0,1528,3362.665023
4200.0,1580,3382.478004
4200.0,1890,3406.410774
800.0,1814,3549.54718
4200.0,1614,3569.826027
4300.0,2055,3595.380213
