# {"t_start": 1680930134.4533546, "env_id": "CarnivalNoFrameskip-v4"} 
r,l,t
640.0,371,12.927171
720.0,385,16.883118
740.0,415,21.256026
420.0,383,25.384987
460.0,420,29.772251
720.0,415,34.220018
480.0,434,38.954378
1100.0,387,42.994485
940.0,613,49.742238
520.0,382,53.752612
460.0,308,57.156507
440.0,375,61.162916
400.0,411,65.607231
620.0,380,69.668793
280.0,425,74.21386
940.0,421,136.663082
500.0,503,142.001891
1080.0,451,146.805506
680.0,375,150.859133
1180.0,432,155.503585
460.0,429,160.011196
460.0,388,164.13393
1140.0,391,168.513054
420.0,402,173.089128
680.0,357,177.218681
1260.0,410,181.907978
920.0,358,186.007724
900.0,402,190.597324
760.0,437,195.547794
1000.0,359,199.607736
780.0,409,260.663063
1180.0,470,265.83365
480.0,396,270.173402
620.0,561,276.206296
1100.0,605,282.546183
640.0,411,286.866749
1040.0,399,291.081007
1240.0,426,295.554865
880.0,368,299.56767
840.0,459,304.500433
760.0,373,308.578841
540.0,412,313.010074
480.0,445,317.680362
1420.0,426,322.26332
700.0,559,388.549489
1220.0,723,396.089852
500.0,392,400.326339
780.0,405,404.610232
940.0,386,408.715004
680.0,418,413.161903
540.0,323,416.62926
480.0,349,420.389962
960.0,354,424.165669
560.0,412,428.572367
560.0,410,432.827026
1200.0,349,436.435339
640.0,419,440.771291
380.0,410,445.12977
1680.0,410,449.468538
480.0,359,453.290068
640.0,299,501.43563
1060.0,440,506.077718
1120.0,441,510.732609
840.0,461,515.488316
480.0,407,519.7176
520.0,404,523.937726
580.0,477,528.975201
540.0,392,533.153725
480.0,422,537.501738
480.0,417,541.851436
440.0,395,545.947931
420.0,405,550.136076
540.0,444,554.850751
1020.0,345,558.498059
1000.0,396,562.563148
980.0,353,621.269676
600.0,447,626.164833
820.0,418,630.573671
1040.0,453,635.283347
640.0,349,639.049147
840.0,382,642.961135
500.0,384,646.995675
660.0,363,650.905228
720.0,389,655.105888
540.0,305,658.357152
1160.0,415,662.730598
720.0,424,667.223547
880.0,392,671.457072
780.0,446,676.169522
1260.0,1032,745.592108
920.0,483,750.668914
960.0,403,754.911133
1200.0,399,759.076922
920.0,355,762.920597
1060.0,461,767.819217
860.0,444,772.530504
860.0,455,777.208623
740.0,394,781.470583
680.0,394,785.574973
540.0,402,790.046527
1160.0,527,796.043125
800.0,377,800.350045
700.0,451,805.601052
1420.0,1248,858.037166
480.0,320,861.400617
820.0,613,867.738301
880.0,365,871.491774
1020.0,321,874.834631
940.0,579,880.875132
960.0,521,886.270226
360.0,356,890.044383
1200.0,514,895.416209
1480.0,399,899.723952
940.0,583,905.948485
640.0,708,913.673515
780.0,438,962.581414
820.0,368,966.593022
680.0,411,971.037872
1100.0,458,975.824492
600.0,389,979.998904
740.0,296,983.185638
480.0,400,987.451535
1180.0,488,992.657858
460.0,361,996.678991
920.0,473,1001.774623
720.0,402,1006.131389
540.0,685,1013.872978
720.0,388,1018.208699
480.0,360,1022.314513
760.0,520,1028.060371
940.0,338,1079.143821
500.0,364,1083.191714
600.0,326,1086.783599
560.0,577,1093.344568
980.0,374,1097.572398
940.0,396,1102.126435
640.0,365,1106.401435
480.0,318,1110.017244
660.0,365,1114.19968
940.0,364,1118.409762
860.0,385,1122.892723
1080.0,342,1126.712443
1600.0,879,1136.522807
880.0,409,1141.126429
440.0,429,1146.082323
1240.0,406,1214.964912
940.0,442,1220.029566
480.0,428,1224.91694
920.0,425,1229.828402
740.0,424,1234.730529
720.0,415,1239.520228
520.0,381,1243.878944
740.0,450,1248.863802
1300.0,496,1254.378327
420.0,364,1258.445474
1560.0,419,1263.155798
500.0,732,1271.44709
900.0,339,1275.221639
460.0,426,1280.022831
1380.0,609,1343.961388
960.0,484,1349.450161
560.0,584,1355.92967
1120.0,511,1361.651952
420.0,364,1365.738498
660.0,463,1370.914426
920.0,417,1375.570967
500.0,602,1382.500708
820.0,413,1387.332402
1480.0,325,1391.149787
640.0,339,1395.060445
1680.0,493,1400.758466
140.0,656,1408.359927
560.0,479,1460.318501
960.0,838,1470.078821
620.0,516,1476.074032
1000.0,399,1480.657167
600.0,427,1485.632773
1000.0,411,1490.439814
740.0,399,1494.945715
2120.0,602,1501.69208
1040.0,455,1506.963241
1680.0,546,1513.171416
440.0,326,1516.899496
980.0,388,1521.303406
800.0,416,1526.114045
1220.0,544,1578.699426
700.0,442,1584.018357
640.0,378,1588.535933
760.0,446,1593.754413
1040.0,364,1598.139107
440.0,324,1601.920363
420.0,380,1606.51708
560.0,359,1610.858799
1060.0,378,1615.349941
1140.0,372,1619.837201
1000.0,388,1624.464056
940.0,447,1629.856874
1020.0,334,1633.870665
920.0,398,1638.635567
440.0,369,1643.077555
400.0,370,1647.482508
480.0,411,1652.334405
660.0,407,1693.093472
540.0,421,1698.136679
420.0,409,1702.950171
440.0,413,1707.873798
560.0,413,1712.815168
740.0,406,1717.590905
440.0,417,1722.478321
480.0,415,1727.308545
440.0,294,1730.781722
740.0,413,1735.616936
540.0,417,1740.500723
680.0,405,1745.387771
680.0,383,1749.896396
740.0,411,1754.832151
420.0,386,1759.389069
540.0,414,1826.402581
440.0,285,1829.988168
480.0,419,1835.057353
520.0,407,1839.91291
480.0,400,1844.669124
540.0,371,1849.068518
520.0,350,1853.080613
540.0,410,1857.86865
300.0,345,1861.903308
1040.0,420,1866.85951
440.0,406,1871.653998
540.0,412,1876.533544
1600.0,433,1881.634144
420.0,431,1886.738842
620.0,406,1891.497587
900.0,380,1895.938693
420.0,408,1931.097685
420.0,412,1935.914313
1380.0,438,1940.997847
540.0,402,1945.706118
540.0,410,1950.479941
540.0,410,1955.224423
540.0,318,1958.911641
540.0,357,1963.029094
500.0,409,1967.809137
420.0,407,1972.649256
540.0,402,1977.392905
540.0,414,1982.255578
780.0,412,1987.102358
320.0,418,1992.03916
500.0,344,1996.213901
700.0,366,2000.526225
480.0,410,2041.549319
540.0,410,2046.361466
740.0,373,2050.761073
740.0,405,2055.399039
540.0,411,2060.227345
540.0,405,2065.015692
540.0,395,2069.583123
440.0,407,2074.315553
680.0,403,2079.083925
1780.0,425,2084.047304
760.0,417,2088.930858
1480.0,414,2093.867639
680.0,357,2098.093429
480.0,406,2102.813385
740.0,381,2107.427471
860.0,367,2111.899834
540.0,454,2175.27508
680.0,397,2179.820539
1820.0,436,2184.838553
1240.0,386,2189.337404
680.0,424,2194.241579
680.0,355,2198.26031
1340.0,370,2202.540189
540.0,403,2207.098414
820.0,421,2211.927814
940.0,402,2216.65308
1500.0,417,2221.537025
1740.0,415,2226.336163
740.0,407,2231.1192
1640.0,419,2235.987652
2300.0,370,2240.355685
1820.0,361,2244.569844
1220.0,380,2278.757667
940.0,417,2283.56139
480.0,394,2288.185512
1940.0,415,2293.04606
1940.0,416,2297.780424
880.0,425,2302.76424
540.0,417,2307.663215
1540.0,425,2312.671779
1100.0,417,2317.531588
2480.0,373,2321.983417
1340.0,376,2326.473433
2740.0,371,2330.878846
2740.0,418,2335.674371
3340.0,414,2340.562811
1540.0,425,2345.602687
3340.0,420,2376.455176
3880.0,290,2379.908485
1820.0,412,2384.796531
1340.0,423,2389.675748
2340.0,421,2394.653012
3340.0,380,2399.143005
680.0,425,2404.126284
2740.0,407,2408.85573
3340.0,404,2413.569028
3880.0,415,2418.383548
2700.0,409,2423.205519
3880.0,415,2428.106533
2740.0,408,2432.85705
3940.0,394,2437.516053
2680.0,422,2442.52684
2740.0,418,2447.407639
3280.0,415,2478.554377
3940.0,416,2483.476914
2700.0,377,2487.883198
3280.0,411,2492.768667
3590.0,285,2496.223701
1900.0,408,2501.022575
3340.0,289,2504.475352
1700.0,421,2509.462469
3340.0,371,2513.836815
2140.0,385,2518.426435
3840.0,415,2523.22382
3280.0,393,2527.81269
2140.0,420,2532.82006
3340.0,373,2537.113207
2140.0,312,2540.767269
3340.0,387,2545.22094
2740.0,370,2579.068856
2140.0,412,2583.813463
2740.0,372,2588.149422
4540.0,416,2593.041574
1540.0,410,2597.843529
3940.0,410,2602.683668
3540.0,293,2606.090582
3940.0,356,2610.23788
1680.0,418,2615.181008
1480.0,411,2619.988533
3340.0,358,2624.211805
3280.0,307,2627.844626
3920.0,416,2632.67477
2740.0,421,2637.618584
2740.0,417,2642.55974
3340.0,366,2646.776327
2740.0,415,2676.236201
3940.0,428,2681.250361
4540.0,412,2686.15001
4240.0,288,2689.566918
4480.0,410,2694.368815
2740.0,365,2698.639408
3300.0,417,2703.583611
4440.0,241,2706.401953
2680.0,411,2711.196403
2140.0,427,2716.239508
3540.0,390,2720.920891
2140.0,418,2725.900709
3360.0,372,2730.344082
5040.0,405,2735.19654
4090.0,292,2738.70383
3340.0,411,2743.55563
3340.0,387,2748.225887
2140.0,368,2781.561229
2680.0,288,2785.030797
3940.0,371,2789.525729
3820.0,375,2794.091319
3840.0,416,2799.114646
4090.0,300,2802.722869
3640.0,270,2805.996319
2140.0,300,2809.59482
3140.0,417,2814.566046
3940.0,359,2818.901992
