# {"t_start": 1680930134.416137, "env_id": "CarnivalNoFrameskip-v4"} 
r,l,t
960.0,397,13.271617
540.0,418,17.54474
780.0,424,22.051777
460.0,431,26.640053
940.0,388,30.769597
1000.0,469,35.715634
1780.0,418,40.287638
880.0,409,44.600693
480.0,380,48.76563
740.0,370,52.740353
540.0,391,56.989994
680.0,421,61.511432
820.0,350,65.278455
500.0,407,69.61399
620.0,415,74.055876
420.0,386,136.118068
500.0,410,140.547629
900.0,386,144.712457
680.0,416,149.159313
380.0,435,153.743104
580.0,421,158.16311
1320.0,742,166.170594
1880.0,411,170.919811
700.0,405,175.528874
1020.0,325,179.196473
1180.0,524,185.21228
600.0,472,190.634252
960.0,465,195.878227
1100.0,558,202.223855
260.0,401,263.1152
420.0,423,267.739884
520.0,335,271.397125
540.0,409,275.761743
840.0,753,283.67898
680.0,430,288.343886
820.0,569,294.230008
880.0,332,297.737872
760.0,461,302.804456
840.0,407,307.258781
100.0,362,311.135489
740.0,432,315.753469
640.0,386,319.819589
1100.0,384,323.943398
600.0,363,388.107651
780.0,384,392.083538
820.0,416,396.465282
700.0,430,401.096157
500.0,319,404.438457
1440.0,682,411.750215
700.0,424,416.295064
480.0,412,420.718143
640.0,446,425.473164
1420.0,426,430.031764
1000.0,600,436.187761
260.0,407,440.389122
480.0,368,444.296246
440.0,390,448.459509
640.0,395,452.624553
540.0,413,502.016157
600.0,421,506.460887
740.0,416,510.848762
400.0,387,514.796608
480.0,414,519.115139
1000.0,486,524.205904
1060.0,405,528.417518
480.0,332,531.986576
680.0,342,535.527802
540.0,416,539.864211
460.0,390,543.864401
480.0,360,547.591979
680.0,340,551.146699
620.0,294,554.334861
1280.0,436,558.921078
660.0,410,563.175055
720.0,461,623.073258
700.0,369,627.053609
1120.0,360,630.859879
640.0,381,634.81444
680.0,373,638.819563
460.0,424,643.204542
280.0,381,647.208747
600.0,388,651.4047
380.0,388,655.547662
480.0,425,660.046476
840.0,421,664.526845
680.0,351,668.276168
660.0,385,672.401127
920.0,448,677.151488
