# {"t_start": 1680544847.7554758, "env_id": "MsPacmanNoFrameskip-v4"} 
r,l,t
700.0,584,20.679942
990.0,637,32.045
590.0,623,42.264197
880.0,585,51.958152
920.0,908,66.979486
1710.0,859,81.395559
470.0,507,89.805076
900.0,658,100.954096
400.0,582,111.24599
650.0,649,174.075745
310.0,488,184.100257
380.0,478,193.802936
750.0,660,207.552292
710.0,685,221.75465
240.0,433,230.335572
720.0,939,247.5217
1070.0,580,258.267308
780.0,668,268.972878
840.0,737,281.344941
350.0,689,335.25124
510.0,720,347.767397
610.0,503,356.627797
770.0,736,370.175377
220.0,470,379.802432
670.0,826,396.683984
1990.0,797,412.963906
760.0,715,426.898237
1080.0,848,443.073992
620.0,620,504.584249
450.0,574,514.562411
740.0,646,525.867153
1110.0,1017,542.669781
1160.0,683,554.589445
250.0,319,560.016172
2680.0,1111,579.396489
1040.0,820,593.76345
370.0,438,601.497724
680.0,663,656.9097
270.0,334,663.831936
630.0,720,678.600416
340.0,447,687.923009
550.0,519,698.573557
340.0,452,707.664577
210.0,347,714.392452
830.0,542,724.945446
370.0,551,735.751951
830.0,692,749.43044
1490.0,913,767.244341
660.0,668,820.883201
540.0,639,831.167986
870.0,820,844.490129
680.0,520,852.917598
440.0,515,861.658922
590.0,468,870.03784
620.0,610,881.27093
1050.0,585,891.92768
780.0,684,904.534712
230.0,409,912.212104
340.0,365,919.556051
860.0,749,1002.281201
560.0,592,1013.567972
1790.0,887,1029.374475
340.0,481,1038.065551
260.0,526,1047.022456
540.0,584,1056.331056
390.0,407,1063.711705
1160.0,902,1080.407579
1120.0,1068,1100.114241
400.0,371,1106.876013
400.0,418,1149.464476
1660.0,899,1165.195517
510.0,481,1173.689777
530.0,489,1182.279112
1200.0,1029,1200.890394
690.0,782,1214.897849
780.0,897,1231.2557
690.0,697,1244.963238
870.0,585,1256.98428
1080.0,577,1387.275306
820.0,727,1513.169605
440.0,498,1629.975707
370.0,354,1697.528049
530.0,539,1829.374137
1960.0,1028,2035.702941
1280.0,589,2157.869116
1150.0,481,2274.675221
560.0,565,2380.865537
430.0,414,2472.10852
900.0,743,2683.606992
570.0,474,2779.443711
1320.0,856,2987.48848
540.0,401,3084.535896
880.0,572,3256.319016
830.0,674,3438.819298
1380.0,819,3663.513679
530.0,711,3868.027867
1000.0,757,4067.990039
740.0,676,4259.000747
480.0,522,4456.705464
370.0,408,4565.181898
290.0,514,4709.406597
270.0,486,4846.076739
1560.0,635,5008.554373
540.0,463,5137.230689
410.0,425,5246.1088
880.0,675,5435.653954
520.0,459,5561.436432
420.0,423,5669.309769
1330.0,813,5892.620049
430.0,459,6018.938653
430.0,398,6173.479516
440.0,414,6283.971151
1080.0,675,6463.283988
350.0,417,6574.330666
870.0,699,6764.350074
530.0,450,6887.179225
2010.0,983,7129.841581
1040.0,784,7330.859485
1610.0,715,7524.005562
810.0,700,7712.118404
370.0,374,7869.967031
480.0,465,7991.539671
1060.0,666,8166.964692
560.0,641,8336.883391
1230.0,705,8530.471046
830.0,541,8670.890826
1030.0,1172,8986.993703
2260.0,1038,9213.096146
150.0,265,9281.577047
1630.0,857,9572.810111
810.0,597,9728.482826
1130.0,1017,9995.947458
300.0,401,10099.250257
710.0,709,10293.916413
930.0,600,10446.827462
710.0,699,10631.549707
510.0,514,10748.233598
1050.0,764,10954.192858
570.0,560,11099.627069
480.0,490,11277.559355
1360.0,790,11488.184702
1060.0,553,11621.028743
560.0,557,11769.993722
460.0,475,11891.467849
1290.0,948,12135.209294
770.0,600,12295.446576
1090.0,877,12528.993174
340.0,341,12612.091519
740.0,605,12756.429688
770.0,656,12977.692913
550.0,513,13100.226904
1200.0,563,13214.64842
1860.0,863,13436.675041
1060.0,770,13623.889416
1060.0,731,13815.504539
830.0,683,13976.779166
580.0,619,14148.756278
460.0,470,14264.520735
1090.0,879,14538.797258
480.0,489,14665.258929
1520.0,1369,15016.747567
790.0,721,15168.693823
530.0,464,15293.086056
550.0,486,15420.044333
420.0,336,15500.913357
590.0,582,15661.835973
900.0,668,15820.816239
340.0,399,15924.263543
440.0,496,16114.009704
330.0,485,16232.560601
1970.0,888,16464.133612
420.0,486,16585.255379
330.0,396,16673.75607
360.0,458,16789.960172
2300.0,781,16997.065771
720.0,678,17133.6399
1320.0,912,17374.823059
1570.0,768,17574.942256
580.0,479,17750.967893
830.0,547,17888.549724
940.0,811,18090.174622
420.0,448,18222.264058
1090.0,765,18400.307582
1370.0,874,18627.222121
1010.0,566,18751.274847
410.0,517,18879.982677
1140.0,719,19029.473787
500.0,418,19080.041812
940.0,668,19230.554138
610.0,489,19308.269315
570.0,504,19389.530766
770.0,807,19538.026283
1070.0,773,19664.919277
1160.0,650,19780.376497
1360.0,1186,19979.069298
1370.0,702,20107.071533
720.0,625,20207.482067
820.0,610,20363.369617
510.0,504,20442.63732
770.0,639,20522.670137
1690.0,831,20670.918395
1590.0,886,20807.550226
450.0,425,20881.164637
370.0,459,20967.323968
800.0,529,21055.273538
2570.0,990,21225.673959
350.0,362,21295.479204
580.0,593,21443.838219
1230.0,974,21610.496422
480.0,414,21694.907995
1090.0,1028,21855.405494
960.0,677,21974.824268
1470.0,634,22092.104066
1100.0,734,22222.650472
1740.0,1017,22407.903612
460.0,403,22474.939715
1280.0,845,22674.510509
1710.0,860,22831.113129
940.0,724,22962.343247
2190.0,1159,23176.124532
1070.0,643,23268.320817
690.0,797,23422.961318
210.0,294,23474.69093
1050.0,599,23583.791457
1370.0,810,23777.441273
760.0,614,23898.36306
430.0,612,24007.369925
1240.0,881,24153.438376
820.0,680,24286.508576
780.0,700,24403.370347
1130.0,776,24510.496116
2200.0,977,24686.130988
1150.0,872,24896.193038
1200.0,598,25002.055417
1260.0,928,25138.653307
610.0,481,25208.892039
380.0,461,25278.162015
1450.0,972,25419.028356
990.0,614,25512.401463
370.0,439,25576.680061
1450.0,1160,25728.280179
480.0,559,25841.904891
430.0,443,25908.131081
1810.0,663,26009.578328
400.0,371,26066.864402
210.0,277,26108.187192
670.0,723,26218.258715
1780.0,1112,26381.21467
1080.0,734,26493.091416
1240.0,702,26595.869509
1290.0,849,26721.113403
1140.0,867,26866.030618
1710.0,784,26986.353488
1330.0,793,27108.899987
1190.0,802,27227.672673
3640.0,1251,27417.401451
1160.0,1088,27580.523972
620.0,584,27668.75731
510.0,542,27778.703303
610.0,473,27839.418175
1160.0,1126,28008.896827
610.0,533,28089.008168
900.0,566,28173.077421
1350.0,1001,28324.137918
1240.0,884,28457.227005
470.0,524,28534.997188
570.0,526,28615.061745
1320.0,969,28792.687622
360.0,350,28836.604922
470.0,467,28890.509521
460.0,413,28951.621825
990.0,689,29054.058506
450.0,452,29121.447973
1200.0,906,29256.921937
1490.0,679,29357.746448
450.0,674,29460.578788
350.0,363,29517.60857
490.0,575,29607.528509
530.0,476,29718.152351
470.0,454,29788.207778
1110.0,1006,29909.652711
820.0,516,29988.954596
920.0,724,30099.817241
970.0,715,30210.852965
1060.0,608,30306.672441
390.0,384,30367.630458
1670.0,727,30482.740399
1060.0,702,30594.11498
210.0,315,30684.38421
400.0,377,30744.432864
480.0,425,30811.314902
1320.0,843,30921.947262
790.0,538,31003.98067
980.0,709,31116.73921
1250.0,916,31262.927233
930.0,561,31352.451126
400.0,423,31419.514162
1380.0,812,31547.591585
970.0,528,31630.662686
1410.0,944,31814.974029
1170.0,944,31941.764937
680.0,580,32030.736297
1230.0,739,32147.882377
680.0,501,32227.940181
690.0,581,32321.170352
1330.0,581,32412.490284
560.0,479,32489.43791
1830.0,880,32629.578166
1300.0,791,32794.605256
2330.0,1160,32962.533344
