# {"t_start": 1680544847.6616945, "env_id": "MsPacmanNoFrameskip-v4"} 
r,l,t
470.0,574,20.598713
410.0,570,30.720256
840.0,728,42.87216
530.0,1010,59.562266
750.0,706,71.230353
960.0,546,80.335549
410.0,442,87.782668
330.0,648,98.533086
310.0,600,109.338271
830.0,580,170.329443
800.0,563,181.861519
730.0,542,192.866443
1080.0,704,207.534311
1220.0,749,223.09635
310.0,448,231.714673
440.0,717,244.836324
450.0,478,253.631877
1080.0,1080,271.762681
490.0,651,282.778315
230.0,457,332.64109
260.0,406,339.661396
510.0,557,349.368446
890.0,723,362.289745
640.0,670,375.169276
320.0,767,390.810009
490.0,704,405.306995
1470.0,1116,427.413979
1230.0,557,437.973228
790.0,728,501.426033
1020.0,919,517.793989
520.0,630,528.628482
430.0,409,535.456967
450.0,641,546.241245
710.0,518,555.25861
340.0,336,560.955564
1490.0,879,576.282855
1600.0,736,589.247896
500.0,583,599.425961
860.0,644,654.166238
640.0,616,666.892542
1100.0,642,680.009559
1310.0,953,699.68979
1090.0,805,715.638792
520.0,510,725.566386
1170.0,893,743.124993
600.0,561,754.279931
1320.0,796,769.729625
1040.0,918,827.021734
400.0,507,835.245982
430.0,387,841.430396
1030.0,758,853.79513
380.0,513,862.496655
470.0,475,871.15484
2550.0,822,886.261748
980.0,742,899.780902
650.0,608,910.937076
1080.0,620,923.57603
650.0,444,1000.119751
730.0,598,1011.808353
1310.0,685,1023.939276
590.0,546,1033.630585
320.0,335,1039.726726
1490.0,932,1054.978531
320.0,328,1060.735104
610.0,579,1071.438189
660.0,544,1081.473591
390.0,713,1094.583136
460.0,516,1104.077456
1650.0,739,1152.417428
420.0,422,1159.758644
730.0,613,1170.536573
1900.0,822,1184.970501
480.0,560,1194.973309
1390.0,666,1207.113673
2280.0,980,1224.86978
710.0,615,1236.453923
1530.0,785,1252.294804
410.0,470,1331.600063
440.0,496,1410.203887
530.0,458,1483.606009
1390.0,589,1626.000808
1440.0,711,1782.353348
690.0,463,1881.71424
2230.0,806,2041.675061
1130.0,599,2169.147851
430.0,414,2270.670213
510.0,498,2360.503746
1210.0,893,2553.64276
1860.0,916,2798.172621
350.0,372,2890.261729
990.0,764,3075.821446
550.0,466,3220.860183
450.0,569,3366.40599
550.0,597,3536.602614
910.0,696,3726.863981
600.0,665,3916.48391
240.0,489,4041.889311
920.0,645,4228.947681
790.0,750,4489.467613
310.0,404,4593.907765
910.0,581,4764.105173
1250.0,839,4981.348792
750.0,969,5240.700501
440.0,351,5345.511239
890.0,1039,5616.462894
1340.0,970,5886.142229
440.0,394,5990.92274
1040.0,758,6246.100151
1100.0,569,6389.208536
1150.0,671,6574.500916
290.0,442,6687.209304
830.0,564,6850.858702
990.0,558,6993.07764
830.0,810,7200.767704
670.0,730,7378.714107
1180.0,1026,7656.624264
1150.0,710,7908.533166
440.0,539,8038.047817
700.0,580,8205.292195
850.0,631,8371.003806
1820.0,723,8563.500246
670.0,675,8737.445324
700.0,744,8945.7792
670.0,613,9080.23255
1280.0,532,9199.21816
1290.0,766,9410.660714
680.0,590,9626.278354
1180.0,892,9850.449025
1210.0,494,9985.11475
1160.0,722,10177.26881
370.0,377,10278.15066
1010.0,695,10455.77866
500.0,417,10566.785128
480.0,566,10702.494182
420.0,493,10832.151273
1040.0,657,11000.319913
1270.0,736,11245.139009
1610.0,638,11411.438436
550.0,601,11573.173125
790.0,575,11707.964736
710.0,544,11857.826331
670.0,522,11987.625966
230.0,374,12079.629398
790.0,642,12259.598416
1130.0,800,12465.030012
720.0,618,12623.431062
1630.0,766,12869.232313
800.0,596,13010.036249
1550.0,751,13172.927771
1820.0,998,13428.402491
560.0,679,13586.923901
310.0,393,13691.838068
1580.0,816,13899.096605
320.0,439,14004.405309
900.0,574,14161.997828
790.0,632,14319.460065
820.0,701,14550.73725
1480.0,1076,14818.409163
710.0,650,14994.686183
560.0,625,15127.100631
1120.0,758,15320.991209
1030.0,826,15531.582254
1160.0,722,15721.404618
970.0,652,15885.836614
640.0,627,16106.603357
2750.0,765,16294.937581
1340.0,740,16493.839938
1240.0,787,16676.568579
2690.0,1022,16937.292921
1790.0,763,17113.656643
1900.0,1033,17374.943213
1490.0,883,17607.558544
1000.0,898,17885.596561
1820.0,843,18095.164332
890.0,833,18316.795388
1160.0,950,18545.836491
1320.0,652,18708.306018
380.0,412,18805.318316
1530.0,931,19013.145568
1220.0,855,19129.670164
830.0,596,19275.723771
1520.0,669,19381.651893
660.0,696,19508.906981
570.0,439,19583.748188
1190.0,804,19717.149759
720.0,545,19821.113837
710.0,528,19906.742485
620.0,511,19988.491165
1110.0,666,20110.998263
1090.0,552,20199.220973
1890.0,1096,20432.249977
1270.0,677,20518.139985
1070.0,821,20663.416593
1840.0,833,20792.876655
580.0,503,20878.271522
1300.0,776,21020.326779
540.0,468,21093.570943
2440.0,831,21242.728434
440.0,416,21320.03494
1020.0,774,21495.980017
600.0,584,21596.409539
690.0,468,21691.790661
510.0,518,21784.510696
1350.0,1097,21951.590616
690.0,632,22071.78708
990.0,789,22212.259107
560.0,504,22312.450974
1230.0,868,22458.287906
1860.0,855,22659.919423
560.0,483,22740.073855
1130.0,683,22872.260675
540.0,537,22966.489972
2220.0,1033,23164.461075
560.0,455,23217.16652
1410.0,732,23356.253639
470.0,449,23439.07934
720.0,613,23548.788998
640.0,519,23651.405401
730.0,608,23800.818136
460.0,471,23895.501992
1450.0,989,24067.378603
1480.0,1203,24288.689363
620.0,567,24383.80482
2650.0,787,24497.916566
330.0,418,24558.588339
2770.0,1152,24765.704286
1180.0,743,24962.352741
740.0,593,25054.061065
1520.0,838,25175.741708
490.0,526,25253.711557
970.0,684,25353.119653
1300.0,673,25452.648678
380.0,412,25515.354209
750.0,710,25620.431712
840.0,648,25695.103724
320.0,427,25760.048236
450.0,503,25865.62543
770.0,605,25955.947158
2310.0,922,26096.497253
1600.0,754,26211.428992
1010.0,707,26313.963926
360.0,355,26366.094344
1120.0,659,26467.088806
860.0,813,26586.809756
1150.0,724,26696.637004
2030.0,931,26848.36164
1170.0,844,26977.096194
480.0,387,27035.813205
640.0,475,27109.736217
1460.0,850,27235.55816
1100.0,888,27369.387748
1350.0,729,27481.259087
970.0,652,27577.481608
600.0,565,27663.65644
560.0,524,27772.738342
1040.0,641,27857.569523
1500.0,866,27987.81486
1000.0,702,28092.224282
1130.0,900,28224.825463
1260.0,826,28351.215891
1090.0,651,28449.695615
1030.0,774,28565.82693
2340.0,779,28683.244632
1110.0,658,28813.124108
440.0,432,28856.368591
590.0,456,28922.115933
420.0,383,28978.191251
1020.0,790,29097.582125
790.0,665,29193.940929
760.0,532,29275.239073
1330.0,678,29375.230831
440.0,446,29443.481733
820.0,640,29544.428058
460.0,423,29609.994387
730.0,644,29746.585976
300.0,419,29811.868474
800.0,647,29891.222495
1900.0,1097,30046.531772
1490.0,666,30148.260801
620.0,535,30231.515608
790.0,565,30321.171763
670.0,437,30390.720677
1920.0,1085,30563.167728
1630.0,1111,30779.656844
1920.0,922,30910.820255
290.0,455,30971.259141
1420.0,655,31076.230156
750.0,569,31166.277756
690.0,710,31279.812819
2550.0,710,31392.414977
1150.0,948,31542.166854
500.0,479,31618.055104
980.0,686,31761.047014
980.0,784,31883.671096
1610.0,757,31979.09933
1150.0,688,32088.337595
1460.0,1157,32273.00597
1330.0,856,32409.362219
1610.0,850,32545.505654
530.0,486,32622.498634
1270.0,890,32803.480572
1160.0,853,32939.810009
1210.0,764,33036.331438
460.0,514,33116.731109
620.0,520,33197.349972
910.0,555,33283.799368
950.0,730,33399.220064
910.0,622,33497.132147
690.0,685,33605.195796
1130.0,662,33745.662777
790.0,759,33867.239752
1290.0,695,33970.07478
1450.0,1119,34134.103924
730.0,643,34236.973017
1100.0,770,34360.30394
250.0,324,34411.637764
500.0,453,34482.933112
1120.0,782,34606.557141
1040.0,592,34726.707626
540.0,471,34800.426596
3340.0,939,34947.868171
970.0,570,35015.399998
690.0,898,35149.620016
650.0,595,35242.989566
340.0,393,35304.283879
2320.0,1416,35528.984065
860.0,904,35696.031012
1140.0,708,35807.516448
870.0,760,35927.934003
990.0,770,36040.734185
750.0,961,36177.528977
770.0,652,36280.462103
890.0,708,36391.26459
1090.0,816,36520.351646
1000.0,571,36610.801865
2430.0,648,36751.823791
640.0,502,36832.704371
1440.0,726,36948.303288
880.0,641,37051.079126
890.0,911,37163.678731
1280.0,921,37314.491446
2910.0,1099,37489.896083
1040.0,653,37592.778574
1190.0,682,37731.859991
1350.0,661,37836.508217
1490.0,698,37947.127479
880.0,697,38058.555833
1230.0,942,38193.334183
870.0,610,38291.928939
1770.0,1083,38463.1936
400.0,458,38536.308672
1850.0,866,38726.928183
2730.0,932,38881.146669
650.0,488,38959.749295
1100.0,621,39056.818539
280.0,440,39127.199306
860.0,738,39213.884696
480.0,480,39289.690002
630.0,722,39404.436163
1080.0,694,39511.365586
1290.0,767,39632.888226
460.0,423,39734.507924
600.0,560,39823.196765
1210.0,817,39953.020769
750.0,644,40054.814859
490.0,457,40127.460556
1010.0,764,40224.824534
370.0,401,40287.572613
1180.0,856,40422.281224
1080.0,811,40550.853748
1410.0,763,40669.941597
1810.0,922,40848.041797
2790.0,902,40989.973338
1320.0,684,41096.971504
710.0,839,41218.836788
670.0,693,41308.7326
380.0,373,41367.081679
330.0,416,41433.462421
1440.0,837,41566.09147
280.0,326,41617.871704
1200.0,1008,41809.514068
1840.0,836,41941.586989
1040.0,875,42080.84643
1070.0,695,42191.382968
1210.0,1134,42342.973942
1190.0,736,42458.992831
670.0,635,42562.246913
1000.0,751,42721.946664
1290.0,713,42833.839172
1210.0,652,42930.545002
2800.0,896,43072.173926
1800.0,945,43217.378174
1590.0,702,43317.353002
1470.0,732,43416.517763
1070.0,786,43538.713955
720.0,466,43612.388344
1590.0,909,43794.039717
1050.0,655,43894.63654
440.0,503,43972.068888
1250.0,942,44119.643897
810.0,637,44220.280068
360.0,344,44271.761804
960.0,710,44385.692307
600.0,582,44451.932328
2010.0,982,44599.115644
790.0,708,44740.114517
990.0,734,44856.915404
390.0,403,44922.302795
1240.0,722,45039.143638
1010.0,769,45153.23436
1320.0,614,45246.078039
1030.0,892,45381.844553
740.0,554,45466.839831
2040.0,848,45571.353508
600.0,520,45693.011706
910.0,530,45775.512666
390.0,445,45845.730238
670.0,539,45928.648059
580.0,473,46004.748697
510.0,428,46071.50438
310.0,379,46131.69993
1490.0,837,46264.760047
1200.0,730,46381.353179
2270.0,797,46509.718044
1090.0,629,46611.432258
850.0,660,46750.181954
1160.0,612,46841.770886
1920.0,939,46994.24389
550.0,430,47063.74324
440.0,388,47123.370477
860.0,658,47227.38418
490.0,387,47290.327363
1960.0,998,47445.322625
2840.0,1204,47635.3624
1720.0,588,47762.372572
790.0,763,47884.905772
520.0,560,47977.716837
400.0,512,48055.742782
660.0,557,48142.39139
1410.0,857,48274.844694
1250.0,967,48428.865597
1250.0,599,48523.950204
1010.0,843,48652.313915
820.0,572,48793.574679
820.0,588,48860.918146
1440.0,786,48979.515047
820.0,535,49068.556088
2010.0,1005,49226.204729
1040.0,785,49346.408648
1400.0,990,49501.383328
2230.0,740,49617.610385
1170.0,937,49801.969751
960.0,870,49942.156325
2310.0,1282,50126.360188
1650.0,723,50230.19189
880.0,689,50335.497715
1680.0,955,50482.523929
1120.0,784,50606.110405
1470.0,766,50766.231654
930.0,646,50866.494878
1060.0,710,50976.547388
1010.0,645,51076.188394
1060.0,651,51156.874879
730.0,537,51240.216015
1560.0,682,51347.243357
1200.0,835,51479.127299
1280.0,655,51577.382428
1270.0,806,51754.614322
770.0,652,51853.461642
890.0,666,51956.698749
1820.0,902,52096.8228
2540.0,802,52210.121835
1000.0,493,52267.077548
1180.0,610,52362.867165
1200.0,723,52478.610869
270.0,341,52532.526447
990.0,873,52669.002499
540.0,410,52795.336634
940.0,635,52896.934269
960.0,546,52986.364027
2460.0,976,53144.843549
1190.0,1027,53309.206171
1160.0,606,53402.862708
1090.0,677,53488.106915
520.0,552,53575.988894
2420.0,1213,53817.813165
1310.0,573,53909.970854
1440.0,611,54010.2413
1170.0,1026,54175.795403
2070.0,916,54322.354164
1320.0,656,54430.068923
350.0,370,54490.006814
830.0,658,54596.432789
940.0,714,54704.307814
1580.0,777,54870.707532
1640.0,940,55022.076749
960.0,690,55132.8965
770.0,739,55248.631457
1370.0,665,55355.436902
960.0,688,55465.046606
2390.0,1155,55651.958391
1440.0,790,55778.495859
1370.0,926,55960.363138
1150.0,842,56089.181964
890.0,787,56212.965025
2630.0,1141,56396.836079
1790.0,868,56538.259017
890.0,607,56634.933106
2400.0,1174,56820.900151
1600.0,841,56998.291653
1000.0,748,57117.804868
980.0,697,57215.62424
750.0,489,57288.881663
1880.0,1110,57469.121792
510.0,540,57557.458035
1330.0,824,57689.962732
2500.0,1292,57959.645609
1030.0,824,58092.051232
1400.0,732,58210.632025
1120.0,743,58331.51625
1080.0,594,58426.936074
1210.0,726,58522.500576
630.0,461,58594.71694
