# {"t_start": 1681378743.0559037, "env_id": "TimePilotNoFrameskip-v4"} 
r,l,t
1500.0,2083,42.002118
4100.0,2108,77.694324
4100.0,1730,106.843311
4000.0,2319,248.079216
4400.0,1808,277.284194
8000.0,2724,426.640235
1200.0,1486,451.290215
800.0,1049,468.404972
1100.0,2044,501.024264
4500.0,1668,630.022081
4200.0,1737,658.94847
900.0,1202,678.596169
4300.0,1941,709.956895
7800.0,2161,876.94408
4400.0,1876,907.727098
8000.0,2154,943.85101
4000.0,1496,1090.570537
700.0,1192,1109.805258
4300.0,1995,1143.090822
900.0,1714,1171.346195
4400.0,1841,1352.968138
4100.0,1524,1377.54127
4200.0,1454,1400.657162
4200.0,2002,1432.629111
4700.0,2099,1595.884009
800.0,1175,1615.42894
4000.0,1394,1638.82248
4200.0,1772,1668.919322
1200.0,1631,1772.702885
4300.0,2206,1807.694861
4300.0,1763,1835.976541
4400.0,1816,1968.107136
3800.0,1466,1992.482117
4700.0,2042,2025.243622
1000.0,1180,2044.205783
4800.0,2429,2232.155597
1300.0,2106,2266.955259
4500.0,1884,2298.522125
4000.0,1425,2448.099051
4200.0,1995,2481.139939
4300.0,1700,2508.811721
1100.0,1488,2532.577209
3800.0,916,2671.324504
4700.0,2494,2711.83497
8300.0,3179,2764.23372
4000.0,1650,2869.7192
4200.0,1953,2901.087489
600.0,921,2916.066328
4000.0,1422,2939.538254
3900.0,1049,3031.24357
7900.0,2861,3077.956308
4600.0,1560,3103.085681
4000.0,1247,3123.451169
3900.0,1403,3225.280849
4000.0,1615,3251.786091
900.0,1073,3269.15193
4200.0,2045,3302.60672
800.0,1156,3397.925971
4100.0,1242,3418.368297
800.0,1214,3438.639295
900.0,1052,3455.653309
4100.0,1273,3476.800025
1300.0,1583,3578.244021
4500.0,2030,3610.766673
4600.0,1565,3636.209674
700.0,844,3649.864117
1700.0,1847,3758.464886
800.0,870,3772.772172
4200.0,1476,3796.721001
4800.0,1511,3821.217988
4000.0,1425,3845.052894
600.0,889,3946.901784
700.0,1000,3963.057223
4100.0,1468,3987.030117
4000.0,1162,4006.319466
3800.0,1200,4025.695447
4200.0,1380,4120.432083
4300.0,1615,4147.192273
4600.0,2192,4183.71523
4800.0,2243,4319.071483
700.0,985,4335.556131
600.0,1055,4353.157267
4500.0,1637,4379.79799
4200.0,1507,4404.093637
4000.0,978,4419.794326
4300.0,1399,4512.385433
3900.0,1237,4532.955391
4400.0,1473,4556.984435
3800.0,879,4571.462056
3900.0,1205,4590.885031
4100.0,1403,4699.021867
4300.0,1156,4717.712081
3900.0,1157,4736.764498
4300.0,1905,4768.25138
4200.0,1291,4860.523387
4200.0,1322,4882.26637
4500.0,1841,4912.735002
1100.0,998,4928.997525
1100.0,1058,4946.180978
4000.0,1216,5068.148171
4200.0,1345,5089.993011
3800.0,1491,5114.143731
600.0,845,5127.700374
4100.0,1681,5154.729259
4000.0,916,5253.542989
700.0,980,5269.393388
3900.0,929,5284.374933
700.0,940,5299.550481
800.0,1009,5316.193419
4000.0,1210,5336.147264
600.0,869,5419.096566
4200.0,1135,5437.747608
4500.0,1413,5461.002834
900.0,914,5475.937343
4200.0,1562,5502.078397
4000.0,1255,5652.331246
800.0,972,5668.27725
1000.0,961,5683.762013
4100.0,1498,5708.217147
1000.0,1186,5727.308925
800.0,879,5741.956437
4500.0,1598,5846.187415
4000.0,1175,5865.065207
600.0,961,5880.464439
700.0,738,5892.258646
800.0,971,5907.895744
4600.0,1947,6013.958023
900.0,913,6029.246899
3800.0,1123,6048.071423
1000.0,1104,6065.944671
4600.0,1385,6088.895258
4200.0,1565,6215.503147
600.0,750,6227.52826
