# {"t_start": 1680546321.0927598, "env_id": "MsPacmanNoFrameskip-v4"} 
r,l,t
680.0,763,25.299712
1190.0,695,39.297679
1280.0,743,54.489678
710.0,635,67.10279
340.0,500,77.168041
790.0,698,91.303032
250.0,519,102.233296
460.0,626,115.402041
340.0,684,128.385487
550.0,783,186.800006
1100.0,680,199.06009
680.0,630,210.437503
230.0,433,218.360029
480.0,574,229.65794
590.0,640,242.506357
560.0,616,254.761783
460.0,430,263.29106
720.0,729,277.92728
910.0,1051,299.017322
420.0,492,357.959917
380.0,569,368.403961
580.0,795,382.558262
540.0,684,394.667911
480.0,526,404.339414
340.0,505,413.815554
520.0,655,426.227259
1940.0,697,439.208914
680.0,1065,459.399554
640.0,608,517.798911
410.0,500,527.125833
830.0,607,538.860763
770.0,616,551.309298
520.0,569,562.681528
760.0,662,575.20107
650.0,587,586.304488
630.0,775,601.32632
440.0,484,611.066891
220.0,417,619.550003
450.0,602,632.184525
2280.0,1136,717.045494
560.0,650,731.47806
1060.0,713,747.250996
330.0,495,758.324461
760.0,533,770.230324
760.0,858,789.151507
1080.0,686,802.908877
1340.0,799,818.79842
800.0,807,885.541833
610.0,612,898.393988
370.0,483,908.661924
960.0,1022,930.116429
1090.0,817,947.668173
370.0,493,958.277478
450.0,629,971.701905
1380.0,579,983.510519
280.0,354,990.89001
490.0,566,1003.547012
660.0,700,1069.661498
260.0,427,1078.743388
570.0,530,1090.133561
430.0,471,1100.582816
440.0,458,1110.808786
1100.0,1104,1134.908914
1360.0,820,1151.8229
770.0,616,1163.72392
1120.0,908,1182.129243
290.0,460,1191.977038
660.0,587,1258.652594
390.0,463,1268.823229
390.0,523,1280.643374
320.0,486,1291.129166
1270.0,726,1306.640254
880.0,744,1322.540072
1270.0,686,1337.219938
820.0,776,1354.737596
830.0,656,1370.238388
700.0,697,1386.665488
810.0,859,1632.414879
370.0,503,1804.193364
500.0,718,2038.242099
840.0,758,2285.395919
1610.0,989,2616.687304
410.0,651,2828.625194
1230.0,860,3101.578791
690.0,643,3321.320399
560.0,510,3479.213413
900.0,639,3727.51959
410.0,356,3849.146059
1000.0,898,4132.345179
780.0,642,4347.987888
910.0,714,4575.09978
520.0,480,4718.255674
380.0,447,4853.610147
390.0,441,5002.969505
820.0,802,5258.815124
400.0,510,5426.982141
640.0,572,5663.829189
890.0,581,5843.339435
380.0,404,5966.527534
1030.0,1075,6305.57859
640.0,604,6485.436516
1010.0,665,6695.288374
380.0,469,6839.969533
860.0,694,7066.879492
640.0,590,7251.665751
370.0,388,7366.724026
1440.0,807,7708.940593
830.0,676,7927.155863
540.0,526,8068.260788
330.0,434,8212.831054
470.0,448,8344.357598
2660.0,1115,8708.05546
480.0,510,8872.006488
420.0,409,9000.12034
370.0,370,9123.352718
1250.0,626,9311.548518
1110.0,946,9674.061422
660.0,600,9847.686018
710.0,714,10074.725335
320.0,472,10209.789388
440.0,446,10365.093294
440.0,442,10499.921246
730.0,693,10725.006415
790.0,587,10904.094283
630.0,615,11108.19441
540.0,512,11259.676406
350.0,452,11395.782535
980.0,540,11557.198384
530.0,437,11738.508992
450.0,492,11902.460334
870.0,767,12132.498108
1190.0,923,12429.554532
1950.0,876,12704.382913
790.0,742,12927.243888
2100.0,665,13133.128541
850.0,623,13322.949387
440.0,436,13460.249236
570.0,578,13687.015017
410.0,494,13850.592314
400.0,527,14013.446599
510.0,483,14173.893607
810.0,635,14361.812183
1210.0,1007,14664.927041
1790.0,853,14930.337207
610.0,585,15114.263611
710.0,640,15305.16046
960.0,596,15494.306724
1110.0,748,15780.72641
380.0,401,15902.118244
1330.0,1011,16214.394793
1180.0,962,16509.003609
710.0,579,16687.31001
650.0,606,16874.345732
2020.0,612,17054.468598
360.0,361,17176.822618
1810.0,817,17412.585443
1090.0,850,17694.398216
1050.0,824,17868.53461
760.0,884,18067.353055
450.0,412,18153.902627
1400.0,863,18348.669729
2080.0,830,18521.860968
520.0,407,18621.037766
560.0,421,18710.853797
830.0,859,18896.742787
360.0,394,18978.685871
2550.0,841,19205.423685
940.0,691,19354.218459
640.0,696,19514.472223
1150.0,986,19724.70266
680.0,654,19863.980814
590.0,584,19969.750489
1570.0,898,20154.281331
330.0,366,20236.263165
510.0,425,20317.096174
420.0,538,20475.64734
570.0,550,20589.530993
1250.0,818,20758.524921
830.0,694,20898.608282
570.0,588,21014.957668
1880.0,1085,21230.947335
860.0,604,21360.657138
750.0,745,21515.005705
1120.0,713,21668.069763
510.0,576,21817.972789
910.0,657,21958.983889
1040.0,788,22109.158049
280.0,347,22185.085086
2160.0,661,22302.563957
500.0,547,22425.041568
380.0,427,22507.10204
950.0,656,22639.556328
