# {"t_start": 1681378584.9455578, "env_id": "CarnivalNoFrameskip-v4"} 
r,l,t
1160.0,452,11.33619
960.0,397,17.001243
820.0,719,27.094167
1020.0,420,33.119296
300.0,609,41.788516
1100.0,304,46.319598
740.0,396,52.183027
700.0,365,57.618511
800.0,349,62.817395
1080.0,500,70.638773
1320.0,380,76.529433
580.0,341,81.697799
1360.0,831,94.613477
1140.0,403,192.023237
1120.0,368,199.045879
940.0,314,204.935817
720.0,453,213.63925
1500.0,413,221.766881
880.0,413,229.798096
1140.0,344,236.580569
1140.0,417,244.614669
1240.0,354,251.555012
1020.0,420,259.529754
460.0,325,265.68384
740.0,397,273.322945
2540.0,410,281.123753
1240.0,452,290.034698
540.0,314,296.20451
880.0,423,304.375458
580.0,451,401.681177
1380.0,345,408.32173
1080.0,461,417.009977
700.0,415,424.653927
720.0,395,432.06588
1040.0,420,439.95015
500.0,427,447.883677
1880.0,406,455.498515
960.0,511,464.872334
1180.0,395,472.17207
1580.0,452,480.535033
1080.0,451,489.010137
620.0,427,496.860905
500.0,353,503.538177
660.0,389,511.140029
780.0,474,627.09231
720.0,416,634.806969
540.0,519,644.39965
840.0,353,650.993025
540.0,318,656.862557
1000.0,1264,680.216646
620.0,469,689.077839
260.0,741,702.534285
980.0,365,709.214278
480.0,463,717.93203
800.0,411,725.894835
760.0,396,733.72805
1960.0,858,853.594398
780.0,428,861.60496
860.0,489,870.588127
1180.0,544,880.9022
600.0,403,888.760695
560.0,362,895.644441
1240.0,415,903.641791
600.0,605,915.30819
1700.0,526,925.62449
240.0,660,938.750055
480.0,370,945.920365
1100.0,311,951.934297
840.0,305,957.936613
620.0,309,963.952681
980.0,365,1075.301586
940.0,517,1085.152522
900.0,457,1094.318989
280.0,716,1107.969397
1080.0,359,1115.014519
880.0,589,1126.165925
1460.0,895,1143.350508
700.0,503,1153.023068
1040.0,336,1159.248001
600.0,372,1166.226032
500.0,472,1175.006873
700.0,409,1182.498626
580.0,336,1290.26569
900.0,373,1297.554214
1140.0,561,1308.114655
1080.0,350,1314.70666
580.0,461,1323.598677
1020.0,484,1332.854217
940.0,460,1341.527393
720.0,365,1348.293
520.0,529,1358.728482
940.0,309,1364.566807
540.0,690,1377.46134
820.0,380,1384.886511
440.0,416,1392.701924
760.0,495,1402.065319
1120.0,351,1408.719589
480.0,409,1503.322685
480.0,419,1511.445925
760.0,356,1518.121046
900.0,408,1525.929875
720.0,372,1532.957332
1040.0,794,1547.941212
500.0,379,1554.943781
980.0,495,1564.182002
600.0,430,1572.031555
560.0,472,1580.926357
960.0,335,1587.292097
860.0,323,1593.279198
720.0,383,1600.394516
620.0,407,1608.019667
960.0,329,1614.3903
960.0,464,1726.588628
800.0,387,1733.916468
960.0,410,1741.3123
1040.0,392,1748.750288
880.0,375,1755.887751
1500.0,454,1764.341828
1260.0,919,1781.833015
860.0,602,1793.31676
1400.0,522,1803.181182
540.0,402,1810.878548
900.0,929,1827.933319
660.0,311,1833.783138
520.0,372,1933.032172
680.0,363,1940.029958
1280.0,518,1949.897065
660.0,357,1956.712984
840.0,555,1967.189298
840.0,397,1974.817458
1000.0,527,1984.673294
1120.0,517,1994.331575
1040.0,379,2001.464763
800.0,478,2010.451099
480.0,369,2017.612475
280.0,389,2025.020218
820.0,357,2032.231811
1080.0,322,2038.448006
840.0,417,2046.490022
1100.0,451,2156.163484
1140.0,429,2164.41381
540.0,414,2172.357145
880.0,402,2180.06966
680.0,501,2189.453808
960.0,635,2201.277428
480.0,378,2208.319064
680.0,318,2214.508072
840.0,393,2221.822557
640.0,373,2229.138725
1300.0,373,2236.488884
1300.0,835,2252.421164
680.0,395,2260.275868
960.0,396,2267.840901
1180.0,769,2352.897608
640.0,361,2359.646198
580.0,391,2367.076426
740.0,342,2373.409201
1000.0,516,2383.108338
960.0,578,2394.148119
720.0,355,2400.86611
1240.0,415,2409.074301
1080.0,498,2419.023153
460.0,597,2430.676124
1160.0,460,2439.552875
920.0,377,2446.654712
980.0,366,2453.563216
920.0,513,2516.855597
900.0,401,2524.482448
1720.0,550,2534.737014
900.0,405,2542.584992
660.0,376,2549.718503
940.0,414,2557.394801
1020.0,430,2565.386152
760.0,367,2572.582205
1460.0,912,2590.001068
700.0,330,2596.369018
1100.0,434,2604.555496
1120.0,413,2612.591536
680.0,445,2621.18221
720.0,325,2627.476467
580.0,704,2702.756118
1040.0,366,2709.455032
860.0,376,2716.390307
1020.0,398,2723.761238
1480.0,862,2739.537798
760.0,268,2744.478867
840.0,445,2753.098573
1180.0,816,2768.961921
1000.0,420,2777.055172
1020.0,364,2784.169724
1000.0,593,2795.910847
700.0,797,2811.28979
840.0,725,2909.786574
740.0,476,2918.632612
140.0,423,2926.658195
1400.0,776,2941.28338
60.0,392,2948.619112
900.0,459,2957.452527
920.0,398,2965.243714
1160.0,476,2974.63356
1600.0,377,2981.825902
620.0,369,2988.900197
