# {"t_start": 1680638007.020927, "env_id": "MsPacmanNoFrameskip-v4"} 
r,l,t
330.0,428,8.401822
640.0,682,15.004414
670.0,556,20.714402
520.0,732,28.337899
490.0,542,33.89468
430.0,430,38.387898
360.0,640,44.995159
470.0,492,50.167845
3530.0,668,57.15592
160.0,446,61.896726
240.0,411,66.254525
170.0,330,97.569224
240.0,368,101.445631
170.0,315,104.75706
410.0,590,110.671162
270.0,459,115.310928
1750.0,726,122.599054
400.0,460,127.21921
650.0,721,134.657741
640.0,691,141.692914
1140.0,612,147.899415
290.0,595,153.846862
470.0,567,159.57314
990.0,592,190.7777
320.0,561,196.499006
370.0,686,203.399985
790.0,890,212.421716
910.0,867,221.351634
620.0,698,228.543164
460.0,613,234.776374
1560.0,1078,245.814304
600.0,553,275.371492
250.0,353,278.922673
1040.0,574,284.809598
1190.0,792,292.864398
410.0,521,298.142508
1560.0,1018,308.279932
260.0,481,313.062977
1100.0,1206,325.068102
780.0,716,332.022357
1150.0,842,364.860755
300.0,375,368.575265
600.0,517,373.847347
380.0,480,378.871702
710.0,681,385.774425
700.0,649,392.437196
300.0,558,398.201309
770.0,744,405.595002
2190.0,831,413.953481
1040.0,689,421.054959
1180.0,960,457.552183
2230.0,777,465.384789
350.0,499,470.401561
760.0,624,476.780267
1710.0,964,486.391972
740.0,750,493.940159
1100.0,694,500.903971
720.0,444,505.474486
1320.0,646,512.147131
800.0,631,549.041918
490.0,548,554.593161
500.0,431,558.989807
870.0,632,565.344083
840.0,808,573.668342
540.0,475,578.664863
440.0,372,582.598106
740.0,603,588.856082
820.0,626,595.25542
700.0,727,602.96727
980.0,722,649.683035
480.0,435,654.130903
880.0,718,661.45058
290.0,392,665.523819
1090.0,918,674.886746
530.0,498,679.95306
620.0,563,685.695904
820.0,709,692.899469
740.0,844,701.372479
1060.0,696,708.486981
600.0,678,798.872088
920.0,913,975.269536
500.0,559,1082.311452
600.0,583,1194.14085
770.0,658,1320.381005
370.0,491,1414.907525
410.0,466,1504.578777
600.0,678,1634.698914
340.0,395,1710.909629
1260.0,854,1874.72005
930.0,846,2066.205631
370.0,612,2182.785408
500.0,608,2298.441612
400.0,521,2398.038816
770.0,733,2537.172863
380.0,450,2622.926008
260.0,357,2691.250566
480.0,657,2815.914345
400.0,483,2907.317543
1260.0,798,3057.901727
1270.0,810,3237.230603
2070.0,605,3352.722258
410.0,439,3437.283732
350.0,491,3531.117557
760.0,655,3655.659795
800.0,683,3785.917266
450.0,500,3881.538473
340.0,498,3976.300649
650.0,1116,4189.691453
430.0,567,4297.737773
1070.0,875,4502.68952
780.0,630,4624.196774
550.0,466,4714.568655
810.0,860,4881.48649
650.0,620,5000.882315
770.0,640,5125.017894
910.0,708,5262.737082
580.0,1008,5459.019184
520.0,455,5547.816371
510.0,688,5705.672295
2600.0,1119,5921.813067
520.0,493,6016.844474
1550.0,845,6179.869491
1250.0,718,6318.710992
510.0,505,6416.573079
1270.0,1158,6640.315327
1200.0,700,6776.044242
1380.0,992,6995.303858
550.0,474,7084.290478
510.0,500,7178.965394
1270.0,712,7313.498827
470.0,595,7425.256923
380.0,401,7500.972995
590.0,555,7606.098214
530.0,524,7704.63888
490.0,515,7802.217463
410.0,469,7890.296618
700.0,606,8004.784737
940.0,690,8162.889594
1060.0,783,8311.896289
350.0,447,8396.909978
530.0,592,8509.591044
920.0,768,8655.659425
570.0,916,8830.365733
1360.0,716,8966.903835
560.0,614,9083.550889
780.0,750,9225.858479
790.0,596,9372.721057
1320.0,930,9551.640155
1160.0,901,9729.290422
1200.0,624,9849.339391
890.0,885,10021.557161
470.0,551,10129.296839
610.0,476,10223.466257
560.0,621,10347.67136
640.0,552,10455.721286
630.0,598,10571.161018
560.0,721,10735.946086
1150.0,766,10884.133901
1020.0,854,11045.937093
570.0,541,11148.63914
430.0,594,11261.962444
440.0,446,11346.17443
290.0,434,11429.444251
500.0,466,11518.471366
420.0,463,11606.597903
400.0,423,11687.02089
290.0,386,11760.768684
1280.0,733,11925.554924
620.0,544,12030.299858
540.0,535,12133.992966
490.0,525,12235.676597
2170.0,927,12414.904752
1480.0,664,12542.855024
1240.0,727,12683.427757
400.0,375,12756.161543
860.0,648,12880.937686
980.0,680,13010.09273
1390.0,810,13190.648556
390.0,517,13289.203776
480.0,529,13389.674286
900.0,864,13555.464584
1550.0,731,13695.473742
1020.0,772,13842.970667
1150.0,615,13959.918465
690.0,744,14102.780386
540.0,485,14194.725545
360.0,392,14297.217135
1090.0,645,14418.533116
440.0,566,14524.777781
640.0,726,14660.289923
320.0,368,14729.931993
1200.0,1053,14930.42514
910.0,699,15064.18248
450.0,495,15160.582679
420.0,467,15250.595879
710.0,582,15362.354074
1420.0,856,15554.259578
630.0,615,15671.838817
800.0,664,15799.973562
530.0,574,15909.686027
650.0,606,16026.2524
1920.0,948,16208.213566
420.0,452,16294.832487
1110.0,803,16448.893254
1270.0,950,16631.66074
1410.0,811,16812.400892
1570.0,1022,17007.938132
1310.0,762,17153.403138
570.0,433,17235.699571
940.0,777,17384.098047
1600.0,877,17551.642376
1280.0,1091,17760.318535
910.0,623,17879.033882
700.0,639,18031.095644
630.0,520,18131.884742
1240.0,1001,18325.614382
600.0,547,18431.075086
840.0,631,18552.018693
1400.0,666,18680.782211
730.0,715,18819.267375
1510.0,759,18965.430327
910.0,755,19111.691397
440.0,389,19214.168615
480.0,419,19296.252765
570.0,540,19400.975136
1110.0,584,19515.002612
1440.0,645,19639.927205
420.0,425,19722.784245
440.0,464,19812.184189
670.0,554,19919.180053
800.0,632,20040.628588
430.0,437,20124.524638
1500.0,610,20241.32596
1260.0,742,20384.225269
370.0,370,20486.419783
1100.0,715,20622.418772
680.0,551,20727.845975
1110.0,461,20816.065789
740.0,550,20920.351704
1310.0,896,21087.796731
530.0,483,21179.030851
840.0,691,21307.906905
1130.0,863,21470.570652
600.0,593,21581.567701
840.0,830,21762.862276
960.0,869,21928.800951
2000.0,728,22067.502946
400.0,427,22148.740414
310.0,325,22210.751269
850.0,598,22324.453623
480.0,452,22410.524704
450.0,391,22485.099285
290.0,422,22565.348625
1100.0,803,22718.302635
510.0,746,22887.379179
740.0,1001,23077.69014
520.0,534,23180.093892
890.0,852,23342.679358
450.0,480,23433.638745
780.0,882,23601.946399
730.0,621,23720.444428
790.0,628,23840.003747
760.0,575,23949.897779
790.0,714,24110.714269
1480.0,694,24245.385929
1320.0,756,24391.671079
1100.0,1009,24586.48017
650.0,490,24681.4462
590.0,487,24775.414061
1070.0,648,24900.485512
730.0,646,25025.361863
600.0,558,25133.018587
800.0,598,25248.242858
570.0,445,25365.546479
560.0,468,25454.319093
1190.0,1115,25666.306024
1020.0,789,25817.101677
870.0,699,25949.893481
320.0,362,26018.672585
610.0,543,26121.71565
730.0,607,26237.25798
610.0,659,26363.332645
760.0,607,26478.920525
490.0,435,26592.814447
760.0,674,26723.518054
1090.0,857,26888.99747
1370.0,1141,27109.500469
1300.0,831,27268.525169
1310.0,878,27438.004687
1710.0,790,27589.135904
580.0,492,27700.706784
640.0,547,27905.978602
780.0,562,28097.07104
1110.0,818,28428.407375
