# {"t_start": 1680949313.0914679, "env_id": "MsPacmanNoFrameskip-v4"} 
r,l,t
460.0,644,18.020704
390.0,474,23.982704
330.0,583,30.743289
540.0,660,38.364313
290.0,640,46.054466
230.0,601,53.39688
620.0,667,61.890355
290.0,504,68.376415
180.0,604,76.050093
210.0,442,81.601899
210.0,436,87.085385
1840.0,811,136.423323
540.0,864,147.589904
290.0,510,154.091939
330.0,670,162.706275
240.0,466,168.757404
1210.0,912,180.344917
560.0,707,189.276767
550.0,735,198.50659
720.0,604,206.089576
500.0,874,250.748932
280.0,776,260.840496
180.0,374,265.765205
700.0,815,276.468644
530.0,682,285.532809
530.0,574,292.830507
450.0,679,301.837946
510.0,745,311.76185
610.0,526,318.548828
350.0,506,373.885342
1290.0,742,383.471451
700.0,558,390.653659
250.0,314,394.783226
450.0,610,402.712828
390.0,490,409.054355
860.0,950,421.346548
180.0,509,427.984562
450.0,605,435.671093
570.0,674,444.407056
510.0,517,451.070615
1180.0,591,501.510792
510.0,607,509.386204
700.0,669,518.07495
940.0,598,525.861663
850.0,853,537.103494
690.0,686,546.262888
650.0,720,555.677271
550.0,466,561.676715
380.0,644,570.1144
340.0,536,613.830508
630.0,742,623.603693
420.0,620,631.824921
270.0,443,637.676873
340.0,561,645.078874
320.0,568,652.48724
350.0,463,658.654771
760.0,654,667.150667
730.0,653,675.499229
360.0,487,681.549319
730.0,601,688.99407
1060.0,826,753.816528
620.0,800,764.427925
1440.0,1128,779.230354
660.0,556,786.364839
220.0,411,791.622386
780.0,676,800.114784
340.0,506,806.791306
180.0,385,811.884461
290.0,424,817.572472
320.0,501,824.236115
320.0,437,830.035582
820.0,781,882.470802
1540.0,604,890.762882
400.0,488,897.360066
1110.0,761,907.618361
350.0,527,914.865227
620.0,473,921.092589
240.0,365,926.007561
320.0,420,931.719654
470.0,646,940.354731
960.0,558,947.87741
750.0,588,955.800596
520.0,527,1007.146678
2510.0,997,1021.169653
450.0,591,1029.286137
1210.0,784,1039.926429
620.0,470,1046.528001
480.0,669,1055.636262
540.0,654,1064.491595
1190.0,697,1073.889123
360.0,396,1079.268751
570.0,494,1085.954444
170.0,291,1142.584552
470.0,521,1149.615813
1100.0,949,1162.277746
1110.0,648,1170.944297
440.0,456,1176.965101
450.0,455,1183.005054
1380.0,650,1191.616872
550.0,526,1198.606423
1380.0,918,1210.439761
770.0,578,1217.950918
1000.0,728,1277.11316
410.0,429,1282.858955
200.0,376,1287.947542
540.0,449,1294.03644
1270.0,750,1304.105509
500.0,507,1310.905818
920.0,617,1319.043155
2290.0,1110,1333.483536
1020.0,749,1343.579856
310.0,414,1349.273435
350.0,405,1354.617922
1170.0,661,1404.584463
690.0,639,1413.064653
740.0,736,1422.931276
990.0,697,1432.34917
510.0,385,1437.538647
1120.0,760,1447.667288
1090.0,813,1458.38364
880.0,595,1466.376288
310.0,360,1471.141769
1450.0,620,1479.322275
1170.0,643,1530.382237
1730.0,952,1543.034156
610.0,521,1550.028814
1400.0,920,1562.356867
960.0,616,1570.604598
1150.0,631,1579.070487
1220.0,736,1588.95697
530.0,482,1595.297659
1690.0,795,1605.688668
480.0,473,1652.361394
2160.0,1091,1666.829923
680.0,639,1675.373195
790.0,537,1682.552062
580.0,526,1689.374492
690.0,742,1699.550337
480.0,426,1705.278216
750.0,747,1715.447797
330.0,499,1722.141025
1150.0,799,1789.184848
560.0,619,1797.414168
930.0,731,1807.197273
920.0,706,1816.623055
710.0,621,1824.747243
2320.0,1026,1838.428427
520.0,513,1845.291677
950.0,832,1856.218999
1060.0,553,1863.42731
1460.0,906,1913.043478
420.0,477,1919.407801
680.0,548,1926.569221
760.0,582,1934.153454
900.0,899,1946.008434
1440.0,807,1956.437827
730.0,707,1965.59251
550.0,495,1972.173981
700.0,518,1979.029253
1130.0,1013,2034.714909
780.0,730,2044.454621
860.0,742,2054.287496
1190.0,797,2064.944213
930.0,650,2073.62811
1870.0,892,2085.489155
350.0,340,2090.001737
1540.0,812,2100.577846
1190.0,773,2110.612999
1450.0,741,2158.794277
360.0,436,2164.70651
2120.0,1005,2177.94279
760.0,708,2187.469646
1060.0,632,2195.879044
1050.0,976,2208.915078
440.0,389,2214.101948
290.0,387,2219.300597
490.0,482,2225.787285
1430.0,906,2291.192167
2170.0,993,2304.158725
340.0,382,2309.148063
1030.0,795,2319.637434
1670.0,819,2330.364815
830.0,513,2337.339571
1750.0,710,2346.865465
990.0,833,2358.010259
1150.0,688,2367.159511
1010.0,828,2428.655045
670.0,585,2436.514614
1540.0,916,2448.997505
1180.0,814,2460.043934
700.0,556,2467.474203
600.0,490,2474.015066
2030.0,737,2483.828473
1230.0,739,2493.71236
