# {"t_start": 1680793656.3992481, "env_id": "MsPacmanNoFrameskip-v4"} 
r,l,t
330.0,408,10.887151
1190.0,657,20.173629
410.0,645,30.269342
530.0,599,39.587206
550.0,656,49.646779
320.0,809,62.023468
300.0,591,70.84193
640.0,556,79.087296
530.0,670,89.287112
1330.0,691,132.83026
910.0,534,140.637676
320.0,460,147.558838
600.0,564,156.16092
590.0,463,163.438295
460.0,469,170.814806
920.0,803,183.477464
250.0,674,193.974331
750.0,692,204.838294
990.0,863,218.648449
500.0,685,229.47597
510.0,612,293.363268
860.0,643,303.729475
640.0,728,315.287073
900.0,642,325.6605
300.0,668,336.346991
550.0,629,346.610339
300.0,807,359.643965
660.0,542,368.413428
320.0,488,376.191498
290.0,814,441.654915
900.0,578,450.947552
810.0,889,465.229378
570.0,623,475.291703
770.0,581,484.598861
700.0,735,496.613201
270.0,662,507.47329
530.0,630,517.734018
900.0,941,532.265497
850.0,622,593.479567
670.0,658,603.611405
280.0,667,614.514291
310.0,537,623.253377
490.0,656,633.820926
320.0,553,642.707681
620.0,604,652.350611
570.0,791,664.860411
250.0,508,672.722133
700.0,789,684.676224
280.0,660,750.592799
810.0,683,761.056891
1520.0,916,775.300282
340.0,492,783.152107
650.0,657,793.541818
380.0,690,804.586209
790.0,734,815.995447
850.0,841,828.758775
550.0,522,836.858341
670.0,831,905.813695
180.0,539,914.446771
810.0,647,924.714238
270.0,484,932.578333
310.0,559,941.519402
360.0,781,953.58192
500.0,670,963.556229
300.0,746,974.795233
460.0,577,983.469392
350.0,480,990.695182
380.0,524,1053.731581
470.0,617,1063.730796
860.0,498,1071.710556
1210.0,703,1082.774051
790.0,635,1092.264418
530.0,565,1100.736691
220.0,333,1105.692887
980.0,724,1116.539074
740.0,581,1125.069701
640.0,699,1135.696703
610.0,841,1195.791291
630.0,837,1208.550996
780.0,827,1220.875167
700.0,698,1230.972034
1360.0,790,1242.879402
370.0,501,1250.477717
1340.0,824,1262.918331
300.0,401,1269.197716
270.0,581,1278.413614
680.0,659,1344.776405
340.0,486,1352.253529
620.0,515,1359.757635
1230.0,818,1371.744616
350.0,396,1377.417157
340.0,439,1383.741836
1760.0,1036,1398.931183
600.0,616,1408.021971
350.0,669,1418.543142
620.0,697,1429.439975
1150.0,729,1504.185847
580.0,832,1516.168898
900.0,690,1526.095943
590.0,794,1537.420588
880.0,556,1545.531861
500.0,750,1556.896852
530.0,671,1567.379744
590.0,585,1576.517977
570.0,763,1588.688696
830.0,533,1656.919507
500.0,791,1668.449214
660.0,651,1677.852677
570.0,927,1691.973421
480.0,415,1698.475369
530.0,702,1709.030853
410.0,606,1718.181084
590.0,621,1727.459417
570.0,603,1737.020604
450.0,557,1745.977609
790.0,672,1816.182045
590.0,465,1822.92885
620.0,730,1833.4092
250.0,551,1841.574484
600.0,492,1848.875638
560.0,550,1857.078146
530.0,557,1865.43165
580.0,796,1877.268434
730.0,683,1887.558196
840.0,765,1899.151663
580.0,657,1961.766989
1440.0,870,1975.291758
850.0,686,1986.202623
