# {"t_start": 1680793656.503598, "env_id": "MsPacmanNoFrameskip-v4"} 
r,l,t
320.0,484,11.816671
600.0,566,19.846445
430.0,579,28.909689
1150.0,630,38.709517
460.0,612,48.07355
230.0,477,55.561434
940.0,713,66.190825
610.0,610,75.249482
370.0,676,85.403433
370.0,488,92.880187
650.0,632,135.424139
720.0,663,145.200839
570.0,742,156.591523
780.0,676,167.211175
750.0,612,176.884395
600.0,684,187.594403
550.0,650,197.795991
360.0,347,203.203584
1590.0,1159,221.650087
180.0,526,229.991464
930.0,582,293.426019
450.0,634,303.58658
530.0,772,315.879061
490.0,685,326.969558
1190.0,726,338.639162
410.0,598,348.255747
240.0,321,353.319515
300.0,659,364.147336
1020.0,942,379.307355
380.0,564,440.645632
520.0,726,452.319847
290.0,582,461.769046
590.0,742,473.655449
1600.0,940,488.84387
1150.0,850,502.811719
610.0,694,514.076578
1120.0,725,525.552868
330.0,615,534.818909
520.0,726,597.829136
310.0,513,605.785449
730.0,769,618.348079
900.0,529,626.988292
770.0,585,636.426345
690.0,714,647.705547
450.0,387,653.961494
660.0,646,664.165127
270.0,704,674.992881
820.0,778,686.720882
460.0,614,752.100482
1210.0,650,761.99379
290.0,520,769.999268
510.0,716,781.427065
1010.0,685,792.214101
960.0,633,802.339101
310.0,560,811.053205
440.0,613,820.527958
660.0,556,828.99561
280.0,487,836.523225
490.0,487,899.923037
670.0,799,912.763919
660.0,1022,929.127201
910.0,760,941.306778
480.0,606,950.706159
650.0,942,964.912799
420.0,687,975.190268
360.0,662,985.158972
1640.0,1174,1058.298709
580.0,499,1066.372265
710.0,790,1078.973977
700.0,1009,1094.199819
790.0,515,1101.892132
970.0,975,1116.56209
340.0,502,1123.872814
780.0,998,1139.226537
700.0,861,1199.437456
710.0,861,1212.563925
460.0,573,1221.042151
440.0,557,1229.11687
280.0,402,1235.03291
550.0,600,1244.047423
990.0,858,1257.107866
660.0,618,1266.525133
260.0,479,1274.091801
1150.0,703,1285.261522
240.0,421,1347.769876
800.0,840,1360.232486
750.0,876,1373.019935
610.0,495,1380.186043
570.0,550,1388.151959
690.0,723,1398.737526
630.0,562,1406.930108
970.0,532,1415.266304
910.0,657,1425.708001
620.0,755,1437.564233
670.0,805,1512.674862
300.0,630,1521.692862
1840.0,602,1530.274909
540.0,645,1539.559922
570.0,720,1550.18726
300.0,790,1562.374654
310.0,598,1571.73449
930.0,746,1583.591563
880.0,554,1592.307647
1010.0,731,1663.164685
470.0,576,1671.505104
540.0,749,1682.475088
330.0,666,1692.799755
630.0,601,1702.043702
1240.0,787,1713.945648
190.0,700,1724.4126
560.0,597,1733.673973
750.0,660,1744.165868
460.0,913,1818.172405
730.0,665,1827.552754
910.0,981,1842.144719
680.0,768,1853.565759
1020.0,551,1861.843815
590.0,625,1871.184958
630.0,582,1879.839253
420.0,501,1887.33978
680.0,639,1896.98453
450.0,648,1959.463706
750.0,626,1969.165314
760.0,763,1981.23492
680.0,574,1990.335072
740.0,493,1998.141512
1800.0,1010,2013.211227
1310.0,730,2024.442525
1460.0,847,2037.15876
960.0,928,2051.451025
1660.0,1026,2125.482206
1110.0,619,2135.235909
570.0,659,2145.341729
970.0,677,2155.525698
570.0,553,2163.914991
730.0,637,2173.519122
1620.0,740,2184.74475
1240.0,816,2197.02622
500.0,420,2203.376799
1830.0,957,2269.697077
610.0,627,2279.14746
610.0,505,2286.775333
690.0,617,2296.164809
780.0,795,2308.304104
1070.0,880,2321.404438
700.0,733,2331.982237
1460.0,1034,2347.095362
840.0,625,2399.180193
670.0,490,2406.405448
560.0,405,2412.575494
860.0,610,2422.036526
460.0,531,2430.262146
880.0,556,2438.940497
1440.0,860,2452.324034
1280.0,813,2464.826341
960.0,667,2474.623305
820.0,631,2483.959111
610.0,587,2532.303889
510.0,412,2538.265582
640.0,737,2549.170576
1120.0,652,2559.166821
670.0,588,2568.106265
970.0,1187,2586.201364
1110.0,642,2596.024088
380.0,440,2602.692858
1020.0,894,2616.2587
460.0,428,2622.7744
850.0,681,2689.683107
770.0,601,2698.814828
750.0,698,2709.569297
610.0,541,2717.911936
860.0,738,2729.236227
820.0,674,2739.632255
980.0,776,2751.57845
1060.0,813,2764.066939
810.0,647,2774.045594
1240.0,634,2836.747
870.0,976,2851.663707
490.0,731,2863.10116
500.0,516,2871.095846
640.0,547,2879.499805
810.0,625,2889.020524
1300.0,809,2901.425571
1220.0,690,2911.982274
530.0,709,2922.661037
1230.0,556,2978.662976
450.0,456,2985.654143
730.0,775,2997.482892
700.0,646,3007.333179
490.0,396,3013.480341
610.0,538,3021.745051
340.0,346,3027.093938
1120.0,623,3036.648876
620.0,537,3044.709315
380.0,389,3050.732116
750.0,639,3060.505358
600.0,526,3068.504309
940.0,724,3124.724199
670.0,811,3136.846228
790.0,709,3147.757881
650.0,485,3155.171853
1010.0,724,3166.111894
650.0,508,3173.886784
930.0,722,3184.916887
1520.0,1082,3201.260666
800.0,570,3209.872175
510.0,383,3264.865172
530.0,474,3271.730515
620.0,681,3281.566978
1100.0,821,3294.199127
760.0,593,3303.21757
1000.0,693,3313.815353
1040.0,800,3326.328149
510.0,641,3336.130158
1480.0,814,3348.735729
1080.0,687,3414.53939
740.0,488,3421.620965
470.0,667,3431.332102
430.0,611,3440.702086
410.0,416,3447.030941
780.0,708,3458.013486
630.0,662,3468.107038
480.0,421,3474.417068
600.0,590,3483.437023
780.0,751,3495.068252
290.0,342,3500.285965
440.0,554,3558.30123
730.0,539,3565.90634
570.0,453,3572.32313
500.0,578,3580.565689
1030.0,531,3587.960296
960.0,910,3601.810003
650.0,628,3611.312246
450.0,384,3617.0944
