# {"t_start": 1681378652.1621473, "env_id": "MsPacmanNoFrameskip-v4"} 
r,l,t
260.0,424,11.628934
410.0,661,21.387616
550.0,556,29.677765
730.0,519,37.588344
740.0,635,47.132441
380.0,619,56.939223
870.0,870,70.879187
530.0,466,78.690385
990.0,1280,101.247864
330.0,353,153.980229
460.0,559,163.752074
430.0,679,175.671395
960.0,714,188.328025
420.0,463,196.506923
230.0,391,203.529862
380.0,524,212.843021
790.0,854,228.081176
260.0,596,238.855618
430.0,705,251.824891
420.0,620,262.869394
480.0,513,320.083652
600.0,666,331.525028
1000.0,715,343.681761
650.0,604,354.046721
550.0,746,366.890513
540.0,507,375.595598
560.0,708,387.588128
860.0,741,400.04909
640.0,641,410.936949
600.0,623,469.11511
1270.0,745,482.486326
580.0,709,495.354332
650.0,619,506.348481
480.0,574,516.635749
470.0,417,524.098508
600.0,697,536.467582
1070.0,820,551.251253
1700.0,930,567.329667
550.0,685,625.082815
740.0,939,641.289767
820.0,795,654.854819
850.0,730,667.775238
430.0,419,675.398498
870.0,670,687.401437
940.0,742,700.366934
1120.0,806,714.631725
640.0,738,727.787284
830.0,776,791.912416
310.0,432,799.474818
1200.0,641,810.625292
2380.0,741,823.765039
1020.0,960,841.181901
450.0,435,849.053402
1170.0,859,864.24643
1380.0,869,879.248877
1440.0,1024,949.67277
1200.0,666,961.378905
460.0,394,968.333801
720.0,662,979.888906
950.0,785,993.657143
1240.0,608,1004.564332
900.0,734,1017.728272
740.0,671,1029.859091
1410.0,642,1041.342928
590.0,715,1054.180273
1030.0,784,1118.192023
420.0,615,1128.78597
890.0,909,1144.715278
530.0,639,1155.853196
290.0,349,1162.046482
340.0,440,1170.039891
720.0,699,1182.44536
620.0,665,1194.051851
650.0,601,1204.897696
990.0,869,1276.515809
880.0,687,1288.624929
400.0,533,1298.129564
1530.0,893,1314.02334
410.0,407,1321.453088
750.0,564,1331.455405
820.0,611,1342.259256
750.0,647,1353.908885
460.0,403,1361.389325
980.0,720,1374.321077
1060.0,775,1388.600058
1260.0,779,1448.426908
530.0,595,1458.637088
650.0,550,1468.20346
450.0,433,1475.555831
2170.0,582,1485.41977
1410.0,712,1497.474435
1110.0,762,1510.380867
1370.0,716,1522.782295
1480.0,873,1537.567469
850.0,709,1601.140267
1040.0,671,1612.247063
730.0,653,1623.359739
1100.0,630,1634.15438
1270.0,819,1648.10094
1630.0,815,1661.930432
1030.0,696,1674.168449
650.0,594,1684.679755
1280.0,661,1696.35481
540.0,430,1757.330359
1650.0,900,1773.486101
670.0,556,1783.059867
840.0,613,1793.679149
850.0,503,1802.60929
810.0,647,1813.883064
860.0,838,1828.659102
660.0,593,1839.002214
1100.0,738,1851.730788
370.0,407,1858.477775
1460.0,867,1942.588091
640.0,539,1952.10601
1000.0,640,1963.610559
740.0,614,1974.350361
1220.0,597,1984.597761
500.0,496,1993.170856
710.0,678,2004.819004
1330.0,768,2018.278408
1260.0,870,2033.859578
320.0,456,2041.993061
1030.0,677,2122.785911
750.0,540,2132.082484
1610.0,1062,2150.477588
1090.0,940,2166.595739
1730.0,698,2178.49921
2150.0,855,2192.878228
510.0,559,2202.529172
360.0,478,2210.921364
340.0,452,2218.72848
590.0,500,2302.536866
760.0,602,2313.038485
460.0,699,2325.085026
1080.0,1029,2343.133591
240.0,347,2349.246064
150.0,265,2353.876407
560.0,559,2363.650399
770.0,615,2374.553864
920.0,595,2385.03065
560.0,502,2393.696979
320.0,414,2401.000792
1400.0,752,2464.466448
820.0,614,2475.531081
860.0,618,2486.410177
600.0,759,2499.92224
1290.0,966,2516.900805
580.0,555,2526.456044
800.0,630,2537.445879
1040.0,993,2554.759936
450.0,439,2562.489562
910.0,788,2628.203616
1640.0,1118,2646.947204
960.0,822,2660.622741
570.0,549,2669.824402
430.0,434,2677.150588
1160.0,717,2689.636236
670.0,514,2699.089844
650.0,527,2708.524561
270.0,341,2714.736689
1750.0,1171,2782.844155
840.0,738,2795.506113
380.0,410,2802.648296
530.0,408,2809.616132
1100.0,734,2822.408581
340.0,383,2829.147573
980.0,684,2841.033369
510.0,441,2848.90273
720.0,774,2862.743044
510.0,621,2873.71222
980.0,694,2963.029662
1080.0,766,2976.169475
750.0,743,2989.062578
1630.0,855,3003.939203
730.0,842,3018.813344
1400.0,781,3032.560303
1260.0,743,3045.431767
630.0,771,3058.729253
450.0,409,3065.800016
1400.0,666,3158.475229
800.0,512,3167.140334
560.0,480,3175.402396
1410.0,1032,3193.380894
1200.0,572,3203.119782
770.0,587,3213.558302
2210.0,808,3227.954731
760.0,583,3238.43302
2050.0,515,3247.627759
450.0,434,3255.321818
580.0,462,3315.678969
550.0,458,3323.620692
1240.0,845,3338.460377
560.0,524,3347.639296
300.0,615,3358.232328
1830.0,825,3372.595868
1030.0,647,3383.633687
440.0,437,3391.323316
910.0,768,3404.853373
730.0,608,3415.484532
1120.0,1087,3503.578918
1190.0,853,3518.324053
870.0,650,3529.656925
820.0,864,3544.652594
2130.0,1263,3566.934707
1700.0,923,3583.164458
1080.0,848,3598.568738
1360.0,648,3654.615111
900.0,604,3665.213513
300.0,498,3673.706187
970.0,649,3684.65338
1130.0,1027,3701.898251
950.0,778,3715.126485
750.0,645,3726.263723
780.0,481,3734.676038
1460.0,977,3751.255298
1280.0,939,3817.68105
1090.0,687,3829.544689
610.0,582,3839.605002
1330.0,937,3855.783749
530.0,565,3865.586004
2410.0,947,3881.881554
1950.0,1138,3901.439547
1010.0,771,3967.709889
1080.0,817,3982.527508
670.0,590,3992.763612
1400.0,776,4006.487894
1160.0,685,4018.383969
860.0,733,4030.929376
510.0,517,4040.29927
660.0,547,4049.682615
400.0,447,4057.279417
2570.0,928,4073.251445
1400.0,867,4138.057462
390.0,455,4145.822197
490.0,508,4154.300071
2060.0,1002,4171.681526
960.0,750,4184.396477
570.0,577,4194.103433
920.0,766,4207.080263
1080.0,605,4217.391957
580.0,661,4229.161601
1000.0,903,4314.446623
460.0,450,4322.511065
940.0,782,4336.414785
480.0,497,4345.201009
450.0,381,4351.919374
1550.0,1152,4372.191113
930.0,557,4382.030262
1310.0,757,4395.386849
750.0,584,4405.739608
3540.0,1315,4479.783285
900.0,621,4490.273854
1380.0,767,4503.452104
810.0,719,4515.72135
530.0,463,4523.709026
250.0,339,4529.72584
1290.0,711,4542.07565
800.0,619,4552.960718
1100.0,777,4566.458371
1510.0,756,4661.858831
1580.0,854,4676.6892
1910.0,1249,4697.9446
1310.0,656,4709.489679
650.0,544,4719.03889
820.0,571,4729.057593
1130.0,877,4744.518296
2050.0,844,4759.0815
1100.0,966,4836.668954
400.0,427,4844.176731
1730.0,917,4859.842962
1000.0,707,4872.001794
1070.0,754,4885.383658
900.0,535,4894.621445
1170.0,856,4909.592656
1180.0,682,4921.583421
380.0,358,4927.770914
990.0,892,5004.386554
1120.0,753,5017.547655
1550.0,757,5030.74035
950.0,670,5042.264074
1040.0,636,5053.150819
1190.0,774,5066.802257
1500.0,757,5079.848403
840.0,1022,5098.246612
1800.0,804,5193.381732
1650.0,1016,5211.029212
1600.0,743,5223.638628
860.0,494,5231.896646
840.0,581,5241.765254
1330.0,803,5255.622995
430.0,445,5263.335971
560.0,555,5272.762606
1550.0,1114,5355.614233
520.0,508,5364.395853
990.0,683,5376.034244
1390.0,789,5389.723143
890.0,736,5402.61228
1190.0,702,5414.696692
1180.0,718,5427.291905
1110.0,984,5444.482462
1570.0,844,5459.570569
790.0,721,5530.931244
1070.0,646,5542.040015
1510.0,813,5556.20476
1230.0,674,5568.141468
1220.0,887,5583.742371
1650.0,847,5598.780649
1180.0,718,5611.168056
1020.0,636,5622.067186
1650.0,852,5684.70619
1500.0,678,5695.976705
1050.0,512,5704.561311
400.0,415,5711.430466
990.0,577,5721.046708
1480.0,996,5738.850011
1110.0,794,5752.684627
1030.0,791,5766.614858
1220.0,674,5777.973047
1240.0,1021,5860.431109
1100.0,920,5876.645247
2110.0,905,5892.766222
1730.0,915,5909.038989
1480.0,825,5923.495338
970.0,633,5934.685667
1070.0,832,5948.695293
1570.0,1050,6030.365584
1500.0,928,6046.589092
1000.0,550,6056.01851
1360.0,781,6069.416793
1010.0,706,6081.875605
1110.0,615,6092.716301
1580.0,976,6109.758117
3390.0,928,6126.174017
1340.0,836,6202.465625
1360.0,1015,6220.4836
1920.0,829,6234.913425
1050.0,802,6248.914339
840.0,493,6257.406454
1040.0,600,6267.702172
1190.0,552,6277.205653
1630.0,777,6290.628154
970.0,695,6302.611895
1140.0,622,6399.497844
1740.0,1137,6419.350391
990.0,560,6429.169381
1160.0,662,6440.832466
1780.0,1048,6459.205168
2050.0,1028,6477.180869
1190.0,722,6489.586647
1010.0,774,6577.88481
1290.0,745,6590.792533
560.0,576,6600.733763
