# {"t_start": 1680881031.818937, "env_id": "AsteroidsNoFrameskip-v4"} 
r,l,t
830.0,835,20.143656
930.0,931,31.267546
2000.0,2819,64.771401
180.0,299,68.23842
1450.0,1431,118.834416
1180.0,1805,139.581569
1300.0,1962,162.137833
1630.0,1464,178.975438
630.0,541,185.221109
2300.0,1997,242.30965
1280.0,962,253.169605
1390.0,1518,270.372566
1280.0,1103,283.24149
730.0,512,289.096969
380.0,502,294.888288
1490.0,1721,348.3473
1340.0,984,359.484413
930.0,470,364.668471
1470.0,797,373.694753
1080.0,593,380.33022
1280.0,555,386.677969
1030.0,467,391.990472
930.0,408,396.555266
1520.0,1696,449.929792
1980.0,1774,470.801353
1320.0,1637,490.379598
1300.0,672,498.100329
1080.0,572,504.809276
630.0,467,510.156331
1460.0,903,586.861878
1420.0,1164,600.888075
1180.0,671,608.909602
440.0,317,612.753459
1430.0,828,622.671001
1630.0,1430,639.554537
530.0,369,643.795874
1130.0,467,649.227653
530.0,363,715.574776
1180.0,867,725.686269
1300.0,736,734.457731
2050.0,798,743.888778
480.0,338,747.812105
980.0,485,753.60923
880.0,539,759.621341
730.0,466,764.909327
1080.0,1121,777.894295
730.0,321,781.565846
1660.0,881,825.583959
1420.0,885,835.81306
930.0,401,840.313696
630.0,453,845.393275
1530.0,853,855.087041
1650.0,1029,867.197549
2750.0,836,877.067314
630.0,458,882.254123
680.0,421,887.185956
2450.0,1104,962.199744
780.0,455,967.488239
1980.0,940,978.221088
1630.0,854,988.312337
1180.0,462,993.458769
1300.0,952,1004.71585
930.0,524,1010.997302
630.0,409,1015.930115
2000.0,662,1023.675496
1640.0,880,1068.41447
630.0,402,1072.928551
1180.0,913,1083.342528
1300.0,751,1091.858247
930.0,651,1099.364707
980.0,342,1103.238792
730.0,359,1107.199889
1610.0,856,1117.164636
1080.0,729,1125.618104
1520.0,1225,1197.434871
830.0,382,1201.735771
1370.0,951,1212.771768
1320.0,753,1221.62479
1080.0,675,1229.678347
1180.0,1005,1241.431457
1710.0,1090,1254.345402
1300.0,755,1263.230078
2350.0,746,1308.328446
1180.0,1084,1321.105858
980.0,527,1327.166656
480.0,451,1332.397449
1370.0,925,1342.878591
880.0,608,1349.741776
1610.0,713,1357.791588
1450.0,624,1364.961167
2180.0,1069,1377.26088
1300.0,1718,1431.879943
1490.0,996,1443.199056
1180.0,1028,1454.974313
980.0,417,1459.707177
2300.0,1157,1472.945903
1280.0,762,1481.587291
1180.0,921,1525.380853
1300.0,596,1532.238374
1510.0,584,1539.280495
1080.0,793,1548.522955
1300.0,662,1556.221117
760.0,466,1561.688412
1390.0,970,1572.801182
1610.0,1314,1587.795868
1320.0,1054,1640.520272
1400.0,703,1648.737723
1730.0,889,1659.166214
1620.0,774,1668.13222
780.0,473,1673.595508
1640.0,1668,1693.44063
1300.0,689,1701.63901
630.0,469,1707.109092
2400.0,1069,1753.425678
980.0,679,1761.316151
880.0,565,1767.750282
930.0,802,1777.07473
1350.0,741,1785.460883
1950.0,1027,1797.257237
980.0,519,1803.340723
1130.0,528,1809.486762
1300.0,1053,1862.283286
1080.0,540,1868.402833
880.0,426,1873.205111
1690.0,963,1884.284276
1740.0,794,1893.374108
2500.0,792,1902.509237
2010.0,867,1912.751163
680.0,461,1918.174146
830.0,385,1922.642232
2080.0,745,1999.39007
730.0,507,2005.159186
980.0,556,2011.481486
880.0,624,2018.592408
1710.0,1046,2030.722053
1180.0,644,2038.177732
830.0,485,2043.72683
1500.0,595,2050.452545
1470.0,706,2058.325802
1900.0,978,2069.700022
1630.0,769,2106.392392
1130.0,693,2114.59288
1300.0,1123,2127.525658
1280.0,1472,2144.444242
1080.0,490,2150.043206
1080.0,612,2157.192278
1300.0,888,2167.587806
1630.0,1125,2214.844804
680.0,377,2219.13257
530.0,411,2223.965533
530.0,363,2228.073325
1780.0,1041,2240.528964
630.0,292,2243.864271
930.0,422,2248.88584
1180.0,488,2254.669885
1490.0,1132,2267.908654
1780.0,1171,2337.753188
980.0,464,2343.000311
1830.0,1081,2355.677884
1730.0,834,2365.434632
880.0,458,2370.653434
1300.0,993,2382.211466
1760.0,795,2391.57677
430.0,459,2396.861195
1280.0,1020,2408.606359
930.0,514,2440.326455
1350.0,1348,2455.810683
1930.0,888,2466.026644
1510.0,747,2474.524431
1370.0,951,2485.586022
1180.0,414,2490.342655
1690.0,979,2501.813233
630.0,384,2506.193725
1030.0,416,2549.121093
1390.0,1169,2563.144952
1180.0,550,2569.536395
1300.0,716,2578.015784
730.0,381,2582.491472
1080.0,566,2589.102592
680.0,493,2594.971345
1300.0,766,2603.951987
2110.0,740,2612.885591
1180.0,845,2623.215562
1690.0,842,2681.166531
1350.0,779,2690.083149
1180.0,641,2697.458758
830.0,411,2702.188011
980.0,413,2706.729532
2110.0,1050,2719.086766
1300.0,1230,2733.485445
780.0,474,2738.918157
1030.0,538,2796.361942
830.0,338,2800.112519
1610.0,994,2811.561374
1880.0,698,2819.542337
1680.0,1118,2832.714649
1830.0,1216,2847.175194
830.0,301,2850.714041
1320.0,845,2860.768867
680.0,410,2865.543642
980.0,377,2869.823277
1030.0,407,2900.433977
730.0,409,2905.227944
1440.0,718,2913.70535
1320.0,785,2922.93835
830.0,391,2927.388717
1300.0,730,2935.988854
1300.0,1133,2948.989232
1300.0,587,2955.654293
1510.0,1127,2968.639529
980.0,413,2997.149328
630.0,370,3001.463207
930.0,381,3005.756878
1180.0,788,3014.96542
830.0,444,3019.972186
1180.0,801,3029.148292
780.0,431,3034.268338
1480.0,974,3046.001752
1980.0,816,3055.71232
1510.0,996,3067.249853
980.0,495,3094.186389
430.0,411,3098.849251
1960.0,1833,3120.231315
1900.0,783,3129.30925
1030.0,472,3134.50306
2180.0,803,3143.706404
2250.0,744,3152.210727
680.0,337,3156.107677
1590.0,1321,3213.193663
1780.0,866,3223.263213
2180.0,749,3232.203674
880.0,416,3237.126233
630.0,504,3243.087612
1300.0,1288,3258.435556
480.0,451,3263.652676
2550.0,1421,3319.300983
930.0,466,3324.803456
1340.0,747,3333.497947
1710.0,1182,3347.113933
1420.0,1211,3361.008046
1080.0,454,3366.272256
2200.0,1119,3378.94249
730.0,455,3384.079545
2080.0,1500,3442.348886
980.0,480,3448.067489
1080.0,615,3455.177245
1180.0,901,3465.69256
1180.0,622,3472.825302
1180.0,714,3480.916873
980.0,747,3489.514274
2900.0,1201,3503.371027
1930.0,1209,3542.694437
1320.0,653,3550.068321
980.0,381,3554.533065
1950.0,869,3564.789236
1080.0,549,3571.200984
1130.0,418,3576.115682
880.0,417,3580.852416
1480.0,841,3590.565418
1180.0,527,3596.547229
1370.0,470,3601.835396
1420.0,967,3648.292019
1440.0,585,3654.956951
930.0,334,3658.736395
880.0,378,3662.965948
1300.0,1226,3677.141074
1830.0,721,3685.505825
980.0,424,3690.490169
1300.0,610,3697.531861
1080.0,597,3704.403086
1760.0,844,3753.173369
1180.0,642,3760.486569
1320.0,754,3769.080796
1080.0,604,3776.066924
1360.0,1223,3790.248557
1370.0,999,3801.633378
1540.0,613,3808.655277
710.0,350,3812.697186
1080.0,442,3817.89072
830.0,373,3822.400325
1500.0,956,3876.363513
980.0,461,3881.863787
1280.0,813,3891.398839
1080.0,443,3896.572084
830.0,410,3901.473545
2030.0,684,3909.506718
780.0,300,3913.063923
930.0,313,3916.619777
1470.0,739,3925.440489
830.0,296,3928.843053
1130.0,413,3933.51593
1660.0,721,3988.541759
1180.0,591,3995.250398
580.0,336,3998.987
1660.0,1268,4013.648602
1910.0,789,4022.669219
1030.0,537,4028.792754
880.0,449,4033.864782
880.0,740,4042.477796
1300.0,1286,4057.295221
780.0,311,4097.300168
1350.0,1154,4110.726484
1080.0,547,4116.981266
680.0,335,4120.802125
1300.0,945,4131.654673
2450.0,940,4142.312079
1530.0,1245,4156.504352
1180.0,717,4164.783218
1530.0,1288,4214.079571
1370.0,741,4222.581678
880.0,372,4226.861139
610.0,281,4230.119393
1370.0,705,4238.266337
1420.0,624,4245.507364
1880.0,984,4256.956765
1080.0,816,4266.559931
1180.0,602,4273.582652
1490.0,1619,4328.23663
1180.0,939,4339.552727
1280.0,959,4351.038709
1030.0,626,4358.482511
860.0,223,4361.033294
2130.0,1179,4375.010012
1370.0,1124,4388.276182
1280.0,438,4420.190701
1660.0,1050,4432.470898
2300.0,1552,4451.00116
1030.0,590,4458.124324
1320.0,1185,4472.433019
1080.0,514,4478.471568
830.0,469,4483.974488
1860.0,1030,4521.216835
730.0,504,4527.06743
830.0,307,4530.717175
1080.0,649,4538.214787
1730.0,1427,4555.336658
1350.0,1268,4570.440148
1180.0,354,4574.672822
1180.0,715,4583.188192
1580.0,827,4621.909143
1320.0,729,4630.368766
830.0,308,4633.923244
1620.0,692,4642.022911
1300.0,1691,4661.695608
1180.0,539,4667.845154
1660.0,1028,4680.03429
1910.0,574,4686.743665
1180.0,948,4721.460565
1390.0,973,4733.267218
1750.0,553,4739.912306
1610.0,1486,4757.865234
1130.0,422,4762.898355
930.0,240,4765.782002
780.0,300,4769.471824
1520.0,1237,4784.600239
1300.0,975,4820.129763
1730.0,600,4827.123896
1580.0,751,4836.297596
630.0,337,4840.089908
1300.0,863,4850.388383
1950.0,942,4861.479171
1390.0,1075,4874.200566
1320.0,808,4884.111555
480.0,253,4887.13681
