# {"t_start": 1680881031.869627, "env_id": "AsteroidsNoFrameskip-v4"} 
r,l,t
230.0,570,16.825278
580.0,841,26.838901
1030.0,806,36.536904
530.0,581,43.526112
1180.0,1101,56.346851
1390.0,1208,70.648166
680.0,591,77.356248
430.0,260,80.185567
380.0,327,83.923923
1280.0,1431,134.374319
1180.0,1237,148.559805
730.0,461,153.702507
1080.0,498,159.306938
680.0,393,163.784258
1540.0,792,172.821405
830.0,689,180.707808
980.0,684,188.519042
1560.0,1275,237.356879
580.0,410,241.890661
830.0,937,252.48676
730.0,840,261.968574
830.0,534,267.925421
1660.0,1512,285.558235
530.0,414,290.232238
1460.0,567,296.804041
1180.0,1124,343.314686
3100.0,2030,366.438945
1300.0,795,375.391047
360.0,326,379.002441
1840.0,956,389.998638
510.0,289,393.180055
1080.0,519,399.003192
1030.0,638,440.283009
2050.0,972,451.381177
1930.0,1221,465.551479
2230.0,1358,481.802144
1510.0,1170,495.606638
980.0,587,502.48639
880.0,591,509.324649
830.0,407,579.952857
1680.0,1115,593.462058
1810.0,1081,606.296777
510.0,324,610.180599
1390.0,1522,628.711832
1590.0,1110,641.591881
630.0,285,644.871865
1350.0,1036,719.110235
2050.0,1678,739.19328
1030.0,444,744.341451
780.0,519,750.612278
2900.0,1301,765.537765
1180.0,598,772.386948
1130.0,515,778.295841
1440.0,1084,824.686389
1180.0,498,830.420066
1320.0,952,841.330246
2010.0,665,848.951978
730.0,410,853.497169
1280.0,871,863.614646
1350.0,997,875.45527
1030.0,471,880.841676
1300.0,757,889.648352
1630.0,750,960.502598
1280.0,996,972.096936
1300.0,800,981.313263
780.0,555,987.804105
1180.0,897,998.136475
1300.0,1093,1011.285006
930.0,496,1017.243538
1830.0,704,1025.504462
1680.0,1003,1071.526293
1470.0,768,1080.263832
1370.0,839,1089.820223
1610.0,878,1099.966748
630.0,461,1105.206235
1900.0,756,1113.92361
1180.0,494,1119.600778
1080.0,846,1129.23781
830.0,460,1134.608804
1850.0,1203,1206.21268
1180.0,587,1213.008585
830.0,328,1216.747045
780.0,490,1222.516195
1460.0,695,1230.78863
1320.0,980,1242.192496
1300.0,1142,1255.727512
930.0,403,1260.555285
830.0,596,1267.569433
980.0,544,1310.097486
2300.0,1515,1327.893905
630.0,359,1332.04537
1350.0,810,1341.17665
1570.0,735,1349.473788
1480.0,825,1358.922161
980.0,587,1365.644876
760.0,454,1370.777184
1560.0,874,1415.73666
1650.0,992,1427.216029
1480.0,1323,1442.110341
830.0,495,1447.64963
680.0,326,1451.356598
360.0,380,1455.700362
780.0,338,1459.428151
1180.0,670,1467.062083
4270.0,2492,1528.920018
1910.0,1299,1544.543419
1280.0,871,1554.729145
580.0,424,1559.610838
2030.0,1050,1571.699861
1980.0,795,1580.743324
2300.0,1319,1636.331328
1300.0,876,1646.699764
1340.0,875,1656.809792
1370.0,1261,1671.626643
1280.0,753,1680.554265
2600.0,1072,1693.205412
2060.0,1047,1705.695052
1580.0,795,1748.927737
1130.0,464,1754.18227
830.0,374,1758.407976
1690.0,822,1767.903166
980.0,557,1774.3659
1180.0,520,1780.304443
1400.0,922,1790.772689
780.0,375,1795.019834
1030.0,423,1799.85565
730.0,544,1806.233303
980.0,300,1809.70448
680.0,292,1813.082102
1180.0,690,1861.503736
980.0,559,1867.893874
1080.0,706,1875.968909
2200.0,879,1886.007482
1080.0,563,1892.503906
630.0,408,1896.99192
1490.0,1178,1910.88705
880.0,392,1915.465941
1640.0,807,1924.918011
1300.0,1209,2007.086398
930.0,468,2012.378622
1300.0,905,2022.825094
930.0,419,2027.580483
1130.0,617,2034.751369
730.0,411,2039.385403
880.0,414,2044.124074
1180.0,1043,2055.798607
1710.0,1284,2070.807301
1080.0,559,2105.056342
2500.0,1238,2119.580612
1540.0,913,2130.07293
1280.0,775,2138.9033
1710.0,687,2146.785533
1440.0,804,2156.077319
1700.0,1367,2172.082149
830.0,426,2211.166895
1610.0,798,2220.434074
680.0,413,2225.269837
1280.0,500,2231.059221
780.0,504,2237.124414
930.0,720,2245.552494
980.0,568,2252.36186
1130.0,471,2257.846849
1130.0,629,2265.088798
1300.0,1110,2277.918612
630.0,365,2338.432561
780.0,387,2342.790481
1440.0,944,2353.781408
530.0,337,2357.654878
1030.0,529,2363.824986
930.0,451,2369.066096
780.0,469,2374.347321
1080.0,645,2381.845762
1300.0,899,2392.45416
1340.0,1006,2403.9831
630.0,272,2407.097083
1910.0,1496,2450.190385
1080.0,635,2457.49843
1080.0,590,2464.206344
830.0,476,2469.634331
2450.0,1381,2485.633508
830.0,507,2491.509869
580.0,358,2495.587588
1080.0,489,2501.245302
930.0,451,2506.442765
1030.0,463,2549.972061
1180.0,606,2557.281818
930.0,478,2562.782731
1280.0,1150,2576.365893
1030.0,653,2584.145147
1080.0,703,2592.440951
1930.0,1498,2610.306112
1180.0,552,2617.031559
1180.0,638,2673.11839
1760.0,1072,2685.459352
2350.0,1413,2701.777
980.0,737,2710.141146
1800.0,981,2721.756677
830.0,456,2726.850553
880.0,490,2732.589046
880.0,557,2739.012559
780.0,331,2742.808888
1980.0,1327,2809.317377
1710.0,1569,2827.613617
1320.0,1085,2840.431001
1180.0,551,2846.902207
930.0,391,2851.521849
1450.0,589,2858.477057
1440.0,1233,2898.94469
1180.0,639,2906.521117
1300.0,836,2916.382014
1180.0,689,2924.466936
1490.0,762,2933.305342
980.0,550,2939.582143
1540.0,523,2945.585618
1590.0,960,2956.580555
1300.0,1260,2994.957829
1570.0,1005,3006.684366
2000.0,967,3017.907611
2600.0,1076,3030.361279
1400.0,558,3037.074363
1280.0,1142,3050.69291
1880.0,857,3060.650856
1760.0,1053,3094.279283
1030.0,490,3099.855038
1510.0,1019,3111.750223
1300.0,730,3120.096426
880.0,384,3124.556731
1080.0,774,3133.293695
680.0,360,3137.355947
1780.0,1092,3149.7625
680.0,385,3154.254576
1860.0,1100,3208.850496
1300.0,754,3217.474689
1080.0,406,3222.135169
1440.0,870,3232.555173
1300.0,701,3240.916925
1280.0,767,3249.917895
1630.0,993,3261.756354
1180.0,862,3271.953801
1390.0,1022,3322.852073
1470.0,804,3332.214332
630.0,239,3334.946047
1030.0,505,3340.80267
1830.0,967,3351.735382
1300.0,665,3359.39552
2130.0,981,3370.621938
1580.0,1588,3388.742931
1080.0,384,3433.905272
2080.0,1149,3447.579859
1320.0,829,3457.305245
1660.0,952,3468.315317
880.0,337,3472.099168
1180.0,754,3480.700684
880.0,305,3484.17004
880.0,408,3488.763062
1300.0,681,3496.609601
1080.0,882,3532.139564
680.0,417,3536.834304
1850.0,936,3547.465594
1570.0,828,3557.266491
1500.0,1042,3569.487446
930.0,343,3573.505961
1180.0,692,3581.522148
1340.0,997,3592.989969
530.0,292,3596.320003
1700.0,969,3642.861777
1830.0,1166,3656.20925
580.0,411,3660.854681
1610.0,1025,3672.559635
1300.0,1227,3686.928952
1540.0,684,3695.001941
2550.0,959,3706.035097
1750.0,916,3755.706095
1470.0,699,3763.558316
1080.0,774,3772.522081
1580.0,1130,3785.65472
980.0,392,3790.094392
1860.0,631,3797.193026
1320.0,872,3807.242303
930.0,559,3813.705139
1510.0,935,3867.618991
1300.0,740,3876.416515
2280.0,1052,3888.951433
1590.0,690,3897.067151
830.0,385,3901.712352
1080.0,833,3911.508965
3050.0,1223,3926.11372
880.0,344,3930.005074
1180.0,760,3938.840292
1350.0,1116,3998.288469
1280.0,840,4007.991122
1480.0,1389,4024.023485
1810.0,1069,4036.195318
1740.0,606,4043.300655
1830.0,841,4052.973112
930.0,568,4059.431096
1280.0,957,4107.02284
1370.0,1009,4118.759428
1300.0,791,4127.876072
930.0,371,4132.06248
1660.0,800,4141.053399
1490.0,1462,4157.704479
880.0,422,4162.563838
1490.0,567,4169.016005
630.0,346,4207.17387
980.0,341,4211.081225
730.0,324,4214.902442
1730.0,969,4226.167337
1030.0,480,4231.694127
1500.0,630,4239.033985
1930.0,739,4247.61551
1280.0,633,4254.923107
1660.0,871,4265.054599
1350.0,848,4275.112414
780.0,308,4314.133589
1460.0,919,4324.908553
1300.0,1082,4337.894361
1350.0,565,4344.645667
1880.0,1314,4360.402666
1910.0,962,4371.828063
980.0,336,4375.642222
1320.0,819,4385.275316
1680.0,812,4421.752758
1350.0,599,4428.620204
1180.0,634,4436.155679
1960.0,1453,4453.496412
1860.0,489,4459.315107
1180.0,783,4468.741676
530.0,372,4473.129587
1280.0,1224,4487.5784
980.0,598,4519.740533
1490.0,707,4528.011274
1510.0,815,4537.597897
1340.0,949,4548.888968
1080.0,368,4553.177715
1130.0,567,4559.937379
980.0,372,4564.275823
460.0,258,4567.19588
1780.0,1243,4582.176661
2110.0,1039,4623.456827
1930.0,615,4630.603772
780.0,334,4634.460789
1080.0,443,4639.589835
1880.0,607,4646.630516
1540.0,705,4654.809347
830.0,326,4658.433593
1180.0,607,4665.355193
1080.0,685,4673.361757
1860.0,1443,4690.464114
1180.0,513,4720.073812
930.0,406,4724.85852
1080.0,619,4732.273153
1080.0,486,4738.072928
1560.0,749,4747.071395
730.0,254,4750.039352
2230.0,534,4756.448405
1280.0,849,4766.8419
1930.0,469,4772.613084
1440.0,709,4781.24597
830.0,252,4784.119902
1280.0,565,4790.94877
2000.0,816,4824.361614
1180.0,697,4832.832083
2010.0,764,4841.802746
1320.0,708,4850.211757
1080.0,597,4857.103796
1320.0,816,4866.770758
1980.0,718,4875.328871
1560.0,720,4884.151412
880.0,382,4888.846576
1880.0,1209,4928.193975
680.0,297,4931.699596
1730.0,1140,4945.415384
1700.0,1090,4958.302098
1300.0,559,4965.053871
1660.0,928,4975.967852
