# {"t_start": 1681141510.026789, "env_id": "MsPacmanNoFrameskip-v4"} 
r,l,t
320.0,569,12.137281
760.0,692,20.275975
600.0,597,27.104959
730.0,706,35.128561
580.0,543,41.229334
370.0,568,47.955184
470.0,655,55.695174
560.0,543,62.154985
1100.0,597,69.26778
1130.0,577,76.160455
910.0,707,135.188395
790.0,639,143.310837
490.0,607,150.966503
980.0,809,161.047076
1390.0,702,169.980608
490.0,457,175.89395
990.0,954,258.688827
1680.0,696,322.843938
1150.0,698,385.854231
340.0,532,468.866767
820.0,582,520.580451
1900.0,716,582.738254
870.0,936,666.823553
780.0,815,740.063335
990.0,574,791.799786
870.0,772,861.74546
970.0,801,934.222543
790.0,656,993.033979
450.0,446,1075.126282
250.0,421,1111.465147
360.0,455,1150.538699
400.0,412,1187.149996
470.0,474,1228.856925
930.0,640,1285.176515
530.0,761,1353.599891
820.0,672,1413.800642
420.0,593,1467.564945
1030.0,734,1530.7779
250.0,432,1569.82076
1040.0,585,1660.269654
1060.0,837,1735.875178
1460.0,820,1808.993635
530.0,558,1857.581362
310.0,413,1892.694474
630.0,788,1961.363004
230.0,379,1993.586067
610.0,607,2047.877316
380.0,476,2090.626379
450.0,428,2129.334666
560.0,688,2187.605919
560.0,655,2278.192845
600.0,629,2331.969026
520.0,877,2411.456046
120.0,455,2453.119015
630.0,640,2511.234552
360.0,669,2571.808623
570.0,633,2626.994355
570.0,713,2688.632356
630.0,670,2749.105562
230.0,752,2854.90424
550.0,635,2909.326873
1200.0,826,2980.904274
970.0,915,3060.102705
510.0,630,3115.944417
700.0,567,3166.538141
390.0,686,3228.9591
460.0,667,3289.51348
400.0,666,3349.724158
570.0,622,3442.537373
600.0,662,3500.679317
240.0,694,3562.55483
410.0,589,3613.242047
1110.0,802,3681.953035
310.0,468,3722.994411
460.0,478,3763.999278
650.0,714,3825.121043
1790.0,658,3880.898529
290.0,431,3919.01043
400.0,660,4011.807402
2100.0,701,4074.986667
560.0,556,4125.172785
490.0,534,4174.68986
560.0,624,4232.225322
1240.0,643,4288.743074
2150.0,750,4353.483509
660.0,806,4423.141069
670.0,612,4475.745053
280.0,538,4521.684158
450.0,445,4596.7387
640.0,604,4648.810662
890.0,654,4705.462995
1160.0,844,4779.073316
380.0,484,4822.899011
550.0,521,4871.389439
1290.0,878,4953.791096
710.0,485,4998.340353
580.0,612,5052.943421
870.0,754,5118.948521
510.0,510,5206.33815
460.0,586,5256.830505
420.0,610,5310.580488
370.0,538,5358.975623
1610.0,1157,5462.781067
700.0,661,5520.7525
2400.0,833,5599.563414
380.0,524,5647.454912
680.0,492,5691.359844
780.0,704,5786.598796
520.0,505,5831.91589
1050.0,625,5886.441186
1050.0,789,5956.196471
1000.0,850,6030.766804
620.0,721,6095.642368
1050.0,749,6161.293133
660.0,598,6214.121062
750.0,846,6290.938398
540.0,582,6391.756711
810.0,597,6444.974074
870.0,894,6522.140664
1400.0,848,6596.508442
980.0,697,6656.569678
780.0,571,6706.400354
860.0,591,6758.76406
1430.0,674,6817.263652
750.0,642,6872.247678
930.0,842,6990.831401
650.0,604,7044.336311
1040.0,748,7110.124022
1420.0,800,7180.150484
810.0,690,7239.796316
420.0,414,7275.261913
560.0,471,7316.23618
720.0,621,7371.29785
650.0,738,7435.521984
1220.0,558,7484.774429
660.0,522,7574.742676
780.0,662,7633.202459
600.0,525,7681.518418
640.0,780,7751.627764
940.0,589,7803.288829
1110.0,827,7874.526629
1110.0,809,7947.699389
660.0,544,7996.155612
1050.0,768,8065.085806
1360.0,894,8185.553113
650.0,720,8247.846331
770.0,593,8300.42607
1120.0,702,8362.269278
600.0,464,8403.523649
800.0,790,8473.886996
1090.0,828,8547.930227
480.0,739,8612.629076
910.0,690,8673.450253
720.0,670,8775.609839
1320.0,830,8850.939345
1560.0,830,8925.564677
1130.0,871,9000.778913
250.0,319,9029.414917
760.0,576,9081.396193
1070.0,802,9154.404207
940.0,746,9221.326324
440.0,541,9270.075975
790.0,712,9376.33615
820.0,633,9432.892537
1070.0,760,9500.689057
660.0,647,9557.617224
1340.0,656,9615.160095
2040.0,735,9679.887252
1740.0,780,9749.488434
580.0,567,9800.383929
490.0,613,9855.916574
1090.0,903,9982.003422
400.0,449,10020.972389
1370.0,860,10095.788522
1320.0,629,10149.483239
340.0,429,10186.314151
330.0,437,10223.917519
1090.0,605,10277.284901
1140.0,482,10317.910246
820.0,756,10382.964542
960.0,610,10437.211075
350.0,484,10480.927041
840.0,682,10585.673459
640.0,493,10629.65378
790.0,557,10678.605777
780.0,657,10734.741694
440.0,461,10775.279985
550.0,636,10831.218755
760.0,493,10874.338295
1190.0,895,10951.855107
680.0,537,10999.530637
1350.0,1115,11096.456057
440.0,559,11179.838407
580.0,560,11230.588209
760.0,482,11275.186713
1380.0,621,11331.249515
1170.0,671,11391.391578
1540.0,1020,11482.61686
650.0,667,11540.103445
730.0,633,11594.901471
670.0,636,11650.603597
920.0,829,11761.5332
930.0,773,11827.957397
600.0,625,11883.950411
990.0,808,11956.623639
1830.0,673,12015.759711
1050.0,729,12079.739751
1950.0,1038,12168.494351
1750.0,840,12240.653206
1430.0,1062,12379.916392
930.0,640,12436.426182
910.0,647,12491.865751
1110.0,750,12558.085608
1200.0,785,12630.148902
910.0,845,12705.634856
910.0,501,12749.180282
620.0,575,12799.447262
1880.0,856,12873.668362
2240.0,943,13006.124292
470.0,727,13068.95548
1280.0,750,13134.070931
1060.0,766,13200.607321
500.0,526,13248.073636
1090.0,965,13337.970995
2700.0,1003,13430.34216
1170.0,432,13470.437858
970.0,681,13566.165883
