# {"t_start": 1680793930.5313272, "env_id": "AssaultNoFrameskip-v4"} 
r,l,t
378.0,725,16.247041
378.0,706,26.764011
378.0,667,36.687091
315.0,579,45.400068
189.0,373,50.853484
546.0,606,59.962527
378.0,595,68.816889
189.0,355,73.988853
378.0,593,82.80342
420.0,638,92.315928
378.0,588,142.967777
189.0,444,149.526141
315.0,502,156.973787
399.0,540,164.887026
315.0,607,174.001304
189.0,337,178.935445
168.0,378,184.588278
336.0,584,193.23765
294.0,529,209.198169
504.0,682,262.546869
315.0,587,308.001416
357.0,556,351.525376
399.0,641,442.495159
420.0,681,495.645818
273.0,562,538.722419
189.0,477,575.987326
357.0,603,623.091801
210.0,388,652.388233
315.0,473,688.956169
378.0,695,742.811907
420.0,669,794.1109
231.0,467,830.242378
399.0,629,878.951909
189.0,347,905.171158
441.0,676,1000.826586
273.0,548,1043.55766
378.0,648,1093.677508
378.0,553,1136.084906
294.0,479,1173.171494
483.0,820,1236.942075
420.0,616,1285.62045
399.0,562,1329.632288
273.0,506,1368.275751
357.0,459,1403.564025
420.0,658,1453.892619
231.0,509,1532.573611
378.0,538,1574.179445
231.0,377,1602.57351
336.0,489,1640.296335
630.0,667,1691.483513
441.0,702,1745.916743
315.0,627,1794.981002
231.0,391,1824.787808
378.0,507,1863.964069
189.0,319,1888.208462
441.0,787,1950.024472
231.0,356,1978.268719
378.0,665,2126.364798
189.0,448,2170.105973
378.0,641,2230.098339
273.0,515,2276.055556
336.0,624,2336.515996
294.0,578,2388.770846
462.0,735,2458.684183
357.0,607,2513.527908
399.0,631,2572.932412
294.0,576,2629.03297
483.0,771,2788.080637
546.0,768,2860.394938
483.0,799,2933.902155
126.0,397,2970.513621
399.0,910,3056.101856
462.0,853,3136.514416
399.0,795,3209.925678
441.0,700,3275.348227
420.0,776,3347.316261
483.0,854,3509.875411
399.0,667,3573.279421
609.0,960,3660.25605
420.0,641,3723.073836
357.0,597,3776.494188
420.0,852,3856.568683
399.0,1022,3951.942406
462.0,904,4038.04683
273.0,518,4178.281815
420.0,958,4267.362932
420.0,732,4333.844809
420.0,644,4393.85263
504.0,929,4477.834647
420.0,917,4566.132367
273.0,637,4621.876727
462.0,552,4673.671451
462.0,689,4798.7511
420.0,677,4861.59622
546.0,915,4944.703221
252.0,534,4994.298915
420.0,647,5049.943866
462.0,670,5113.621934
399.0,445,5154.10761
588.0,831,5230.021568
672.0,950,5317.720934
399.0,762,5466.942185
399.0,736,5538.000555
273.0,574,5590.014803
546.0,1179,5699.471504
420.0,768,5767.850254
651.0,1065,5867.856093
210.0,344,5898.015482
315.0,635,5957.649583
399.0,724,6022.880178
546.0,833,6192.883774
378.0,510,6240.7764
651.0,997,6331.247072
273.0,604,6387.358642
546.0,737,6455.168766
504.0,1218,6567.232762
378.0,851,6642.77137
336.0,474,6688.400305
357.0,547,6833.07329
441.0,674,6894.272707
420.0,714,6961.0752
420.0,936,7046.617639
378.0,706,7112.330217
483.0,725,7177.458068
462.0,731,7245.257491
420.0,729,7305.857267
651.0,1229,7489.467789
462.0,805,7567.752329
567.0,868,7648.385545
399.0,1143,7753.380802
441.0,826,7831.777241
546.0,716,7894.848502
420.0,1010,7988.989275
525.0,734,8128.809026
357.0,575,8181.328574
765.0,1190,8291.656338
588.0,711,8358.463319
672.0,832,8433.268665
336.0,583,8487.220543
483.0,644,8546.62383
567.0,863,8625.895881
567.0,1017,8787.310497
462.0,720,8852.718662
756.0,826,8930.318312
420.0,734,8995.822637
441.0,769,9067.431812
252.0,457,9109.229381
734.0,1225,9222.550383
672.0,1185,9329.708458
336.0,590,9459.095173
672.0,1056,9557.405441
672.0,1002,9650.806144
672.0,876,9728.357461
525.0,832,9806.971136
651.0,1220,9919.132046
693.0,1121,10092.145707
378.0,507,10136.014124
651.0,819,10214.21987
630.0,951,10300.00563
588.0,946,10386.94581
693.0,994,10479.04316
609.0,967,10565.404848
651.0,1065,10744.460702
672.0,1012,10836.488294
661.0,1101,10941.164024
714.0,1095,11042.328397
651.0,912,11123.020987
420.0,506,11169.29712
588.0,721,11228.187884
441.0,798,11359.036384
567.0,871,11438.13552
672.0,1218,11546.628687
441.0,710,11614.060667
378.0,571,11662.351647
651.0,1081,11761.029473
839.0,1163,11863.66533
776.0,1008,12028.431369
420.0,677,12085.546155
745.0,1140,12188.166928
546.0,862,12263.065455
462.0,601,12317.855955
964.0,1209,12424.189726
609.0,796,12494.418006
567.0,930,12637.441155
672.0,928,12718.861299
651.0,908,12800.877797
839.0,1042,12893.287229
420.0,662,12951.388321
672.0,933,13034.239824
504.0,701,13096.245334
525.0,763,13163.763821
692.0,926,13299.509439
462.0,726,13358.116125
588.0,866,13431.87625
483.0,608,13486.868578
567.0,861,13560.690284
378.0,537,13608.103171
693.0,804,13679.531813
630.0,832,13748.660857
672.0,899,13896.76134
651.0,807,13968.322189
703.0,943,14049.559193
829.0,1132,14147.20005
420.0,682,14208.682602
724.0,962,14289.15618
651.0,791,14349.394778
797.0,955,14498.253291
462.0,702,14555.497732
766.0,939,14630.553282
714.0,857,14703.968471
693.0,1010,14795.135923
525.0,738,14861.704644
734.0,1090,14956.043971
765.0,1282,15142.742888
672.0,894,15220.156454
693.0,839,15293.541549
672.0,1071,15386.017822
735.0,850,15452.528217
651.0,911,15517.94679
651.0,797,15580.175842
724.0,1132,15731.813504
672.0,809,15782.88482
808.0,1184,15847.402183
798.0,1153,15909.571418
651.0,909,15965.513078
504.0,737,16054.688211
609.0,731,16148.111455
735.0,935,16198.366798
567.0,733,16238.523929
756.0,953,16289.430212
525.0,814,16332.278651
797.0,881,16383.318324
777.0,1025,16438.06044
588.0,543,16467.527765
714.0,1027,16582.882859
546.0,700,16620.233773
755.0,906,16668.234975
745.0,922,16714.709485
1028.0,1040,16766.143308
693.0,877,16814.514574
567.0,653,16848.290477
378.0,507,16875.778146
