# {"t_start": 1681292090.7982428, "env_id": "TimePilotNoFrameskip-v4"} 
r,l,t
4700.0,2112,36.322074
8100.0,3027,78.808859
900.0,1201,202.9993
700.0,986,215.211918
900.0,1665,239.334352
1100.0,1542,295.19847
1000.0,1345,425.022409
4300.0,1926,675.196575
3900.0,1551,822.928834
4900.0,2047,1014.551395
1000.0,1501,1159.692636
4100.0,1591,1412.440126
4200.0,2327,1640.433225
4800.0,2066,1839.844837
4100.0,1628,2097.372872
900.0,1592,2251.123509
600.0,1150,2358.615527
4300.0,1839,2535.392076
8100.0,2741,2917.590239
4100.0,1804,3091.74915
4700.0,2065,3289.084846
4000.0,1389,3474.320118
4200.0,2019,3671.968047
4100.0,1940,3862.274757
800.0,1258,4073.869421
4300.0,2447,4306.443213
4500.0,2670,4566.179647
4400.0,2021,4817.224456
4500.0,1877,4994.668307
4000.0,1440,5131.227161
4200.0,1777,5303.840951
500.0,1337,5493.203684
4600.0,2173,5702.654101
800.0,1154,5810.598313
4400.0,1673,5973.164482
900.0,1525,6238.2538
800.0,1721,6407.715299
4600.0,2687,6669.458597
4000.0,1778,6957.594209
700.0,1358,7085.009937
4700.0,2287,7310.700911
900.0,1555,7561.688997
800.0,1350,7685.432793
4500.0,1868,7860.604015
4200.0,1609,8014.865444
8300.0,2997,8411.860081
7700.0,1867,8588.118253
4000.0,1527,8732.292506
800.0,1473,8987.33447
8000.0,2857,9265.093724
4000.0,1254,9385.490951
4600.0,1496,9526.364708
3900.0,1308,9753.687644
4200.0,2034,9959.238551
4100.0,1682,10126.906321
600.0,1234,10241.813535
700.0,1155,10434.229267
4200.0,1751,10603.38427
900.0,1270,10727.415396
4300.0,1887,10910.676305
1200.0,1902,11218.064258
800.0,992,11316.216667
1100.0,1465,11460.862809
5000.0,2672,11814.883979
700.0,1206,11930.667695
800.0,1501,12078.701094
4400.0,1918,12261.89026
4000.0,1464,12401.528699
4000.0,2009,12696.938959
4400.0,1623,12854.023828
800.0,1209,12969.473825
4800.0,1975,13202.987968
700.0,1356,13318.949812
900.0,1320,13431.279199
4100.0,1914,13591.025812
4300.0,1963,13814.750671
4700.0,1976,13983.941137
4200.0,1756,14133.921095
3800.0,1017,14219.983283
4300.0,1980,14446.734425
700.0,1143,14543.065104
700.0,1068,14632.752085
4400.0,2425,14841.952627
900.0,1294,15037.768606
4100.0,1590,15171.804022
4100.0,1648,15309.134192
4800.0,1915,15468.365831
7800.0,2210,15736.238237
4400.0,2059,15911.748094
3800.0,1593,16047.350046
4700.0,2164,16301.745348
700.0,915,16379.556957
4200.0,1689,16521.102649
3800.0,1005,16606.486938
4300.0,1809,16814.42107
4200.0,1409,16934.675924
4300.0,1502,17064.083441
1000.0,1042,17151.213407
4200.0,1698,17294.032245
4700.0,1890,17536.166824
700.0,1053,17625.776482
600.0,1056,17712.321469
3900.0,1142,17808.893743
4100.0,1721,18023.108512
4900.0,2046,18197.525202
300.0,918,18276.301668
4400.0,1860,18432.895515
3900.0,1626,18643.033957
4100.0,1389,18759.805515
4700.0,1934,18925.966757
4400.0,1770,19076.009322
4000.0,1490,19256.463892
4100.0,1462,19381.690688
4100.0,1815,19539.145594
4000.0,1782,19695.13811
3800.0,1145,19841.710198
900.0,1049,19929.080126
4000.0,1664,20070.465029
4300.0,1987,20240.949391
5300.0,2114,20471.961419
4100.0,1677,20615.171084
1000.0,1076,20707.750268
1100.0,1563,20842.226511
4300.0,1932,21055.861178
4300.0,1789,21207.222929
500.0,1152,21306.049333
8000.0,2778,21598.691404
4900.0,2341,21800.253993
4100.0,1759,21949.64703
800.0,1270,22055.186752
4000.0,1434,22232.43271
4300.0,1975,22397.897422
4100.0,1841,22555.000901
4700.0,2201,22811.877964
800.0,998,22893.871002
4800.0,2168,23079.644609
4200.0,1550,23209.322972
4700.0,2364,23470.845337
4900.0,2227,23661.786567
4100.0,1606,23798.194686
4200.0,1625,23980.410913
800.0,1014,24064.443172
8100.0,2312,24263.097849
800.0,1452,24385.863929
4200.0,1814,24590.261716
4200.0,1494,24715.203384
4000.0,1411,24834.60421
4100.0,1513,24965.022873
700.0,978,25049.172911
4300.0,1499,25231.133821
900.0,931,25309.524214
600.0,1020,25396.898615
900.0,1102,25489.35206
4100.0,1519,25616.418429
4500.0,1765,25831.090908
4100.0,1437,25950.788797
3800.0,1035,26037.102882
4200.0,1963,26201.929409
4600.0,2197,26453.507446
4700.0,1888,26613.918936
1000.0,939,26693.62604
3900.0,1227,26797.22078
4100.0,1761,26999.898103
4100.0,1579,27136.306384
4000.0,1156,27233.911249
800.0,925,27312.906736
4600.0,1448,27489.062485
500.0,787,27554.690291
4200.0,1163,27653.779166
4200.0,1374,27770.265721
4400.0,1816,27924.410924
4000.0,1225,28071.196041
5000.0,2073,28245.722722
7800.0,2056,28421.240344
500.0,911,28498.14688
7700.0,1609,28681.627397
700.0,904,28755.659312
4200.0,1651,28895.340697
4300.0,1069,28985.312762
